benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
-7.275957614183426e-12,3.637978807091713e-12,0.0,0.0,-3.637978807091713e-12,0.0,-3.637978807091713e-12,-3.637978807091713e-12,82.57724850271188,208.55768942685972,0.0
0.0,0.0,-7.275957614183426e-12,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,0.0,-3.637978807091713e-12,-3.637978807091713e-12,-7.275957614183426e-12,7.275957614183426e-12
266.75590349234335,0.0,251.47428420337383,404.9831595142714,-3.637978807091713e-12,0.0,-7.275957614183426e-12,7.275957614183426e-12,2258.914536893033,50.387567335121275,-3.637978807091713e-12
-3.637978807091713e-12,3.637978807091713e-12,-7.275957614183426e-12,0.0,191.98932880103166,3.637978807091713e-12,3.637978807091713e-12,-3.637978807091713e-12,679.7932900208762,3.637978807091713e-12,0.0
3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,96.71379561211506,0.0,160.38524829043308,-3.637978807091713e-12,0.0,645.2234064112417,0.0,-3.637978807091713e-12
3.637978807091713e-12,3.637978807091713e-12,129.31007000402315,0.0,0.0,0.0,-3.637978807091713e-12,0.0,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12
-3.637978807091713e-12,0.0,0.0,0.0,-7.275957614183426e-12,-7.275957614183426e-12,1.0913936421275139e-11,105.27715492215066,1288.8484306968603,3.637978807091713e-12,0.0
0.0,38.46366687507543,-7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,-7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,-3.637978807091713e-12,0.0
0.0,-3.637978807091713e-12,487.4311873405386,3.637978807091713e-12,0.0,-3.637978807091713e-12,-3.637978807091713e-12,62.21629023224523,0.0,7.275957614183426e-12,3.487799620939768
0.0,0.0,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,3.637978807091713e-12,347.7097828499682,0.5207147523615276,3.637978807091713e-12
