due_time_L,due_time_H
7367.185324715034,287.7523254694698
1208.3513910878235,650.3877909689168
2250.1949661131157,0.0
1544.8843924596913,474.2015093943626
4649.761290094753,0.0
6634.550957349432,625.149226375047
8362.128753231804,9.65692168224125
9492.194741779775,0.0
2828.8397895284434,52.0612144829406
5221.0426807072545,921.708408605445
5897.702974074361,0.0
4896.987156940024,0.0
4581.70981254323,26.907283048532413
6132.0095046035785,732.7934432195946
3331.449792642698,0.0
4347.648711243834,0.0
2064.9321739035186,0.0
5484.127494251351,13.52301557656374
5588.586400612927,0.0
8143.200959250525,41.057945095014226
5281.627722481406,110.10399749991322
8984.109409665545,0.0
3658.766787800577,0.0
3070.0518066289596,703.8949233166343
4087.1294806632577,0.0
2580.7375337624303,0.0
4042.2554129815726,263.77027967481627
2907.7670291706386,0.0
3542.487451325522,0.0
7997.659405654243,0.0
