,final objective value,first objective value,final shared job order,final schedule,time
0,311.9742783752734,387.84643747461416,"[8, 6, 3, 2, 5, 9, 7, 4, 1]","[['M', 8, 6, 3, 2, 5, 9, 7, 4, 1], ['M', 9, 1], ['M', 8, 6, 3], [2, 'M', 4], [5, 7, 'M'], ['M'], [6, 'M', 7], [8, 'M', 2, 5, 9, 4, 1], [3, 'M'], [8, 'M', 5, 7], ['M', 6, 3, 4, 1], ['M', 2, 9]]",108.53874015808105
1,573.79444081065,892.1985140315738,"[1, 8, 10, 5, 6, 2, 3, 9, 4, 7]","[[8, 5, 'M'], [1, 3, 4, 7, 'M'], [10, 6, 2, 9, 'M'], [8, 6, 3, 9, 7, 'M'], [1, 10, 5, 'M', 2, 4], ['M', 1, 10, 5, 9], ['M', 8, 6, 2, 3, 4, 7], [1, 8, 5, 9, 4, 7, 'M'], [10, 6, 2, 3, 'M']]",101.67162752151489
2,443.9143436781179,588.2825024559459,"[3, 1, 2, 7, 8, 4, 5, 9, 6]","[[3, 7, 4, 6, 'M'], [1, 2, 8, 5, 9, 'M'], [3, 'M', 6], [7, 4, 9, 'M'], [1, 2, 8, 5, 'M'], ['M', 3, 1, 2, 7, 8, 4, 5, 9, 6], ['M', 8], [3, 1, 2, 'M', 4, 6], ['M', 5], [7, 'M', 9], ['M', 7, 5, 6], [3, 'M', 8, 4], ['M'], [1, 2, 9, 'M']]",128.97500658035278
3,270.5754973816505,335.7335149699348,"[7, 3, 4, 6, 2, 1, 5]","[[4, 2, 5, 'M'], [7, 'M'], [3, 6, 1, 'M'], [7, 3, 4, 6, 2, 1, 5, 'M'], ['M', 7, 3, 4, 6, 2, 1, 5], ['M', 7, 6, 2, 5], [3, 4, 'M'], ['M', 1]]",80.99304103851318
4,370.1374518220882,469.01104220555374,"[8, 1, 7, 2, 4, 3, 5, 9, 6]","[[1, 7, 2, 3, 5, 'M'], [8, 4, 9, 6, 'M'], ['M', 8, 1, 7, 2, 4, 3, 5, 9, 6], [8, 'M', 3, 6], ['M'], ['M', 1, 7, 2, 4, 5, 9], [8, 1, 'M', 4, 3, 9, 6], ['M', 7, 2, 5]]",93.74675226211548
5,364.62563768816307,449.835125077746,"[5, 1, 7, 8, 10, 3, 4, 6, 9, 2]","[[1, 10, 3, 4, 6, 2, 'M'], [5, 7, 8, 9, 'M'], ['M', 5, 1, 7, 8, 10, 3, 4, 6, 9, 2], ['M', 1, 7, 4, 9], [5, 'M', 10], [8, 3, 'M', 6, 2]]",81.88526320457458
6,285.61487635733295,488.23310335350106,"[3, 5, 4, 2, 1]","[['M'], [4, 'M'], [5, 1, 'M'], [3, 2, 'M'], [3, 4, 'M'], [5, 'M'], ['M', 2, 1], [5, 4, 1, 'M'], [3, 'M', 2], [2, 'M'], ['M'], [3, 'M', 1], [5, 4, 'M'], [2, 'M'], [5, 'M'], [3, 4, 1, 'M']]",78.66846036911011
7,433.5171870048789,582.0929657544388,"[3, 1, 6, 5, 8, 2, 9, 7, 10, 4]","[[3, 6, 9, 10, 4, 'M'], [8, 2, 'M'], [1, 5, 7, 'M'], [2, 9, 10, 'M'], ['M', 1, 5, 4], [3, 6, 7, 'M'], [8, 'M'], [3, 5, 9, 'M', 4], [1, 'M'], [6, 7, 'M'], [8, 'M', 2, 10]]",95.04306173324585
8,681.8884459253127,773.0661222255251,"[4, 1, 6, 8, 3, 5, 7, 2]","[[4, 1, 6, 8, 'M', 2], [3, 5, 7, 'M'], [4, 1, 6, 8, 3, 5, 7, 2, 'M'], ['M', 4, 1, 6, 8, 3, 5, 7, 2], ['M', 6, 3, 2], [4, 'M', 1, 8, 5, 7], [3, 'M'], [2, 'M'], ['M', 4, 6, 8], [1, 'M', 5, 7]]",108.27898645401001
9,460.826033208679,826.1849369106048,"[7, 2, 9, 6, 5, 4, 3, 8, 1]","[[6, 3, 'M'], [7, 4, 'M'], [2, 5, 'M', 8, 1], [9, 'M'], [7, 9, 4, 3, 8, 'M'], [2, 6, 5, 'M', 1], [9, 5, 8, 'M'], [7, 2, 'M'], ['M'], ['M', 6, 4, 3, 1], [7, 2, 4, 3, 'M'], [9, 6, 5, 8, 1, 'M']]",103.2853410243988
10,583.2619582129586,1034.385245312312,"[9, 5, 10, 2, 7, 1, 6, 3, 8, 4]","[[10, 1, 8, 'M'], [5, 2, 4, 'M'], [9, 7, 6, 3, 'M'], [9, 3, 'M'], [10, 2, 'M', 6, 8], [5, 1, 4, 'M'], [7, 'M'], [9, 5, 2, 1, 3, 'M'], [10, 7, 6, 8, 4, 'M'], [10, 6, 3, 4, 'M'], [9, 5, 2, 7, 1, 8, 'M']]",110.95406413078308
11,1097.471531854261,1325.6504057510404,"[2, 1, 5, 4, 8, 9, 7, 10, 3, 6]","[[5, 'M', 9, 7], ['M'], [2, 1, 10, 'M'], [4, 8, 'M', 3, 6], [2, 1, 5, 4, 8, 9, 7, 10, 3, 'M', 6], ['M'], [2, 'M', 1, 5, 4, 8, 10, 3, 6], [9, 7, 'M'], [2, 1, 4, 'M', 9, 7, 10], [5, 8, 'M', 3, 6], [2, 1, 5, 4, 8, 9, 7, 10, 3, 6, 'M']]",137.96203327178955
12,445.91525219284273,776.0184320727341,"[6, 1, 4, 2, 8, 9, 10, 7, 3, 5]","[[1, 10, 7, 'M'], [6, 9, 5, 'M'], [4, 2, 8, 3, 'M'], [1, 9, 7, 'M'], [4, 8, 10, 5, 'M'], [6, 2, 'M', 3], [6, 4, 9, 7, 3, 'M'], ['M', 1, 2, 8, 10, 5]]",85.10676145553589
13,786.489152404127,924.7216213571761,"[9, 1, 6, 2, 5, 8, 7, 3, 4]","[[6, 2, 5, 8, 'M', 4], [9, 1, 7, 3, 'M'], [9, 2, 8, 'M', 3, 4], [1, 6, 5, 7, 'M'], ['M', 9, 1, 6, 2, 5, 8, 7, 3, 4], [9, 1, 6, 2, 5, 8, 7, 3, 4, 'M'], [9, 'M', 6, 2, 7], [1, 'M', 5, 8, 3, 4]]",101.53896188735962
14,156.99013541625342,198.39517481741413,"[3, 2, 1, 5, 4]","[[1, 4, 'M'], [3, 2, 5, 'M'], ['M'], [3, 2, 4, 'M'], [1, 5, 'M'], [1, 4, 'M'], ['M', 3, 2, 5]]",42.871766090393066
15,408.49481951827886,549.5785011063982,"[3, 6, 7, 1, 4, 5, 2]","[['M'], ['M', 1, 4, 5], [7, 'M'], [3, 6, 'M', 2], [3, 6, 7, 1, 4, 5, 2, 'M'], [6, 4, 'M'], [1, 'M', 2], [3, 7, 5, 'M'], ['M', 3, 6, 7, 1, 4, 5, 2]]",81.98629832267761
16,175.3430851365341,215.75707652597538,"[6, 3, 1, 5, 4, 2]","[[6, 2, 'M'], [3, 'M'], [1, 5, 4, 'M'], [6, 3, 1, 5, 4, 2, 'M'], [6, 'M', 1, 4], ['M', 3, 5, 2]]",51.58408808708191
17,393.21095713069593,622.7695508362584,"[8, 2, 6, 4, 5, 3, 1, 7]","[[8, 2, 6, 4, 5, 3, 'M', 1, 7], ['M', 1], [6, 5, 7, 'M'], [8, 2, 4, 3, 'M'], ['M', 3, 1], ['M', 4, 5, 7], [2, 'M'], [8, 6, 'M'], ['M', 6, 5], ['M', 4, 3, 1], [8, 2, 7, 'M']]",94.15222334861755
18,265.56313473155075,477.7823345308291,"[4, 6, 2, 3, 1, 8, 7, 5]","[[2, 7, 'M'], [4, 1, 'M'], [6, 3, 8, 5, 'M'], [6, 3, 1, 7, 'M'], [4, 2, 8, 5, 'M'], [6, 3, 1, 'M', 5], [4, 'M', 2], [8, 'M'], [7, 'M']]",73.83604574203491
19,305.4301462411624,491.49588381109345,"[2, 7, 3, 5, 4, 6, 1]","[[5, 1, 'M'], [7, 3, 4, 6, 'M'], [2, 'M'], ['M'], ['M', 2, 5, 4, 6], [7, 'M'], [3, 1, 'M'], [2, 'M'], [7, 'M'], [3, 5, 1, 'M'], ['M', 4, 6]]",68.11871123313904
20,812.247984012101,1008.4454575418326,"[7, 6, 2, 8, 1, 3, 10, 5, 4, 9]","[[2, 'M', 9], [6, 'M'], [7, 4, 'M'], [8, 1, 3, 10, 5, 'M'], ['M', 7, 6, 2, 8, 1, 3, 10, 5, 4, 9], [7, 6, 2, 1, 3, 5, 'M'], ['M', 8, 10, 4, 9], ['M', 6, 8, 3, 5, 9], [7, 2, 'M', 1, 10, 4], [6, 2, 'M', 9], [7, 'M', 1, 10, 4], [8, 3, 'M', 5]]",138.028382062912
21,141.67342470708635,193.81912921624337,"[2, 1, 4, 3, 5]","[['M', 2, 1, 4, 3, 5], ['M', 3, 5], [2, 'M'], [1, 4, 'M'], ['M', 4, 3, 5], ['M', 1], [2, 'M'], ['M', 1, 3], ['M'], [4, 'M'], [2, 'M', 5]]",65.82516860961914
22,156.60719232250824,256.6479240450171,"[3, 2, 5, 4, 1]","[[3, 4, 1, 'M'], [2, 5, 'M'], [3, 5, 1, 'M'], [2, 4, 'M'], [3, 4, 'M'], [5, 1, 'M'], [2, 'M'], ['M', 3, 2, 1], ['M'], [5, 4, 'M']]",55.5107262134552
23,827.8724827223524,1218.6329588962176,"[7, 3, 10, 1, 8, 5, 6, 4, 2, 9]","[[1, 5, 'M'], [7, 6, 4, 9, 'M'], [3, 10, 8, 'M', 2], [1, 8, 4, 'M'], [6, 2, 'M'], [7, 3, 10, 5, 9, 'M'], [10, 8, 'M'], [1, 'M'], [3, 6, 2, 9, 'M'], [7, 'M', 5, 4], ['M', 8, 2, 9], [10, 4, 'M'], [3, 1, 'M'], [7, 5, 6, 'M'], [7, 10, 5, 6, 2, 'M'], [8, 4, 'M'], [3, 1, 9, 'M']]",144.1914176940918
24,675.4475460598642,1066.3214265645074,"[1, 3, 6, 9, 8, 4, 7, 5, 2]","[[3, 6, 8, 4, 7, 5, 'M'], [1, 9, 2, 'M'], [3, 9, 8, 5, 'M'], ['M', 1, 6, 4, 7, 2], ['M', 3, 9, 8, 5], [6, 4, 'M', 2], [1, 7, 'M'], [3, 6, 7, 'M'], ['M', 8, 2], [1, 9, 4, 5, 'M'], ['M', 1, 6, 8, 2], ['M', 5], ['M', 3, 4], ['M', 9, 7]]",123.05225467681885
25,370.9319707829577,468.44003248696396,"[9, 1, 2, 4, 6, 5, 7, 3, 8]","[[9, 1, 2, 4, 6, 5, 7, 3, 8, 'M'], [1, 'M', 5, 7], ['M', 6, 3, 8], [9, 2, 4, 'M'], [9, 1, 'M', 2, 4, 6, 5, 7, 3, 8], ['M', 9, 1, 2, 4, 6, 5, 7, 3, 8]]",89.66944074630737
26,336.7316178028131,439.5726546199459,"[4, 5, 1, 6, 3, 2]","[[4, 'M'], [5, 'M'], [6, 'M'], [1, 3, 2, 'M'], ['M', 4, 5, 1, 6, 3, 2], [5, 'M', 3, 2], [6, 'M'], [4, 1, 'M'], [6, 3, 'M'], ['M', 2], ['M', 4, 1], [5, 'M']]",78.10982084274292
27,467.0952264082078,623.0449604708633,"[8, 9, 4, 2, 7, 1, 3, 6, 5]","[[4, 2, 1, 'M'], [8, 9, 7, 3, 6, 5, 'M'], [2, 'M', 6, 5], [9, 4, 3, 'M'], [8, 7, 1, 'M'], ['M', 8, 9, 4, 2, 7, 1, 3, 6, 5], [9, 'M', 7, 3], ['M', 1], [8, 'M'], ['M', 4, 2, 6, 5]]",103.17506170272827
28,640.8579683332464,941.1368953172143,"[4, 2, 8, 7, 6, 1, 3, 5]","[[2, 8, 1, 'M'], [7, 3, 5, 'M'], [4, 6, 'M'], [2, 7, 1, 3, 'M'], [4, 8, 6, 'M', 5], [4, 'M', 8, 6, 1, 3, 5], [2, 7, 'M'], [2, 'M', 1], ['M', 5], [4, 'M', 3], [8, 7, 6, 'M'], ['M', 4, 2, 8, 7, 6, 1, 3, 5]]",111.79705739021301
29,653.5240245872171,940.8549653853242,"[1, 5, 6, 3, 7, 2, 8, 4]","[[5, 3, 7, 8, 'M'], [1, 6, 2, 4, 'M'], ['M'], [1, 6, 'M'], [5, 2, 'M'], ['M', 4], [3, 7, 'M', 8], [5, 'M'], [1, 6, 4, 'M'], [3, 8, 'M'], ['M', 7, 2], [3, 'M'], [6, 2, 8, 'M'], [1, 5, 7, 'M'], ['M', 4], [1, 'M'], [5, 3, 7, 2, 8, 'M'], ['M', 6, 4]]",117.96112513542175
30,359.54622034803543,506.08132994423886,"[3, 5, 6, 1, 4, 7, 2]","[[1, 'M'], [3, 'M', 6, 4, 7], [5, 2, 'M'], ['M'], [3, 'M', 6], [5, 'M', 7, 2], [1, 4, 'M'], [5, 6, 7, 'M'], [3, 1, 4, 'M', 2], ['M', 3, 6, 7], [5, 1, 4, 2, 'M']]",91.38065791130066
31,686.9761837848664,976.6948687523143,"[5, 8, 6, 2, 7, 4, 3, 1, 9]","[[5, 7, 'M'], [6, 4, 3, 9, 'M'], [8, 2, 1, 'M'], [6, 4, 3, 9, 'M'], ['M', 5, 8, 2, 7, 1], ['M', 8, 6, 1], ['M', 4, 3, 9], [5, 2, 7, 'M'], [8, 2, 7, 1, 'M'], ['M', 5, 6, 4, 3, 9], [2, 7, 4, 'M'], [6, 3, 'M'], [5, 8, 'M', 1, 9]]",115.07695150375366
32,410.6718256209185,641.3596852818921,"[2, 7, 4, 8, 9, 5, 6, 3, 1]","[[7, 8, 'M', 6], [2, 4, 'M', 9, 5, 3, 1], [2, 7, 5, 'M'], ['M', 4, 9, 6, 3], [8, 'M', 1], [2, 8, 3, 'M'], [7, 9, 'M', 1], ['M', 4, 5, 6]]",77.54752087593079
33,440.50152266887295,528.8075630796063,"[3, 5, 6, 4, 1, 2]","[[5, 1, 'M'], [4, 'M'], [2, 'M'], [3, 6, 'M'], [3, 5, 6, 4, 'M', 1, 2], [3, 5, 4, 'M'], ['M', 6], [1, 2, 'M'], ['M'], ['M', 3, 4], ['M', 6, 1], ['M', 5, 2], ['M', 5, 6, 1, 2], [3, 4, 'M']]",91.60841059684753
34,152.44485619040853,203.31669524347035,"[1, 4, 3, 2, 5]","[[1, 4, 3, 2, 5, 'M'], [3, 'M'], ['M', 2], [1, 4, 5, 'M'], ['M', 2], ['M', 1, 5], [4, 'M'], ['M', 3]]",52.1803994178772
35,142.6398825483354,174.67819997428535,"[4, 5, 1, 2, 3]","[[4, 5, 1, 2, 3, 'M'], [4, 5, 1, 2, 3, 'M'], ['M'], ['M'], ['M', 2], ['M', 4, 5, 1, 3], [5, 1, 'M'], ['M', 4, 2, 3]]",61.4108989238739
36,339.13125180972526,416.4202885558081,"[3, 5, 4, 1, 6, 7, 8, 2, 9]","[[3, 5, 4, 6, 'M', 9], [1, 7, 8, 2, 'M'], [3, 'M'], ['M', 5, 4, 8], [1, 7, 9, 'M'], [6, 2, 'M'], ['M', 1, 7, 8, 2, 9], [3, 'M', 5, 4, 6]]",81.12155389785767
37,431.12484808071156,440.7641843862938,"[8, 7, 9, 6, 4, 3, 2, 5, 1, 10]","[[6, 'M'], [7, 4, 3, 2, 'M', 1], [8, 9, 'M', 5, 10], ['M', 8, 7, 9, 6, 4, 3, 2, 5, 1, 10], [8, 7, 9, 6, 4, 3, 2, 5, 1, 10, 'M']]",77.85932302474976
