,final objective value,first objective value,final shared job order,final schedule,time
26,345.9856884525713,447.33327771022397,"[4, 5, 1, 6, 3, 2]","[[2, 'M'], [4, 5, 'M'], [6, 'M'], [1, 3, 'M'], ['M', 4, 5, 1, 6, 3, 2], [1, 2, 'M'], ['M', 5, 6], [4, 'M', 3], [6, 3, 'M'], [1, 'M'], [4, 'M'], [5, 'M', 2]]",78.18042635917664
27,429.24055700167594,815.9446133139922,"[8, 9, 4, 2, 7, 1, 3, 6, 5]","[[4, 2, 1, 3, 6, 5, 'M'], [8, 9, 7, 'M'], [2, 'M', 3], [9, 4, 7, 'M', 6], [8, 'M', 1, 5], ['M', 8, 9, 4, 2, 7, 1, 3, 6, 5], [2, 7, 'M', 6, 5], [1, 'M'], [9, 'M', 3], [8, 4, 'M']]",105.34916186332703
28,619.3827790594992,901.1752658180021,"[4, 2, 8, 7, 6, 1, 3, 5]","[[2, 1, 3, 'M'], [8, 7, 'M'], [4, 6, 5, 'M'], [2, 7, 1, 3, 'M'], [4, 8, 6, 5, 'M'], [4, 8, 'M', 1, 3], [2, 7, 6, 5, 'M'], [4, 3, 'M'], [6, 1, 'M'], [8, 7, 'M'], [2, 5, 'M'], [4, 'M', 2, 8, 7, 6, 1, 3, 5]]",111.54117894172668
29,509.66132156617454,927.6857139250982,"[1, 5, 6, 3, 7, 2, 8, 4]","[[6, 'M'], [1, 7, 2, 8, 'M'], [5, 3, 4, 'M'], [7, 2, 'M'], [1, 5, 3, 4, 'M'], ['M'], [6, 8, 'M'], ['M', 6, 3, 4], [5, 8, 'M'], [7, 'M'], [1, 'M', 2], ['M', 3], [5, 4, 'M'], [1, 8, 'M'], [6, 7, 2, 'M'], [6, 'M', 8], [5, 7, 2, 4, 'M'], [1, 3, 'M']]",118.98208975791931
30,337.83329225296507,568.8530019213758,"[3, 5, 6, 1, 4, 7, 2]","[[1, 4, 'M'], [3, 5, 'M'], [6, 7, 'M', 2], [3, 1, 'M'], [5, 7, 'M'], [4, 2, 'M'], [6, 'M'], [5, 1, 4, 'M'], ['M', 3, 6, 7, 2], [3, 1, 7, 'M'], ['M', 5, 6, 4, 2]]",82.70026683807373
31,582.4288743676942,961.0111507132037,"[5, 8, 6, 2, 7, 4, 3, 1, 9]","[[5, 'M', 7, 4], [8, 6, 3, 'M'], [2, 1, 9, 'M'], [8, 4, 1, 9, 'M'], [5, 6, 2, 7, 3, 'M'], [6, 'M'], ['M', 8, 2, 3, 9], [5, 'M', 7, 4, 1], [5, 2, 1, 'M'], ['M', 8, 6, 7, 4, 3, 9], [5, 2, 7, 1, 'M'], [4, 'M', 9], [8, 6, 'M', 3]]",116.66275668144226
32,440.42327870540214,605.3846709393843,"[2, 7, 4, 8, 9, 5, 6, 3, 1]","[[7, 'M', 1], [2, 4, 8, 9, 5, 6, 3, 'M'], [7, 9, 1, 'M'], ['M', 5, 3], [2, 4, 8, 'M', 6], [4, 'M'], ['M', 2, 9, 5, 1], ['M', 7, 8, 6, 3]]",77.08877968788147
33,415.2980127046145,537.7968393330798,"[3, 5, 6, 4, 1, 2]","[[4, 'M'], [1, 'M'], ['M'], [3, 5, 6, 2, 'M'], [3, 5, 6, 4, 1, 2, 'M'], ['M', 5, 6, 1], ['M', 3], [4, 2, 'M'], ['M'], [3, 4, 'M'], [6, 'M', 1], ['M', 5, 2], ['M', 1, 2], [3, 5, 6, 4, 'M']]",91.56762385368347
34,160.88228591665876,197.00408982001215,"[1, 4, 3, 2, 5]","[[1, 4, 3, 2, 5, 'M'], ['M', 3], ['M', 2], ['M', 1, 4, 5], [1, 3, 2, 'M'], ['M', 5], [4, 'M'], ['M']]",52.23023748397827
35,150.33834932308366,185.82356847539077,"[4, 5, 1, 2, 3]","[[4, 5, 1, 2, 3, 'M'], [4, 5, 1, 2, 3, 'M'], ['M', 3], ['M'], ['M', 5, 2], [4, 'M', 1], ['M', 5, 1, 3], [4, 'M', 2]]",62.2516872882843
36,332.5142283262313,489.52689665403034,"[3, 5, 4, 1, 6, 7, 8, 2, 9]","[[3, 5, 6, 7, 8, 'M'], [4, 1, 2, 9, 'M'], ['M', 5, 6, 2], [4, 'M', 7, 8], [3, 'M', 1, 9], ['M'], [3, 'M', 5, 1, 2, 9], ['M', 4, 6, 7, 8]]",81.83278107643127
37,431.12484808071156,506.0951835872434,"[8, 7, 9, 6, 4, 3, 2, 5, 1, 10]","[[9, 3, 2, 1, 'M'], [7, 5, 10, 'M'], [8, 6, 4, 'M'], ['M', 8, 7, 9, 6, 4, 3, 2, 5, 1, 10], [8, 7, 9, 6, 4, 3, 2, 5, 1, 10, 'M']]",78.21945214271545
38,377.42414048525444,516.1379796382536,"[5, 2, 3, 1, 6, 4]","[[5, 2, 3, 4, 'M'], [1, 6, 'M'], ['M'], [2, 3, 'M'], ['M', 6], ['M', 5, 1, 4], [5, 2, 3, 1, 6, 4, 'M'], [2, 3, 'M', 6, 4], [5, 1, 'M'], [5, 'M', 3, 1, 6], ['M', 2, 4], ['M']]",82.49263000488281
39,142.31837071768862,236.31187483700123,"[5, 1, 3, 2, 4]","[[5, 1, 'M'], [4, 'M'], [2, 'M'], [3, 'M'], [5, 1, 'M'], ['M', 2], ['M'], [3, 4, 'M'], [5, 1, 'M', 4], [2, 'M'], ['M', 3]]",55.01988172531128
40,393.08361594578713,542.0242753712105,"[2, 6, 9, 5, 3, 4, 1, 8, 7]","[[4, 1, 'M'], [8, 'M'], [6, 9, 'M', 7], [2, 5, 3, 'M'], ['M', 2, 6, 9, 5, 3, 4, 1, 8, 7], [2, 9, 'M', 8, 7], [6, 'M'], [3, 'M'], ['M', 5, 4, 1], [2, 'M', 6, 9, 1], ['M', 3, 8], [5, 4, 'M', 7]]",109.12336564064026
41,817.4481047793673,1056.6125721060369,"[6, 8, 1, 9, 2, 4, 7, 3, 5]","[[8, 1, 'M', 2, 7, 5], [6, 9, 4, 3, 'M'], [8, 1, 9, 'M'], [7, 3, 'M'], [6, 2, 4, 5, 'M'], [6, 8, 1, 9, 2, 3, 5, 'M'], [4, 7, 'M'], [6, 1, 4, 7, 'M'], ['M', 8, 9, 2, 3, 5], ['M', 6, 8, 1, 9, 2, 4, 7, 3, 5]]",113.59726524353027
42,344.24794820606513,429.45888905699803,"[1, 5, 2, 3, 4]","[['M'], [1, 'M'], [5, 2, 'M'], [3, 4, 'M'], ['M'], [1, 5, 4, 'M'], ['M', 2, 3], ['M'], ['M', 5, 4], ['M'], [3, 'M'], [1, 2, 'M'], ['M', 1, 5, 2, 3, 4], [1, 'M', 2, 3, 4], [5, 'M']]",80.13474607467651
43,274.5395689099528,502.7134093079471,"[7, 8, 1, 6, 2, 5, 4, 3]","[[8, 'M'], [7, 5, 4, 3, 'M'], [1, 6, 2, 'M'], [1, 5, 4, 'M'], ['M', 7, 8, 6, 2, 3], [5, 'M', 3], [7, 'M', 8], [4, 'M'], [1, 6, 2, 'M']]",75.78723859786987
44,253.37049291965292,326.62957049174065,"[1, 3, 4, 5, 2]","[[3, 'M'], [1, 4, 5, 2, 'M'], [4, 5, 'M'], [1, 3, 'M', 2], ['M', 1, 3, 4, 5, 2], [3, 'M'], ['M', 5], ['M', 1, 4, 2], ['M']]",64.79756093025208
45,453.3565280102516,636.7302290185121,"[1, 9, 8, 3, 5, 2, 6, 7, 4]","[[1, 'M', 9, 3, 7], [8, 5, 2, 6, 4, 'M'], ['M', 1, 9, 8, 3, 5, 2, 6, 7, 4], [9, 3, 'M', 6, 7], [1, 8, 5, 2, 4, 'M'], [9, 8, 6, 7, 'M'], [1, 'M', 3, 5, 2, 4]]",85.47544455528259
46,219.41758708512168,286.7942203587211,"[1, 2, 4, 3, 5]","[['M'], [2, 4, 5, 'M'], [1, 'M'], [3, 'M'], [1, 5, 'M'], [3, 'M'], [2, 4, 'M'], ['M', 1, 2, 4, 3, 5]]",52.803956508636475
47,328.7548336307293,448.8362655268076,"[2, 4, 8, 6, 3, 7, 1, 5]","[[6, 7, 5, 'M'], [2, 4, 8, 'M', 3, 1], [2, 4, 8, 6, 3, 7, 1, 5, 'M'], [6, 'M', 1], [4, 8, 'M', 7, 5], ['M', 2, 3]]",67.05194330215454
48,444.32750711197343,706.758308329502,"[1, 9, 3, 2, 5, 6, 7, 4, 8]","[[1, 5, 6, 4, 'M'], [9, 3, 2, 7, 8, 'M'], [1, 5, 7, 'M'], [3, 6, 4, 'M'], [9, 2, 8, 'M'], ['M', 9, 5, 6, 7, 4], [1, 'M', 8], [3, 2, 'M']]",73.74508547782898
49,708.8658508587782,969.5059630966673,"[6, 5, 9, 1, 4, 7, 8, 2, 3]","[[9, 1, 4, 2, 3, 'M'], [6, 5, 7, 8, 'M'], ['M', 9, 4, 8, 2], ['M', 6, 5, 1, 7, 3], ['M', 6, 5, 9, 1, 4, 7, 8, 2, 3], ['M', 9, 7], ['M', 2, 3], [6, 5, 1, 8, 'M'], [4, 'M'], [1, 'M', 8, 2], [6, 9, 'M'], ['M', 4], ['M', 5, 7, 3]]",128.13843846321106
