,final objective value,first objective value,final shared job order,final schedule,time
32,572.7186371722803,572.7186371722803,"[2, 7, 4, 8, 9, 5, 6, 3, 1]","[[7, 4, 3, 'M'], ['M', 2, 8, 9, 5, 6, 1], [2, 7, 9, 6, 'M'], ['M', 5, 3], ['M', 4, 8, 1], [7, 9, 1, 'M'], [2, 'M', 5, 3], ['M', 4, 8, 6]]",0.0974874496459961
33,497.14880856255763,497.14880856255763,"[3, 5, 6, 4, 1, 2]","[['M'], ['M', 6, 4, 2], [5, 1, 'M'], [3, 'M'], [3, 5, 6, 4, 1, 2, 'M'], ['M', 1], [3, 5, 6, 4, 'M'], ['M', 2], [6, 'M'], ['M', 5, 2], [1, 'M'], [3, 'M', 4], [3, 'M', 5, 2], ['M', 6, 4, 1]]",0.08102583885192871
34,215.7111715831087,235.83696241654818,"[1, 4, 3, 2, 5]","[[1, 4, 3, 2, 'M', 5], ['M', 3], [1, 'M', 2, 5], ['M', 4], [1, 3, 'M'], ['M', 2, 5], ['M'], [4, 'M']]",0.046822309494018555
35,212.07088181441338,214.1678799605275,"[4, 5, 1, 2, 3]","[[4, 5, 1, 2, 'M', 3], [4, 5, 1, 2, 'M', 3], [4, 'M', 2], ['M'], [3, 'M'], [5, 1, 'M'], [5, 1, 'M', 3], [4, 2, 'M']]",0.06648659706115723
36,464.8126157618444,464.8126157618444,"[3, 5, 4, 1, 6, 7, 8, 2, 9]","[[3, 'M', 4, 7, 2], [5, 1, 6, 8, 'M', 9], [3, 'M', 6, 2, 9], [4, 1, 'M', 8], ['M'], [5, 'M', 7], [3, 5, 1, 7, 8, 9, 'M'], [4, 6, 'M', 2]]",0.06525778770446777
37,534.8160394229528,534.8160394229528,"[8, 7, 9, 6, 4, 3, 2, 5, 1, 10]","[[6, 2, 'M'], [7, 9, 3, 5, 'M', 1, 10], [8, 4, 'M'], [8, 7, 9, 6, 4, 3, 2, 5, 1, 10, 'M'], ['M', 8, 7, 9, 6, 4, 3, 2, 5, 1, 10]]",0.07060527801513672
38,531.1571534494483,531.1571534494483,"[5, 2, 3, 1, 6, 4]","[[5, 3, 'M'], [2, 1, 6, 'M'], ['M', 4], ['M', 2, 1, 6], [3, 'M'], [5, 'M', 4], ['M', 5, 2, 3, 1, 6, 4], [5, 3, 1, 6, 'M', 4], ['M', 2], [3, 'M'], [5, 'M'], ['M', 2, 1, 6, 4]]",0.08086729049682617
39,211.56375783397561,211.56375783397561,"[5, 1, 3, 2, 4]","[[5, 1, 'M'], ['M'], ['M'], [3, 2, 4, 'M'], [2, 'M'], [5, 1, 'M'], ['M'], ['M', 3, 4], [1, 'M'], [3, 'M', 2, 4], [5, 'M']]",0.04687237739562988
40,606.6407025245863,645.3307592018474,"[2, 6, 9, 5, 3, 4, 1, 8, 7]","[[4, 'M'], [2, 'M', 1], ['M', 9, 5, 3, 8, 7], [6, 'M'], [2, 6, 9, 5, 3, 4, 1, 'M', 8, 7], [2, 6, 'M'], [9, 4, 7, 'M'], ['M', 3, 8], [5, 1, 'M'], [2, 9, 8, 'M'], ['M', 6, 3, 7], ['M', 5, 4, 1]]",0.120391845703125
41,1073.0209054158852,1073.0209054158852,"[6, 8, 1, 9, 2, 4, 7, 3, 5]","[[6, 8, 9, 'M'], [1, 2, 4, 7, 3, 5, 'M'], ['M', 6, 9, 7, 5], [8, 1, 2, 4, 'M', 3], ['M'], [6, 8, 9, 2, 7, 'M'], ['M', 1, 4, 3, 5], [6, 8, 1, 'M', 2, 4, 7, 3], [9, 'M', 5], [6, 8, 1, 9, 2, 4, 7, 3, 'M', 5]]",0.11106419563293457
42,453.9365721460398,453.9365721460398,"[1, 5, 2, 3, 4]","[['M'], [5, 2, 'M'], ['M'], [1, 'M', 3, 4], [5, 2, 'M'], [1, 'M', 4], ['M', 3], ['M'], [5, 'M', 4], [1, 'M'], ['M', 2, 3], ['M'], [1, 5, 2, 3, 'M', 4], ['M', 5, 2, 4], [1, 3, 'M']]",0.08098673820495605
43,508.8015172639649,508.8015172639649,"[7, 8, 1, 6, 2, 5, 4, 3]","[[7, 2, 5, 'M'], ['M', 6, 4], [8, 1, 'M', 3], [8, 2, 4, 'M'], [7, 1, 6, 5, 'M', 3], ['M', 8, 2], ['M'], [1, 5, 'M', 4, 3], [7, 'M', 6]]",0.07842278480529785
44,319.1665117800449,319.1665117800449,"[1, 3, 4, 5, 2]","[[3, 4, 5, 2, 'M'], [1, 'M'], [3, 'M', 5], [1, 4, 2, 'M'], [1, 3, 4, 5, 'M', 2], ['M', 2], [3, 'M'], [1, 'M'], ['M', 4, 5]]",0.06535768508911133
45,624.2994528786331,624.2994528786331,"[1, 9, 8, 3, 5, 2, 6, 7, 4]","[[1, 9, 8, 3, 2, 'M', 6, 4], ['M', 5, 7], ['M', 1, 9, 8, 3, 5, 2, 6, 7, 4], [1, 9, 'M', 5, 7], [8, 3, 2, 'M', 6, 4], [1, 9, 'M', 5, 6, 7], [8, 3, 2, 'M', 4]]",0.08092164993286133
46,294.5026622745373,294.5026622745373,"[1, 2, 4, 3, 5]","[[2, 'M'], [1, 'M'], ['M', 4], [3, 'M', 5], [1, 4, 'M'], [3, 5, 'M'], [2, 'M'], [1, 2, 4, 3, 'M', 5]]",0.062494516372680664
47,434.05355742220286,434.05355742220286,"[2, 4, 8, 6, 3, 7, 1, 5]","[[4, 6, 7, 'M', 5], [2, 8, 'M', 3, 1], [2, 4, 8, 6, 3, 7, 1, 'M', 5], ['M'], ['M', 3, 7], [2, 'M', 4, 8, 6, 1, 5]]",0.06536126136779785
48,624.0829595729675,624.0829595729675,"[1, 9, 3, 2, 5, 6, 7, 4, 8]","[[3, 2, 5, 6, 7, 8, 'M'], [1, 9, 4, 'M'], [9, 5, 7, 'M', 8], [3, 'M'], [1, 2, 6, 'M', 4], [9, 'M', 4], [1, 3, 2, 5, 'M', 7], ['M', 6, 8]]",0.06530165672302246
49,885.3007539531823,885.3007539531823,"[6, 5, 9, 1, 4, 7, 8, 2, 3]","[['M', 7, 8, 2, 3], [6, 5, 9, 1, 4, 'M'], [9, 4, 7, 8, 'M'], [6, 5, 1, 'M', 2, 3], ['M', 6, 5, 9, 1, 4, 7, 8, 2, 3], ['M', 6, 5, 9, 8, 3], ['M', 1], [4, 'M', 2], ['M', 7], [5, 9, 'M', 4, 2], ['M', 3], [1, 'M', 8], [6, 7, 'M']]",0.11287856101989746
