benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
55.61349153518677,55.492592573165894,55.462538957595825,55.77308797836304,55.273786544799805,55.75191855430603,55.88842725753784,55.627692222595215,55.5497190952301,17.838069200515747,11.763436555862427
55.759073972702026,55.54459834098816,9.76607894897461,55.43459749221802,55.184043645858765,55.329846143722534,55.531208515167236,55.62208795547485,5.732046365737915,55.86571192741394,55.2789351940155
55.61548161506653,55.52594757080078,55.276227712631226,55.686779499053955,55.82879304885864,29.18533682823181,55.69394659996033,55.413461446762085,56.220110177993774,55.60296082496643,55.499216079711914
55.2625937461853,56.01169753074646,55.52611303329468,55.46847462654114,55.42631006240845,55.40105724334717,55.503255128860474,55.89493227005005,28.25713849067688,8.862119674682617,7.994447946548462
55.61713147163391,55.68553066253662,55.25919437408447,55.250592947006226,55.309433698654175,55.536298990249634,55.73104977607727,55.72997426986694,5.77767276763916,55.44684648513794,55.52692246437073
6.109820127487183,55.614661693573,55.416255950927734,55.57211518287659,55.15657114982605,55.60768151283264,31.921847820281982,55.59795832633972,7.535041093826294,55.308523178100586,10.595633745193481
55.542351722717285,55.33162021636963,55.38287115097046,55.70626640319824,55.41977024078369,55.59066319465637,55.60660195350647,55.522313594818115,8.266675472259521,55.622594594955444,55.70001935958862
55.76298499107361,55.19190764427185,55.5047345161438,55.33356547355652,55.21811294555664,17.24065589904785,55.403465270996094,55.59826040267944,6.109001636505127,55.377129316329956,55.63624978065491
55.46295499801636,55.51754593849182,55.4613995552063,55.20120406150818,55.41604518890381,55.62087321281433,55.814733028411865,55.9026095867157,6.32737398147583,55.66010093688965,55.69945168495178
55.636491537094116,55.56425404548645,55.51458811759949,55.33742833137512,55.70249795913696,55.46739745140076,55.49078440666199,55.46573281288147,4.133172035217285,55.498905658721924,55.04891324043274
55.72418975830078,55.436766624450684,55.29711198806763,55.495848417282104,55.68514847755432,55.46304368972778,55.5576605796814,55.476407289505005,50.587629318237305,55.436797857284546,55.23083448410034
55.651665687561035,55.38257551193237,55.5542049407959,55.581377029418945,55.151597023010254,55.234355211257935,55.80138325691223,55.6561713218689,3.0285255908966064,55.49838089942932,55.2750141620636
55.69000244140625,55.181111335754395,55.570103883743286,9.107075452804565,55.41107177734375,55.40471601486206,26.935144662857056,55.532434701919556,55.466543674468994,16.627146005630493,55.51835489273071
55.53352451324463,55.57855200767517,55.39025616645813,55.43475818634033,55.078418016433716,19.476314544677734,55.46471953392029,55.39778923988342,5.645883560180664,55.67035484313965,55.315547943115234
55.79647660255432,55.47976851463318,55.2807412147522,55.31458139419556,55.66535758972168,55.67899990081787,55.560227155685425,55.821385622024536,3.5034806728363037,55.34732627868652,55.42492723464966
55.39769697189331,55.44836068153381,55.53367590904236,55.85507535934448,55.164002418518066,55.49655318260193,55.49785661697388,55.64465546607971,6.133163213729858,55.81293725967407,55.79267859458923
55.37079620361328,55.397310972213745,55.493009090423584,55.24069404602051,55.213303327560425,55.681029319763184,55.861125230789185,55.772587060928345,13.691258668899536,55.69399285316467,55.2497832775116
55.68688941001892,55.629852056503296,55.76175308227539,55.944640159606934,55.208927392959595,55.48352766036987,55.556894063949585,55.78462338447571,7.563025951385498,55.4879949092865,55.62714624404907
55.764142751693726,55.43051624298096,55.03304195404053,55.411901235580444,55.50952744483948,55.62618374824524,55.68229269981384,55.91175293922424,55.5659704208374,55.53712272644043,55.65544605255127
55.662516593933105,55.39557099342346,55.673680782318115,55.53260016441345,55.566993951797485,55.326184034347534,56.112274169921875,55.32772970199585,11.052641153335571,55.827960729599,55.38272976875305
56.1085000038147,55.672569036483765,55.607057332992554,55.36198139190674,55.36012578010559,55.63066601753235,55.54329323768616,55.4830527305603,3.8588619232177734,55.649009227752686,55.78228688240051
55.99506950378418,55.31210684776306,55.465455293655396,55.364813566207886,55.262311697006226,55.53618383407593,55.38317060470581,55.50758934020996,6.9369611740112305,55.805428981781006,55.79582715034485
55.33866477012634,55.8058226108551,9.562872886657715,55.68150615692139,55.36533212661743,55.61124062538147,55.53048896789551,55.85370421409607,9.633517742156982,55.604196548461914,55.26680040359497
55.532555103302,55.74769163131714,6.224728345870972,55.672637939453125,55.37097477912903,55.49064087867737,55.68850493431091,55.555663108825684,4.070140838623047,55.83362317085266,55.59832763671875
55.874961137771606,55.24633717536926,55.308995962142944,55.53878855705261,55.415127992630005,55.76477909088135,55.777642011642456,55.68047904968262,3.294647216796875,55.51249670982361,7.074385166168213
55.788787603378296,55.45410633087158,55.32369327545166,55.48299551010132,55.72554326057434,55.65433382987976,28.615734815597534,55.53373384475708,3.390500068664551,55.65589737892151,55.69707679748535
55.536728620529175,55.38048791885376,55.559269189834595,55.615193605422974,55.85403633117676,55.59492802619934,55.48418140411377,55.85941672325134,6.7779176235198975,21.660789489746094,54.97071957588196
55.31462860107422,55.20577883720398,55.158400535583496,55.31944251060486,55.83417010307312,55.4266562461853,55.46492052078247,55.60851836204529,4.320120573043823,55.76708245277405,56.02173328399658
55.463786363601685,55.60298562049866,55.45087552070618,8.599258661270142,55.15973973274231,6.625858306884766,55.56365990638733,55.777342557907104,5.6700804233551025,55.57216691970825,55.808722734451294
55.31109356880188,6.550742149353027,55.54269194602966,55.23481297492981,55.30985498428345,55.24300217628479,55.61572742462158,55.55863881111145,11.295803546905518,56.06948804855347,55.61670970916748
