benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
197.16310272167408,107.81501405284345,9455.741256140658,6240.841274040536,130.895081962273,1517.8995989095436,5316.554452450921,10287.769170551494,440.5320702544482,0.0,0.0
1075.2373220859808,2554.640684354932,0.0,2323.80864076934,69.8269222412614,2816.0268513358674,1083.9093297451668,11420.770668613191,0.0,473.1156986879996,425.02979713350214
5532.307798236001,181.85799823277887,4275.4333353578495,2670.379555987755,3003.049037147026,103.77579580911265,4824.231780971445,9349.675969548438,137.93664936174855,1724.0995214715879,4147.825327663455
312.92316680178993,1328.1051272985999,203.31550838494064,864.6163294593841,8922.587929466297,1024.903363102533,4664.564540620471,12057.864020464649,31.34631161459384,0.0,0.0
2330.7407951111613,1133.8977247871244,6726.7499648460725,8281.044200657541,1536.0272972807632,321.57139555777985,3324.2766098237303,15923.77341256162,0.0,144.80842836370317,589.7356477580167
0.0,4789.417159264881,581.185380807811,2744.6602479886105,2622.624421924928,4631.531218540962,71.98526288445132,9256.551332383351,0.0,164.378871030521,0.0
1384.9040677377864,3415.5679074440122,390.95324526147186,3060.6043210086864,1231.8962057060269,1942.4793631382045,1525.0681799693666,10438.851654318361,0.0,5286.1092448873005,436.942893970292
4011.907227146443,71.8735427417939,4040.65586245883,3593.267670226904,19.014245284618735,65.26985842411932,471.7321385049366,14864.471228430933,0.0,6050.835250647303,4506.541551050719
2546.891005171721,899.3505737395354,2204.9906657479996,55.64318837503109,2621.6611540575004,1023.1108868662848,184.34245167694283,11557.485629843051,0.0,3145.2309459369358,105.33541745549053
1385.4471311247103,4068.558351159691,893.6512383402413,478.96708758939883,1900.8960090832318,2457.503376351501,4903.720434751876,12776.890769981801,0.0,248.17396728724205,77.57379931464091
217.9939811329108,1834.2643319117662,1781.1270953527162,1952.076952577933,1305.6192763352883,412.18835223741644,4356.046775611977,11206.358114794593,6.0820853657799665,1658.9684729061737,645.2018794918085
1162.9733927290536,1398.103400162209,10960.284507166534,1331.2367598070375,335.1864523220291,136.34076872837204,7077.046837356245,11434.0853149715,0.0,3196.912754871945,255.87561013802076
6689.146182171993,1164.1021829374931,3974.547385687954,0.0,400.61277323578656,3204.248444811682,33.3658567553976,8620.806643620681,333.2258469233042,5.35439698745245,2653.1238401086475
1527.5862980151398,5067.603578894086,357.4315308367206,1391.4162408660416,149.275090315242,35.693542359453886,653.298849931489,11664.407101806446,0.0,6706.794726802658,172.61225624142966
2360.4800934466607,1968.1092007885659,375.3432082811873,4792.777216836963,4428.5803379837125,6955.293886515903,2408.402566123907,7283.243561768724,0.0,22.15739809313635,2734.627905144927
257.9681817348265,1209.0836234776857,8375.10947158411,2365.2272734390267,210.1770778612322,256.27578331059294,2673.5726034542695,6743.150608344015,0.0,1448.6455236211052,2776.5746699734673
2339.0831749844406,303.12597465788787,5137.578191230456,297.3409107158314,965.6574561179546,66.6986083387394,487.1620393598819,12176.024486991588,56.1141557104022,9471.596393573116,47.88685427437271
1144.3695338062444,44.194214788612214,6210.7020128861395,3739.2524362225304,61.58477005314261,1667.780619527654,33.67339990142032,7330.380337963874,0.0,177.64570737780127,3774.441728442693
4258.443559305206,2868.7713878730656,121.52543008051335,2040.2251325584505,1931.4591332193643,4474.129759891718,847.3943661360004,12769.727319378291,155.7180448922597,355.25876014040267,964.3290521541504
2539.028773581516,2639.191969763298,5228.574358297684,227.76726054700976,4299.401822648148,793.6578466121432,595.3964399020806,7490.89563102785,0.0,270.05292216378575,3893.286012768309
3282.689658979882,2830.8670227349,214.00639907926939,3355.237292655983,32.95262985742115,5413.394206343373,1031.939081548422,9583.51117922897,0.0,1263.741189337232,4325.022183210396
1704.9255567520306,3693.2886298318795,3251.3515073935223,195.99202945814406,1646.7236204659462,3183.7994727126334,661.5839250231054,9922.064477729667,0.0,667.6795726889269,3415.9951205001976
11.567552971368562,300.6277690004017,0.0,3084.2487757790873,2161.596719077539,612.9564660772262,24.3089819670457,7879.197355162542,0.0,983.3197846399513,780.869957703698
131.53602525952977,1263.6470300125816,0.0,1904.0199445511648,3044.827654324464,7954.478343685329,3403.418271577057,7703.480838005907,0.0,204.44241256407707,4200.7664205096635
2270.940036439098,710.5423569114294,1288.5042314711097,397.9346737364931,1423.0493810918751,2052.9786082898004,6050.792324568229,5905.0156448611615,0.0,501.8354381683099,0.0
502.8490949048438,2328.3643207762257,1473.8769267520288,3288.063450774175,1997.9787056251403,2074.2125934626506,35.51962356453606,8860.362355791336,0.0,760.7724977016884,8920.536980547555
1428.106915730606,2960.8927826218533,11157.89565519558,191.62751384553906,2294.7792637772754,2987.6520158519525,3594.539215302202,11427.67385294027,0.0,467.1965362445937,433.97226359981
146.3329356803336,747.6224131721069,429.5376818048428,1418.2621171696449,3598.0768604312825,5188.317950405031,4999.797387520214,9433.597399323295,0.0,6396.532134617004,4519.809836696578
1909.3000900417346,512.7682574423374,5312.399648190933,0.0,700.9993676948644,0.0,1350.177817861026,10036.135758945053,0.0,471.601182976455,4076.2805973237296
1122.1791016088914,0.0,1946.668901339976,1299.5329360347062,1823.8811770490117,733.7415623910997,3859.864524777973,11664.106516692838,15.243396836851206,4285.388242644522,1249.4265314488364
