benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
197.16310272167317,54.958348673016076,8304.547916971156,5577.891805291448,97.00547454925582,1278.4624046552638,4067.1530269337222,8261.12959350757,440.5320702544482,0.0,0.0
994.4951798135196,2180.9634829913707,0.0,1746.3783517684276,69.8269222412614,2531.191835379157,1018.2483310501842,10535.363290172556,0.0,470.13849767756574,417.5447897915087
4525.62896874671,179.365494981663,3559.9334247212414,2351.2250689091243,2892.7254573008236,22.31300977872911,3792.6411231111033,8145.251729348708,137.93664936174855,1386.7584033407172,3612.6260327436285
276.7157334058925,1322.2490166999455,107.34376205133644,798.5153275183931,7648.581040160423,940.2823716897294,3355.6946854625535,10677.056991667958,31.34631161459384,0.0,0.0
2135.7840045096273,865.2155182270134,6234.792494505717,7512.704590894905,1390.6517241099066,234.0114381393073,2700.5894954050436,14518.008215294789,0.0,136.13327911319914,498.555628443659
0.0,3974.5586673485013,416.02073230716053,2216.376205017259,2129.2543461335804,4162.82423123889,71.98526288445132,8605.366897979411,0.0,164.378871030521,0.0
1264.7852998307778,2965.8035082302704,239.97175885737903,2397.5999599773922,1122.922129427809,1847.1504261800487,1131.6007544089312,8485.491420035723,0.0,4411.279881851287,366.2987655819937
3477.5162722496048,71.8735427417939,3764.378313520971,2749.344913660666,9.400931365311967,18.98827191395185,468.69383775313815,12686.384725501943,0.0,5436.97425924294,4347.523519149658
2121.811163400715,684.4840779689582,1927.6801778783727,44.07381056828979,2118.9829503954215,799.1495717215187,184.34245167694166,10137.075250741214,0.0,2743.1192200438063,91.0928438002177
1093.3453306243991,3135.383803417853,669.1553765495613,404.89871352255454,1807.1887304026138,2173.875947384421,3752.5305237730686,10954.150008338704,0.0,221.96999745145934,14.322697252812448
217.9939811329108,1749.1008192237525,1645.5907687389963,1675.7744881240837,1192.913550647546,375.1808987623267,2721.8526760509626,9680.549717446771,6.0820853657799665,1208.6040226136379,500.25965060128266
989.0758962939792,1039.8613917303799,9442.876758441149,1238.6041526095698,322.57414913754076,136.34076872837204,4687.607608573843,10315.28817982455,0.0,2904.936410947087,204.07713523541747
5895.309973677522,1049.652772253858,3456.18772362315,0.0,393.2337989659254,2835.8225881104395,33.3658567553976,6871.622785138571,322.19349370883816,5.354396987451968,2000.7991048249032
1189.7862534445912,4035.8649343022407,355.2693360996729,1166.6655516195883,113.14579337164353,35.69354235945343,480.9979089935506,9573.233153430012,0.0,5716.035824771393,172.61225624142966
2047.5226935811443,1517.3069758191912,309.50354165834995,4304.621887553639,3463.362027905355,5938.855152583601,1767.0781881292678,6110.017174232416,0.0,22.15739809313538,2573.775946097808
257.4831831557846,987.8349288768438,7298.719540124556,1938.8495904967633,210.1770778612322,106.92564409255283,1813.2914658416003,5850.531992107075,0.0,1323.7025078448262,2360.2137265420097
2148.1075115288304,225.0143752875893,4481.360132072057,251.77963502841067,887.8721871277979,66.69860833873895,283.6178330502635,11033.808928138746,14.193168428028008,8430.382121052735,47.88685427437185
834.506133150192,44.194214788611774,5150.2720930921805,3150.823523951031,39.780902933893486,1636.6918280093023,33.67339990142032,6724.999266962099,0.0,101.58816190066337,3326.6029491101017
3995.2304683457482,2439.1381522351317,121.525430080512,1782.16942011068,1752.606125441366,4056.6900128852244,803.3645799580813,11871.439220630178,155.7180448922597,275.8394422276311,641.8799696614201
2351.2938866567033,2288.144870661487,4497.632427077677,224.79535871263616,3957.1810135611863,785.4265067686401,595.3964399020806,6515.155670606819,0.0,250.146254584883,3582.2553684292416
2514.323900153725,2633.0811881042864,126.21779800178483,2953.044301632284,32.95262985742029,4751.668717432286,928.2558953318389,8074.93719373517,0.0,1137.8743921994196,3782.613006047331
1535.4779471224192,3001.257292086977,2776.6345412456703,100.25422446549959,1584.3027286164568,2877.011541478718,592.2924184787237,7787.431219221342,0.0,601.626692291325,2751.043548214237
11.567552971368562,238.10672615711565,0.0,2805.5423387887276,1907.46464091558,610.5355355323595,24.3089819670457,7285.349155034972,0.0,802.7022873081314,771.0033077427581
131.53602525952977,1096.7498058159088,0.0,1336.0876899088619,2529.4970721541386,7430.091493239874,2491.9927112243236,6260.972535482167,0.0,187.91292352166835,3933.704446860162
1624.0080264277897,583.1856307108523,1224.867309407553,392.0761169289907,1374.003085014271,1943.692902089655,4300.641385760704,5185.325412760053,0.0,326.23795469525817,0.0
438.15503277445964,1740.5967369082937,1198.2247981729972,2944.594156678889,1496.2012402437676,1921.9824737697293,35.51962356453606,7803.02434405739,0.0,758.4957863491188,8309.398331469058
1355.245462273981,2298.469071349641,10150.146070079352,191.62751384553906,1523.8245833252574,2607.9842337348996,2908.6352788856957,10072.822136788578,0.0,86.45224796563573,311.51902148603193
59.33225312185335,690.7766199748298,328.00652110983333,1351.3820949749436,3198.08866009031,4719.131476966641,3828.025438488394,7979.064711994989,0.0,5668.4437447283435,3846.6971938490274
1680.7190623201616,474.83395250108083,4607.380573047281,0.0,659.0845323021158,0.0,1124.7594796700632,7930.897117623743,0.0,281.65749718027445,3106.632665559998
991.6160607422349,0.0,1648.1411764168292,947.1672406832737,1660.2865458033173,721.1517456073657,2919.98516763548,9711.582436712917,15.243396836851206,3710.7958816345554,1053.7525878606173
