init_prod_time_L
177.4982563716545
2372.5512255455474
171.02106353655185
1343.0177759294825
1504.1665106649934
4605.302115359889
2478.943359500332
10.385488911480339
1152.6171539663924
3818.028828436724
-1.0
1602.830797837969
978.7576821391177
3296.1221004700183
1506.5448095175789
1548.3634483719466
311.8760266112481
66.71488497113906
2410.7663661993583
1799.0674449086869
2396.3532162829315
3467.6333615663634
822.8869851971649
1744.885493448512
573.4979000246791
2417.5542913701665
2456.347088095446
793.0895999707382
274.68341699649335
0.0
