,final objective value,first objective value,final shared job order,final schedule,time
0,631.1869431986418,631.1869431986418,"[8, 9, 1, 2, 10, 5, 3, 4, 7, 6]","[[8, 2, 10, 'M'], [9, 1, 5, 3, 4, 7, 6, 'M'], ['M', 8, 1, 5, 7], ['M', 9, 2, 10, 3, 4, 6]]",0.015686988830566406
1,708.857394117641,708.857394117641,"[6, 4, 7, 8, 1, 5, 2, 3, 10, 9]","[[6, 8, 2, 3, 9, 'M'], ['M', 4, 7, 1, 5, 10], ['M', 7, 8, 5, 3, 10, 9], [6, 4, 1, 'M', 2]]",0.031166553497314453
2,782.7159540097421,782.7159540097421,"[4, 6, 8, 9, 1, 7, 5, 2, 3, 10]","[[4, 9, 'M', 2, 10], [6, 8, 1, 7, 'M', 5, 3], [4, 'M', 9, 3, 10], ['M', 6, 8, 1, 7, 5, 2]]",0.018507719039916992
3,588.1172443369599,588.1172443369599,"[3, 8, 2, 5, 1, 4, 6, 7, 9, 10]","[[2, 5, 1, 6, 9, 10, 'M'], [3, 8, 4, 7, 'M'], [3, 8, 1, 4, 'M', 9], ['M', 2, 5, 6, 7, 10]]",0.0312807559967041
4,639.4413726304562,639.4413726304562,"[1, 6, 10, 2, 8, 4, 3, 9, 5, 7]","[[6, 8, 3, 9, 'M'], [1, 10, 2, 4, 'M', 5, 7], ['M', 2, 4, 7], ['M', 1, 6, 10, 8, 3, 9, 5]]",0.0287020206451416
5,523.1175898794987,523.1175898794987,"[5, 10, 4, 3, 1, 2, 8, 9, 7, 6]","[[10, 'M', 8, 9], [5, 4, 3, 1, 2, 'M', 7, 6], [4, 'M', 8, 6], [5, 10, 3, 1, 2, 9, 7, 'M']]",0.03101801872253418
6,601.722430818231,601.722430818231,"[4, 10, 9, 6, 8, 7, 5, 1, 3, 2]","[[4, 6, 'M', 8, 5, 1], [10, 9, 7, 3, 2, 'M'], [10, 6, 5, 3, 'M', 2], [4, 9, 8, 7, 1, 'M']]",0.028977394104003906
7,639.7807492102411,639.7807492102411,"[10, 6, 2, 8, 7, 9, 5, 4, 1, 3]","[[6, 2, 'M', 7, 5, 1, 3], [10, 8, 9, 4, 'M'], ['M', 10, 8, 7, 9, 1, 3], [6, 2, 5, 4, 'M']]",0.03152871131896973
8,508.68099165017105,508.68099165017105,"[5, 4, 2, 9, 8, 3, 10, 1, 6, 7]","[[5, 4, 8, 'M', 10, 6, 7], [2, 9, 3, 1, 'M'], [5, 'M', 9, 8, 3, 1, 6, 7], [4, 2, 'M', 10]]",0.0259857177734375
9,560.7030224301405,560.7030224301405,"[9, 1, 6, 4, 3, 7, 5, 2, 10, 8]","[[1, 'M', 3, 7, 2, 10], [9, 6, 4, 5, 'M', 8], [1, 4, 3, 7, 2, 10, 'M'], [9, 6, 5, 'M', 8]]",0.014085531234741211
