,final objective value,first objective value,final shared job order,final schedule,time
10,672.5509561263525,672.5509561263525,"[1, 9, 6, 3, 5, 4, 8, 7, 10, 2]","[['M', 9, 6, 3, 8, 10], [1, 5, 4, 'M', 7, 2], ['M', 6, 3, 4, 8, 10], ['M', 1, 9, 5, 7, 2]]",0.031316280364990234
11,500.7496501091575,500.7496501091575,"[7, 1, 8, 3, 10, 9, 4, 6, 2, 5]","[[7, 8, 10, 9, 2, 'M'], [1, 3, 4, 6, 'M', 5], [7, 3, 9, 6, 2, 'M'], [1, 'M', 8, 10, 4, 5]]",0.015563011169433594
12,564.7453279299139,564.7453279299139,"[3, 1, 5, 7, 4, 8, 9, 6, 2, 10]","[[3, 1, 'M', 7, 4, 9, 6, 2], [5, 8, 'M', 10], [1, 5, 'M', 8, 6, 2, 10], [3, 7, 4, 'M', 9]]",0.031253814697265625
13,671.5896497195728,671.5896497195728,"[9, 2, 4, 6, 1, 7, 10, 5, 8, 3]","[[9, 4, 7, 10, 'M'], [2, 6, 1, 'M', 5, 8, 3], [2, 4, 'M', 10, 5], [9, 'M', 6, 1, 7, 8, 3]]",0.015707015991210938
14,525.5531854053464,525.5531854053464,"[9, 1, 4, 2, 10, 8, 7, 6, 3, 5]","[[9, 4, 8, 5, 'M'], [1, 'M', 2, 10, 7, 6, 3], ['M', 4, 2, 7, 6, 3], [9, 1, 'M', 10, 8, 5]]",0.03123307228088379
15,696.0338789747309,696.0338789747309,"[8, 10, 3, 6, 7, 5, 1, 9, 4, 2]","[[8, 3, 7, 'M', 5, 2], [10, 6, 1, 9, 'M', 4], [8, 3, 7, 9, 'M', 4], [10, 6, 5, 1, 2, 'M']]",0.015552282333374023
16,522.6840951815716,522.6840951815716,"[3, 6, 10, 1, 7, 9, 8, 5, 4, 2]","[[1, 9, 'M'], [3, 6, 10, 7, 8, 5, 4, 'M', 2], [3, 1, 7, 'M', 8, 4], ['M', 6, 10, 9, 5, 2]]",0.03124856948852539
17,601.4035320653702,601.4035320653702,"[8, 9, 7, 4, 1, 3, 2, 5, 10, 6]","[['M', 8, 9, 7, 4, 1, 6], ['M', 3, 2, 5, 10], [9, 4, 1, 'M', 5, 6], [8, 7, 'M', 3, 2, 10]]",0.015628576278686523
18,682.5438068698835,682.5438068698835,"[8, 1, 4, 10, 6, 7, 9, 2, 5, 3]","[[10, 7, 2, 'M'], [8, 1, 4, 6, 9, 'M', 5, 3], ['M', 4, 10, 6, 2], ['M', 8, 1, 7, 9, 5, 3]]",0.031246662139892578
19,462.87738598599634,462.87738598599634,"[5, 4, 10, 3, 9, 7, 2, 1, 8, 6]","[[5, 3, 9, 7, 'M'], ['M', 4, 10, 2, 1, 8, 6], ['M', 10, 3, 9, 7, 8], [5, 4, 'M', 2, 1, 6]]",0.015630483627319336
20,571.9061049017942,571.9061049017942,"[2, 7, 4, 5, 9, 6, 3, 10, 1, 8]","[[7, 4, 5, 'M', 10, 8], [2, 'M', 9, 6, 3, 1], [2, 'M', 10, 1], ['M', 7, 4, 5, 9, 6, 3, 8]]",0.03127408027648926
21,769.6953605307689,769.6953605307689,"[6, 7, 3, 2, 8, 4, 5, 9, 1, 10]","[[6, 3, 4, 'M', 9, 10], [7, 2, 'M', 8, 5, 1], [6, 3, 2, 8, 5, 'M', 10], [7, 4, 'M', 9, 1]]",0.031223297119140625
22,616.8360647818297,616.8360647818297,"[6, 9, 8, 2, 3, 7, 1, 5, 4, 10]","[[6, 8, 2, 3, 'M', 10], [9, 'M', 7, 1, 5, 4], [6, 2, 7, 1, 5, 4, 'M'], [9, 8, 3, 'M', 10]]",0.015622377395629883
23,698.368804635628,698.368804635628,"[1, 9, 6, 8, 3, 7, 2, 4, 5, 10]","[[9, 'M', 8, 5], [1, 6, 3, 'M', 7, 2, 4, 10], [6, 3, 7, 'M', 10], [1, 9, 8, 2, 4, 'M', 5]]",0.01562809944152832
24,603.3200523451867,603.3200523451867,"[8, 1, 5, 2, 4, 10, 6, 9, 7, 3]","[[8, 5, 'M', 4, 7], [1, 2, 10, 6, 9, 3, 'M'], [8, 10, 6, 'M'], [1, 'M', 5, 2, 4, 9, 7, 3]]",0.015625
25,613.0369918024154,613.0369918024154,"[1, 2, 5, 3, 9, 8, 6, 10, 4, 7]","[[2, 5, 8, 6, 4, 'M'], [1, 3, 'M', 9, 10, 7], ['M', 1, 2, 5, 3, 9, 10], ['M', 8, 6, 4, 7]]",0.03127789497375488
26,703.6876787515208,703.6876787515208,"[2, 5, 4, 3, 1, 9, 10, 6, 7, 8]","[['M', 4, 3, 9, 7], [2, 5, 1, 10, 6, 'M', 8], ['M', 4, 10, 6, 8], ['M', 2, 5, 3, 1, 9, 7]]",0.015599489212036133
27,610.3801205559018,610.3801205559018,"[7, 4, 6, 1, 9, 10, 3, 5, 8, 2]","[[4, 1, 9, 'M', 8, 2], [7, 6, 10, 3, 5, 'M'], ['M', 7, 1, 10], [4, 6, 9, 3, 5, 8, 2, 'M']]",0.031278133392333984
28,625.4026840887947,625.4026840887947,"[1, 8, 7, 3, 2, 6, 10, 4, 9, 5]","[[1, 7, 2, 'M', 4], [8, 3, 6, 10, 9, 'M', 5], [8, 'M', 6, 10, 4, 5], [1, 7, 3, 2, 9, 'M']]",0.015597820281982422
29,693.021047045681,693.021047045681,"[6, 8, 9, 7, 4, 3, 1, 10, 2, 5]","[[6, 4, 3, 'M', 5], [8, 9, 7, 1, 10, 2, 'M'], [8, 9, 7, 3, 2, 'M'], [6, 4, 1, 10, 'M', 5]]",0.031276702880859375
30,778.4114030730716,778.4114030730716,"[8, 3, 7, 10, 5, 1, 6, 4, 2, 9]","[[8, 7, 10, 'M', 2], ['M', 3, 5, 1, 6, 4, 9], [8, 3, 10, 'M', 1, 9], [7, 'M', 5, 6, 4, 2]]",0.031218290328979492
31,663.942401018479,663.942401018479,"[6, 7, 4, 5, 2, 3, 1, 8, 9, 10]","[[6, 7, 5, 'M', 3, 1, 8, 9, 10], [4, 2, 'M'], [7, 4, 2, 3, 8, 'M'], [6, 5, 'M', 1, 9, 10]]",0.015655040740966797
32,693.8758386554589,693.8758386554589,"[3, 8, 4, 9, 10, 2, 6, 7, 5, 1]","[[8, 4, 'M', 10, 5, 1], [3, 'M', 9, 2, 6, 7], [8, 9, 'M', 10, 6, 7], [3, 'M', 4, 2, 5, 1]]",0.01562666893005371
33,591.232465290323,591.232465290323,"[8, 9, 4, 7, 5, 1, 6, 2, 3, 10]","[[9, 4, 'M', 5, 1, 10], [8, 7, 6, 2, 3, 'M'], [8, 4, 7, 5, 1, 'M', 10], [9, 6, 2, 3, 'M']]",0.015601634979248047
34,683.5532654406379,683.5532654406379,"[7, 2, 10, 3, 8, 4, 6, 1, 5, 9]","[[2, 10, 3, 6, 'M', 5], [7, 'M', 8, 4, 1, 9], [2, 10, 'M', 8, 4, 1, 9], ['M', 7, 3, 6, 5]]",0.031249523162841797
35,677.8917866566737,677.8917866566737,"[5, 1, 4, 9, 6, 2, 10, 3, 8, 7]","[['M', 9, 6, 2, 10, 3, 7], [5, 1, 4, 'M', 8], ['M', 1, 9, 10, 8], [5, 4, 6, 2, 3, 'M', 7]]",0.015625
36,829.9227661318723,829.9227661318723,"[5, 2, 6, 8, 10, 9, 1, 3, 4, 7]","[[5, 10, 'M', 1, 3], [2, 6, 8, 9, 'M', 4, 7], [5, 2, 8, 10, 3, 4, 'M'], ['M', 6, 9, 1, 7]]",0.031281471252441406
37,644.1311928917187,644.1311928917187,"[10, 1, 3, 6, 4, 7, 9, 8, 5, 2]","[['M', 1, 4, 7, 9, 2], [10, 3, 6, 8, 'M', 5], ['M', 1, 6, 9, 8, 5], [10, 3, 'M', 4, 7, 2]]",0.015594482421875
38,606.7599206314749,606.7599206314749,"[6, 4, 7, 9, 10, 2, 8, 5, 1, 3]","[[4, 7, 9, 2, 8, 'M', 3], [6, 'M', 10, 5, 1], [4, 7, 'M', 5], ['M', 6, 9, 10, 2, 8, 1, 3]]",0.031249284744262695
39,460.67653217046575,460.67653217046575,"[10, 1, 4, 3, 7, 9, 2, 8, 6, 5]","[[4, 3, 9, 2, 'M'], [10, 1, 7, 8, 'M', 6, 5], [1, 'M', 3, 9, 2, 6], [10, 4, 7, 8, 5, 'M']]",0.0312497615814209
40,485.5631269716559,485.5631269716559,"[4, 8, 2, 9, 7, 10, 5, 3, 6, 1]","[[4, 2, 7, 3, 'M'], [8, 9, 10, 5, 6, 'M', 1], [4, 2, 7, 'M', 6], [8, 9, 10, 5, 3, 'M', 1]]",0.015624761581420898
41,666.3590980604057,666.3590980604057,"[8, 2, 6, 3, 5, 1, 10, 7, 9, 4]","[[8, 6, 'M', 5, 7], [2, 3, 'M', 1, 10, 9, 4], ['M', 3, 1, 7, 9], [8, 'M', 2, 6, 5, 10, 4]]",0.03125333786010742
42,589.6987068061837,589.6987068061837,"[2, 8, 9, 7, 10, 6, 5, 3, 4, 1]","[[8, 9, 6, 5, 3, 'M'], [2, 'M', 7, 10, 4, 1], [8, 'M', 7, 10, 5, 3, 4, 1], ['M', 2, 9, 6]]",0.01562190055847168
43,725.859151611487,725.859151611487,"[3, 1, 5, 6, 2, 4, 8, 7, 9, 10]","[[1, 6, 'M', 4, 8], ['M', 3, 5, 2, 7, 9, 10], [1, 5, 7, 9, 'M'], [3, 6, 2, 4, 8, 'M', 10]]",0.03125739097595215
44,645.4317096394304,645.4317096394304,"[4, 6, 3, 1, 8, 9, 5, 2, 10, 7]","[[3, 1, 8, 'M', 7], [4, 6, 9, 5, 2, 10, 'M'], ['M', 3, 8, 9, 5, 10], [4, 6, 1, 2, 'M', 7]]",0.031249523162841797
45,479.1255940608136,479.1255940608136,"[2, 3, 7, 4, 9, 8, 5, 10, 6, 1]","[[2, 3, 7, 9, 8, 5, 10, 6, 'M'], [4, 'M', 1], [2, 7, 9, 5, 10, 'M'], [3, 4, 8, 'M', 6, 1]]",0.015618562698364258
46,622.1726155117741,622.1726155117741,"[2, 3, 6, 10, 9, 1, 8, 4, 5, 7]","[[2, 3, 6, 'M', 4, 5, 7], [10, 9, 1, 8, 'M'], [2, 10, 'M', 1, 5], ['M', 3, 6, 9, 8, 4, 7]]",0.0312497615814209
47,567.8912155662828,567.8912155662828,"[8, 3, 9, 1, 5, 7, 2, 4, 6, 10]","[[9, 5, 'M', 2, 6, 10], [8, 3, 1, 7, 4, 'M'], ['M', 3, 9, 4, 6], [8, 1, 5, 7, 2, 'M', 10]]",0.01562666893005371
48,578.077664542208,578.077664542208,"[7, 1, 5, 8, 10, 4, 2, 6, 3, 9]","[[1, 5, 8, 'M', 3, 9], [7, 10, 4, 2, 6, 'M'], [7, 1, 10, 4, 'M'], ['M', 5, 8, 2, 6, 3, 9]]",0.03129124641418457
49,535.4702428055067,535.4702428055067,"[4, 1, 6, 7, 8, 9, 5, 3, 2, 10]","[[4, 6, 9, 3, 'M'], [1, 7, 8, 'M', 5, 2, 10], [4, 1, 6, 9, 3, 'M'], [7, 8, 'M', 5, 2, 10]]",0.031229734420776367
