,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,118.09612237513005,"[2, 6, 10, 4, 7, 9, 1, 8, 5, 3]","[['M', 2, 10, 7, 1, 8], [6, 4, 9, 5, 3, 'M'], ['M', 6, 4, 9, 8, 3], ['M', 2, 10, 7, 1, 5]]",46.150680814013526,"[2, 6, 10, 4, 7, 9, 1, 8, 5, 3]","[['M', 2, 10, 7, 1, 8], [6, 4, 9, 5, 3, 'M'], ['M', 6, 4, 9, 8, 3], ['M', 2, 10, 7, 1, 5]]",46.150680814013526,"[2, 6, 10, 4, 7, 9, 1, 8, 5, 3]","[['M', 2, 10, 7, 1, 8], [6, 4, 9, 5, 3, 'M'], ['M', 6, 4, 9, 8, 3], ['M', 2, 10, 7, 1, 5]]",10.38503885269165
2,347.6610105175668,"[8, 10, 7, 4, 9, 2, 3, 6, 5, 1]","[['M', 10, 7, 9, 2, 5, 1], ['M', 8, 4, 3, 6], ['M', 8, 10, 7, 4, 6], ['M', 9, 2, 3, 5, 1]]",230.8472084183321,"[8, 10, 7, 4, 9, 2, 3, 6, 5, 1]","[['M', 10, 7, 9, 2, 5, 1], ['M', 8, 4, 3, 6], ['M', 8, 10, 7, 4, 6], ['M', 9, 2, 3, 5, 1]]",215.3324358479728,"[5, 4, 6, 9, 10, 1, 2, 3, 8, 7]","[['M', 5, 9, 10, 1, 2, 7], ['M', 4, 6, 3, 8], ['M', 4, 6, 10, 8, 7], ['M', 5, 9, 1, 2, 3]]",10.563652753829956
3,285.27549242657386,"[1, 7, 5, 8, 6, 2, 10, 3, 9, 4]","[['M', 5, 8, 6, 3, 9, 4], ['M', 1, 7, 2, 10], ['M', 6, 2, 10, 3], ['M', 1, 7, 5, 8, 9, 4]]",90.83747945817908,"[1, 7, 5, 8, 6, 2, 10, 3, 9, 4]","[['M', 5, 8, 6, 3, 9, 4], ['M', 1, 7, 2, 10], ['M', 6, 2, 10, 3], ['M', 1, 7, 5, 8, 9, 4]]",90.83747945817908,"[1, 7, 5, 8, 6, 2, 10, 3, 9, 4]","[['M', 5, 8, 6, 3, 9, 4], ['M', 1, 7, 2, 10], ['M', 6, 2, 10, 3], ['M', 1, 7, 5, 8, 9, 4]]",10.832751750946045
4,232.79582083304044,"[10, 7, 9, 1, 6, 8, 5, 3, 4, 2]","[['M', 10, 7, 9, 6, 8], ['M', 1, 5, 3, 4, 2], ['M', 10, 9, 8, 5, 3, 4], ['M', 7, 1, 6, 2]]",100.2004896973646,"[10, 7, 9, 1, 6, 8, 5, 3, 4, 2]","[['M', 10, 7, 9, 6, 8], ['M', 1, 5, 3, 4, 2], ['M', 10, 9, 8, 5, 3, 4], ['M', 7, 1, 6, 2]]",100.2004896973646,"[10, 7, 9, 1, 6, 8, 5, 3, 4, 2]","[['M', 10, 7, 9, 6, 8], ['M', 1, 5, 3, 4, 2], ['M', 10, 9, 8, 5, 3, 4], ['M', 7, 1, 6, 2]]",10.52922797203064
5,172.77128217223344,"[5, 4, 10, 6, 7, 9, 2, 3, 8, 1]","[['M', 4, 7, 9, 2, 1], ['M', 5, 10, 6, 3, 8], ['M', 4, 10, 9, 2, 1], ['M', 5, 6, 7, 3, 8]]",109.1102198750986,"[5, 4, 10, 6, 7, 9, 2, 3, 8, 1]","[['M', 4, 7, 9, 2, 1], ['M', 5, 10, 6, 3, 8], ['M', 4, 10, 9, 2, 1], ['M', 5, 6, 7, 3, 8]]",109.1102198750986,"[5, 4, 10, 6, 7, 9, 2, 3, 8, 1]","[['M', 4, 7, 9, 2, 1], ['M', 5, 10, 6, 3, 8], ['M', 4, 10, 9, 2, 1], ['M', 5, 6, 7, 3, 8]]",10.757920026779175
6,163.1225904579172,"[9, 10, 3, 5, 2, 1, 4, 7, 8, 6]","[['M', 9, 5, 2, 1, 6], ['M', 10, 3, 4, 7, 8], ['M', 9, 10, 3, 5, 6], ['M', 2, 1, 4, 7, 8]]",73.37682792599844,"[9, 10, 3, 5, 2, 1, 4, 7, 8, 6]","[['M', 9, 5, 2, 1, 6], ['M', 10, 3, 4, 7, 8], ['M', 9, 10, 3, 5, 6], ['M', 2, 1, 4, 7, 8]]",73.37682792599844,"[9, 10, 3, 5, 2, 1, 4, 7, 8, 6]","[['M', 9, 5, 2, 1, 6], ['M', 10, 3, 4, 7, 8], ['M', 9, 10, 3, 5, 6], ['M', 2, 1, 4, 7, 8]]",10.683454990386963
7,147.55673895861608,"[7, 9, 10, 6, 3, 4, 1, 2, 5, 8]","[['M', 6, 3, 4, 1, 2], ['M', 7, 9, 10, 5, 8], ['M', 6, 3, 4, 1, 8], ['M', 7, 9, 10, 2, 5]]",113.50765292013081,"[7, 9, 10, 6, 3, 4, 1, 2, 5, 8]","[['M', 6, 3, 4, 1, 2], ['M', 7, 9, 10, 5, 8], ['M', 6, 3, 4, 1, 8], ['M', 7, 9, 10, 2, 5]]",113.50765292013081,"[7, 9, 10, 6, 3, 4, 1, 2, 5, 8]","[['M', 6, 3, 4, 1, 2], ['M', 7, 9, 10, 5, 8], ['M', 6, 3, 4, 1, 8], ['M', 7, 9, 10, 2, 5]]",13.480834007263184
8,170.3659220574004,"[10, 4, 1, 2, 3, 8, 7, 9, 6, 5]","[['M', 4, 2, 3, 8, 7, 9], ['M', 10, 1, 6, 5], ['M', 4, 2, 8, 9, 6], ['M', 10, 1, 3, 7, 5]]",118.91379791717193,"[10, 4, 1, 2, 3, 8, 7, 9, 6, 5]","[['M', 4, 2, 3, 8, 7, 9], ['M', 10, 1, 6, 5], ['M', 4, 2, 8, 9, 6], ['M', 10, 1, 3, 7, 5]]",118.91379791717193,"[10, 4, 1, 2, 3, 8, 7, 9, 6, 5]","[['M', 4, 2, 3, 8, 7, 9], ['M', 10, 1, 6, 5], ['M', 4, 2, 8, 9, 6], ['M', 10, 1, 3, 7, 5]]",10.364661931991577
9,293.6147014826244,"[7, 1, 9, 6, 4, 8, 3, 2, 5, 10]","[['M', 7, 1, 6, 4], ['M', 9, 8, 3, 2, 5, 10], ['M', 9, 4, 8, 3, 2, 10], ['M', 7, 1, 6, 5]]",67.63379883303229,"[7, 1, 9, 6, 4, 8, 3, 2, 5, 10]","[['M', 7, 1, 6, 4], ['M', 9, 8, 3, 2, 5, 10], ['M', 9, 4, 8, 3, 2, 10], ['M', 7, 1, 6, 5]]",67.63379883303229,"[7, 1, 9, 6, 4, 8, 3, 2, 5, 10]","[['M', 7, 1, 6, 4], ['M', 9, 8, 3, 2, 5, 10], ['M', 9, 4, 8, 3, 2, 10], ['M', 7, 1, 6, 5]]",13.552113056182861
10,53.63236169457688,"[1, 2, 3, 5, 9, 8, 10, 7, 4, 6]","[['M', 1, 3, 7, 4, 6], ['M', 2, 5, 9, 8, 10], ['M', 1, 2, 5, 7, 6], ['M', 3, 9, 8, 10, 4]]",27.12755587455235,"[1, 2, 3, 5, 9, 8, 10, 7, 4, 6]","[['M', 1, 3, 7, 4, 6], ['M', 2, 5, 9, 8, 10], ['M', 1, 2, 5, 7, 6], ['M', 3, 9, 8, 10, 4]]",27.12755587455235,"[1, 2, 3, 5, 9, 8, 10, 7, 4, 6]","[['M', 1, 3, 7, 4, 6], ['M', 2, 5, 9, 8, 10], ['M', 1, 2, 5, 7, 6], ['M', 3, 9, 8, 10, 4]]",13.475184917449951
