,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,196.32423572556036,"[2, 9, 6, 7, 5, 10, 8, 4, 1, 3]","[['M', 2, 7, 10, 8, 1], ['M', 9, 6, 5, 4, 3], ['M', 9, 6, 8, 4, 3], ['M', 2, 7, 5, 10, 1]]",70.6412878022036,"[1, 4, 6, 10, 8, 2, 9, 5, 7, 3]","[['M', 1, 10, 8, 2, 7], ['M', 4, 6, 9, 5, 3], ['M', 4, 6, 8, 9, 3], ['M', 1, 10, 2, 5, 7]]",52.26714920659822,"[1, 4, 6, 10, 8, 2, 9, 5, 7, 3]","[['M', 10, 8, 5, 7, 3], ['M', 1, 4, 6, 2, 9], ['M', 4, 10, 8, 9, 3], ['M', 1, 6, 2, 5, 7]]",6.736822128295898
2,316.0435283885226,"[10, 8, 7, 3, 4, 2, 9, 1, 6, 5]","[['M', 10, 7, 2, 9, 1, 5], ['M', 8, 3, 4, 6], ['M', 10, 8, 7, 4, 6], ['M', 3, 2, 9, 1, 5]]",227.9512340614047,"[3, 7, 5, 10, 6, 8, 1, 9, 2, 4]","[['M', 7, 5, 10, 1, 9, 2], ['M', 3, 6, 8, 4], ['M', 7, 10, 6, 8, 4], ['M', 3, 5, 1, 9, 2]]",208.90389836920542,"[5, 9, 4, 10, 2, 6, 1, 3, 8, 7]","[['M', 5, 9, 10, 2, 1, 7], ['M', 4, 6, 3, 8], ['M', 4, 10, 6, 8, 7], ['M', 5, 9, 2, 1, 3]]",6.717357158660889
3,252.01474994522547,"[1, 7, 6, 8, 3, 9, 10, 5, 4, 2]","[['M', 6, 8, 3, 9, 5, 4], ['M', 1, 7, 10, 2], ['M', 6, 3, 10, 2], ['M', 1, 7, 8, 9, 5, 4]]",129.58435214032568,"[8, 1, 3, 5, 4, 9, 10, 7, 6, 2]","[['M', 8, 3, 5, 4, 9, 6], ['M', 1, 10, 7, 2], ['M', 3, 10, 6, 2], ['M', 8, 1, 5, 4, 9, 7]]",128.77952458047918,"[5, 6, 10, 9, 7, 3, 1, 4, 8, 2]","[['M', 5, 6, 9, 3, 4, 8], ['M', 10, 7, 1, 2], ['M', 6, 10, 3, 2], ['M', 5, 9, 7, 1, 4, 8]]",7.078683137893677
4,303.3209306295778,"[9, 8, 2, 3, 1, 6, 10, 4, 7, 5]","[['M', 9, 8, 6, 10, 7], ['M', 2, 3, 1, 4, 5], ['M', 9, 8, 3, 10, 4, 5], ['M', 2, 1, 6, 7]]",126.66864513552134,"[4, 7, 10, 5, 6, 9, 1, 3, 2, 8]","[['M', 7, 10, 6, 9, 8], ['M', 4, 5, 1, 3, 2], ['M', 4, 10, 5, 9, 3, 8], ['M', 7, 6, 1, 2]]",122.72763109335862,"[4, 7, 10, 5, 6, 9, 1, 3, 2, 8]","[['M', 4, 7, 6, 9, 8], ['M', 10, 5, 1, 3, 2], ['M', 4, 10, 6, 1, 3, 2], ['M', 7, 5, 9, 8]]",6.866312742233276
5,283.16486329108494,"[10, 4, 2, 5, 3, 6, 7, 9, 1, 8]","[['M', 4, 2, 7, 9, 1], ['M', 10, 5, 3, 6, 8], ['M', 10, 4, 2, 9, 1], ['M', 5, 3, 6, 7, 8]]",117.0346382660509,"[4, 7, 10, 9, 6, 2, 8, 3, 1, 5]","[['M', 4, 7, 9, 2, 1], ['M', 10, 6, 8, 3, 5], ['M', 4, 10, 9, 2, 1], ['M', 7, 6, 8, 3, 5]]",115.95542125202316,"[4, 7, 10, 9, 6, 2, 8, 3, 1, 5]","[['M', 4, 7, 6, 2, 1], ['M', 10, 9, 8, 3, 5], ['M', 4, 10, 9, 2, 1], ['M', 7, 6, 8, 3, 5]]",7.011659860610962
6,161.0285595132502,"[9, 10, 5, 3, 1, 2, 4, 6, 7, 8]","[['M', 9, 5, 1, 2, 6], ['M', 10, 3, 4, 7, 8], ['M', 9, 10, 5, 3, 6], ['M', 1, 2, 4, 7, 8]]",97.3394513277944,"[9, 7, 1, 10, 5, 2, 3, 6, 4, 8]","[['M', 9, 1, 5, 2, 6], ['M', 7, 10, 3, 4, 8], ['M', 9, 10, 5, 3, 6], ['M', 7, 1, 2, 4, 8]]",85.90492501192945,"[9, 7, 1, 10, 5, 2, 3, 6, 4, 8]","[['M', 9, 10, 2, 3, 6], ['M', 7, 1, 5, 4, 8], ['M', 9, 1, 5, 4, 8], ['M', 7, 10, 2, 3, 6]]",6.952606916427612
7,183.2364774019549,"[7, 3, 9, 6, 10, 1, 2, 5, 4, 8]","[['M', 3, 6, 1, 2, 4], ['M', 7, 9, 10, 5, 8], ['M', 3, 6, 1, 4, 8], ['M', 7, 9, 10, 2, 5]]",109.2018790395627,"[10, 4, 8, 9, 6, 1, 7, 5, 3, 2]","[['M', 4, 6, 1, 3, 2], ['M', 10, 8, 9, 7, 5], ['M', 4, 8, 6, 1, 3], ['M', 10, 9, 7, 5, 2]]",97.39704532979238,"[10, 4, 8, 9, 6, 1, 7, 5, 3, 2]","[['M', 10, 6, 1, 5, 2], ['M', 4, 8, 9, 7, 3], ['M', 10, 6, 1, 5, 3], ['M', 4, 8, 9, 7, 2]]",9.683125257492065
8,233.05744557293917,"[1, 7, 10, 4, 8, 6, 2, 3, 5, 9]","[['M', 7, 4, 8, 2, 3, 9], ['M', 1, 10, 6, 5], ['M', 4, 8, 6, 2, 9], ['M', 1, 7, 10, 3, 5]]",100.97446865078356,"[3, 2, 10, 4, 8, 1, 5, 7, 6, 9]","[['M', 3, 2, 4, 8, 7, 9], ['M', 10, 1, 5, 6], ['M', 2, 4, 8, 6, 9], ['M', 3, 10, 1, 5, 7]]",100.97446865078356,"[3, 2, 10, 4, 8, 1, 5, 7, 6, 9]","[['M', 3, 2, 4, 8, 7, 9], ['M', 10, 1, 5, 6], ['M', 2, 4, 8, 6, 9], ['M', 3, 10, 1, 5, 7]]",6.531028985977173
9,293.61339392813005,"[7, 9, 1, 4, 5, 10, 8, 3, 6, 2]","[['M', 7, 1, 4, 6], ['M', 9, 5, 10, 8, 3, 2], ['M', 9, 4, 10, 8, 3, 2], ['M', 7, 1, 5, 6]]",111.42034607034907,"[9, 1, 2, 8, 6, 3, 4, 5, 7, 10]","[['M', 1, 6, 4, 7], ['M', 9, 2, 8, 3, 5, 10], ['M', 9, 2, 8, 3, 4, 10], ['M', 1, 6, 5, 7]]",102.69967015444352,"[9, 1, 2, 8, 6, 3, 4, 5, 7, 10]","[['M', 8, 6, 4, 7], ['M', 9, 1, 2, 3, 5, 10], ['M', 1, 2, 8, 4, 5, 7], ['M', 9, 6, 3, 10]]",9.961494207382202
10,102.76934626137846,"[3, 5, 10, 1, 9, 8, 7, 2, 6, 4]","[['M', 3, 1, 7, 6, 4], ['M', 5, 10, 9, 8, 2], ['M', 5, 1, 7, 2, 6], ['M', 3, 10, 9, 8, 4]]",22.223377885868377,"[1, 9, 2, 3, 5, 4, 8, 7, 6, 10]","[['M', 1, 3, 4, 7, 6], ['M', 9, 2, 5, 8, 10], ['M', 1, 2, 5, 7, 6], ['M', 9, 3, 4, 8, 10]]",19.47505732493705,"[1, 9, 2, 3, 5, 4, 8, 7, 6, 10]","[['M', 1, 3, 4, 7, 6], ['M', 9, 2, 5, 8, 10], ['M', 9, 2, 5, 7, 10], ['M', 1, 3, 4, 8, 6]]",9.609797716140747
