,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,170.8155360938903,"[4, 10, 2, 1, 8, 3, 6, 7, 9, 5]","[['M', 10, 2, 1, 8, 7], [4, 3, 6, 9, 5, 'M'], ['M', 4, 8, 3, 6, 9], ['M', 10, 2, 1, 7, 5]]",66.38472252163567,"[4, 10, 2, 1, 8, 3, 6, 7, 9, 5]","[['M', 10, 2, 1, 8, 7], [4, 3, 6, 9, 5, 'M'], ['M', 4, 8, 3, 6, 9], ['M', 10, 2, 1, 7, 5]]",66.38472252163567,"[4, 10, 2, 1, 8, 3, 6, 7, 9, 5]","[['M', 10, 2, 1, 8, 7], [4, 3, 6, 9, 5, 'M'], ['M', 4, 8, 3, 6, 9], ['M', 10, 2, 1, 7, 5]]",10.035058975219727
2,236.94357469418028,"[5, 9, 2, 4, 6, 7, 8, 3, 10, 1]","[['M', 5, 9, 2, 7, 10, 1], ['M', 4, 6, 8, 3], ['M', 4, 6, 7, 8, 10], ['M', 5, 9, 2, 3, 1]]",192.71544381424286,"[5, 9, 2, 4, 6, 7, 8, 3, 10, 1]","[['M', 5, 9, 2, 7, 10, 1], ['M', 4, 6, 8, 3], ['M', 4, 6, 7, 8, 10], ['M', 5, 9, 2, 3, 1]]",192.71544381424286,"[5, 9, 2, 4, 6, 7, 8, 3, 10, 1]","[['M', 5, 9, 2, 7, 10, 1], ['M', 4, 6, 8, 3], ['M', 4, 6, 7, 8, 10], ['M', 5, 9, 2, 3, 1]]",10.374201774597168
3,187.79842910072736,"[5, 2, 1, 4, 7, 10, 9, 8, 6, 3]","[['M', 5, 4, 9, 8, 6, 3], ['M', 2, 1, 7, 10], ['M', 2, 10, 6, 3], ['M', 5, 1, 4, 7, 9, 8]]",72.840953141163,"[5, 2, 1, 4, 7, 10, 9, 8, 6, 3]","[['M', 5, 4, 9, 8, 6, 3], ['M', 2, 1, 7, 10], ['M', 2, 10, 6, 3], ['M', 5, 1, 4, 7, 9, 8]]",72.840953141163,"[5, 2, 1, 4, 7, 10, 9, 8, 6, 3]","[['M', 5, 4, 9, 8, 6, 3], ['M', 2, 1, 7, 10], ['M', 2, 10, 6, 3], ['M', 5, 1, 4, 7, 9, 8]]",10.722116947174072
4,139.95705324987236,"[7, 10, 5, 4, 6, 1, 9, 3, 8, 2]","[['M', 7, 10, 6, 9, 8], ['M', 5, 4, 1, 3, 2], ['M', 10, 5, 4, 9, 3, 8], ['M', 7, 6, 1, 2]]",104.7245339622233,"[7, 10, 5, 4, 6, 1, 9, 3, 8, 2]","[['M', 7, 10, 6, 9, 8], ['M', 5, 4, 1, 3, 2], ['M', 10, 5, 4, 9, 3, 8], ['M', 7, 6, 1, 2]]",104.7245339622233,"[7, 10, 5, 4, 6, 1, 9, 3, 8, 2]","[['M', 7, 10, 6, 9, 8], ['M', 5, 4, 1, 3, 2], ['M', 10, 5, 4, 9, 3, 8], ['M', 7, 6, 1, 2]]",10.330903053283691
5,176.0599114813184,"[7, 6, 8, 5, 9, 4, 10, 1, 3, 2]","[['M', 7, 9, 4, 1, 2], ['M', 6, 8, 5, 10, 3], ['M', 9, 4, 10, 1, 2], ['M', 7, 6, 8, 5, 3]]",101.92631992127511,"[7, 6, 4, 5, 9, 8, 10, 1, 3, 2]","[['M', 7, 4, 9, 1, 2], ['M', 6, 5, 8, 10, 3], ['M', 4, 9, 10, 1, 2], ['M', 7, 6, 5, 8, 3]]",101.92631992127511,"[7, 6, 4, 5, 9, 8, 10, 1, 3, 2]","[['M', 7, 4, 9, 1, 2], ['M', 6, 5, 8, 10, 3], ['M', 4, 9, 10, 1, 2], ['M', 7, 6, 5, 8, 3]]",14.563307046890259
6,155.8726735606446,"[9, 8, 7, 10, 4, 6, 2, 3, 1, 5]","[['M', 9, 6, 2, 1, 5], ['M', 8, 7, 10, 4, 3], ['M', 9, 10, 6, 3, 5], ['M', 8, 7, 4, 2, 1]]",95.41533561296413,"[9, 8, 7, 10, 4, 6, 2, 3, 1, 5]","[['M', 9, 6, 2, 1, 5], ['M', 8, 7, 10, 4, 3], ['M', 9, 10, 6, 3, 5], ['M', 8, 7, 4, 2, 1]]",95.41533561296413,"[9, 8, 7, 10, 4, 6, 2, 3, 1, 5]","[['M', 9, 6, 2, 1, 5], ['M', 8, 7, 10, 4, 3], ['M', 9, 10, 6, 3, 5], ['M', 8, 7, 4, 2, 1]]",10.584277868270874
7,127.6251436227791,"[4, 8, 5, 2, 7, 10, 6, 9, 1, 3]","[['M', 4, 2, 6, 1, 3], ['M', 8, 5, 7, 10, 9], ['M', 4, 8, 6, 1, 3], ['M', 5, 2, 7, 10, 9]]",86.80228261316765,"[9, 7, 2, 8, 6, 4, 1, 10, 5, 3]","[['M', 2, 6, 4, 1, 3], ['M', 9, 7, 8, 10, 5], ['M', 8, 6, 4, 1, 3], ['M', 9, 7, 2, 10, 5]]",86.80228261316765,"[9, 7, 2, 8, 6, 4, 1, 10, 5, 3]","[['M', 2, 6, 4, 1, 3], ['M', 9, 7, 8, 10, 5], ['M', 8, 6, 4, 1, 3], ['M', 9, 7, 2, 10, 5]]",17.353904008865356
8,151.191126635782,"[3, 9, 2, 5, 4, 10, 6, 8, 1, 7]","[['M', 3, 9, 2, 4, 8, 7], ['M', 5, 10, 6, 1], ['M', 9, 2, 4, 6, 8], ['M', 3, 5, 10, 1, 7]]",109.11174034034431,"[3, 9, 2, 5, 4, 10, 6, 8, 1, 7]","[['M', 3, 9, 2, 4, 8, 7], ['M', 5, 10, 6, 1], ['M', 9, 2, 4, 6, 8], ['M', 3, 5, 10, 1, 7]]",109.11174034034431,"[3, 9, 2, 5, 4, 10, 6, 8, 1, 7]","[['M', 3, 9, 2, 4, 8, 7], ['M', 5, 10, 6, 1], ['M', 9, 2, 4, 6, 8], ['M', 3, 5, 10, 1, 7]]",10.405272006988525
9,189.31653634128932,"[6, 2, 1, 3, 8, 7, 4, 9, 5, 10]","[['M', 6, 1, 7, 4], ['M', 2, 3, 8, 9, 5, 10], ['M', 2, 3, 8, 4, 9, 10], ['M', 6, 1, 7, 5]]",75.31653029418949,"[6, 2, 1, 3, 8, 7, 4, 9, 5, 10]","[['M', 6, 1, 7, 4], ['M', 2, 3, 8, 9, 5, 10], ['M', 2, 3, 8, 4, 9, 10], ['M', 6, 1, 7, 5]]",75.31653029418949,"[6, 2, 1, 3, 8, 7, 4, 9, 5, 10]","[['M', 6, 1, 7, 4], ['M', 2, 3, 8, 9, 5, 10], ['M', 2, 3, 8, 4, 9, 10], ['M', 6, 1, 7, 5]]",13.550956964492798
10,45.05904006429662,"[1, 2, 4, 8, 9, 7, 5, 3, 6, 10]","[['M', 1, 4, 7, 3, 6], ['M', 2, 8, 9, 5, 10], ['M', 1, 2, 7, 5, 6], ['M', 4, 8, 9, 3, 10]]",23.038147941182174,"[1, 2, 4, 8, 9, 7, 5, 3, 6, 10]","[['M', 1, 4, 7, 3, 6], ['M', 2, 8, 9, 5, 10], ['M', 1, 2, 7, 5, 6], ['M', 4, 8, 9, 3, 10]]",23.038147941182174,"[1, 2, 4, 8, 9, 7, 5, 3, 6, 10]","[['M', 1, 4, 7, 3, 6], ['M', 2, 8, 9, 5, 10], ['M', 1, 2, 7, 5, 6], ['M', 4, 8, 9, 3, 10]]",13.370118141174316
