benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
947.374585466286,2369.979277734071,8908.748055964239,6026.890188737557,1424.7616102012194,1662.6872869128106,4533.978830902941,9330.288857059591,1215.352708795645,880.9324796955669,627.8500255130231
1071.722422114828,2578.1821725074865,456.86257517373537,5180.089144120828,209.00135774809368,2637.6166847357567,1148.401796480776,9520.748177679689,4391.659754640608,2276.161998472622,1312.1114382379003
4527.968859089496,669.4303175732633,3969.070638558777,6851.170827788948,3002.906966947159,1319.100694161962,4236.894716358218,8352.324395389125,2212.643688727811,2541.0943676755523,4039.783184511996
2389.178865748215,1377.8442260256063,956.4909470432248,2487.4854543467736,7880.236264937039,1255.7348901274386,6765.222893870257,10890.374840472688,377.95566833044586,646.6555726930366,613.5138288475241
6230.632592198272,2453.575100109292,6390.265461224934,7620.322950467975,3843.535924767135,4301.469205562672,4033.969401553389,14418.593558168308,1085.9322855651908,1727.0391235270974,844.2809999456649
584.062599269148,4548.85513622344,546.6112631404217,4913.936037379459,1950.272325570748,4514.468250772527,1046.7331561301958,8539.1407071075,445.4079427912776,1443.6968910497394,3544.457966926518
2923.283212772967,2491.6580185848406,1198.5833117190657,2284.6251507681072,4336.26681895376,2327.2355862266418,2880.493498401842,9406.645918207849,5262.000215132556,4682.071095537758,3833.6768900470806
3885.263833350342,806.7280541033925,3819.2330170280334,2796.724193236563,1889.3140889909632,1442.6590673390713,3273.189993390839,12605.282538895246,507.7403287783096,6836.023347698889,4305.959432352477
3342.054369422662,1166.3650593354678,10189.82109418812,561.5042161266919,2071.67613684357,1733.9429228840368,657.7917480119911,10048.648654168292,1819.735230155248,5479.639985639121,441.5316445348906
2125.157373393168,2946.654289716919,4194.763890804753,1050.1058276383903,2555.70177716902,2669.424518752669,7292.4180099389405,11019.800532174992,600.3233750805467,5573.347623144392,1002.1762890210266
970.0469332103178,1956.702032859944,1862.3790748811248,2333.002635467796,1379.6715316010875,1438.6064910773896,3099.6657135879564,10549.793937935749,803.589114769244,5295.82129018482,5354.130935586563
1091.042970130689,4031.236794309012,9615.901100224784,3470.091732234897,2410.673684163677,777.2749228263754,6506.299209192372,11029.72514571554,1381.4336721947764,3039.781090348185,704.3281569651235
5820.217872988591,2553.2328621842976,3936.084596308039,2762.5638951995656,1151.1714192688405,3187.6978261906124,3080.7182227139297,7439.752798844827,957.8534492822292,675.1876404108282,4525.9770976357
2212.102376336101,3089.254665298811,761.8739651495724,3635.745497471199,1794.901396090987,3470.569590586953,679.157444871392,9904.096713072347,4049.889247907761,6066.341703137528,1125.3479930445376
2977.194151559901,2348.532106591876,883.953846268673,5010.077198495493,10476.028752788094,6331.813676140768,2047.6653370774925,6539.142186191242,1020.3053457787234,3854.58216345778,2721.922401518621
919.8718050088409,1662.339521802295,10022.139006955136,3979.8528681783623,2255.383589617949,2124.079892474771,2201.547805354905,6318.786635479086,106.75864738954456,2088.787079994347,2666.3272712733
2257.650495483172,1873.3600046895183,4551.843620209586,1273.2324382266777,5546.342632356168,3400.3018588536133,749.1448204735913,10622.239647926755,4035.8133778501774,8503.556808968262,834.1367473850859
4687.702824436412,2004.438900550664,9921.733405260868,4546.423128565965,1149.1567971981017,2340.258764859728,1833.7429977136255,6631.199363873201,2539.615025661513,2972.1659399814744,3497.583565831989
4176.655221841795,2263.899165120734,790.6643136040769,5643.670013566932,1965.444127327611,6175.973907719276,975.239930484394,12069.435481225868,524.7583366918735,3289.3001390423588,2557.804426174738
3084.9239479143293,2405.0154016923343,3912.985541124313,1350.903377971155,4015.267755538469,1163.8158295377575,1106.5516900486784,6313.759507723242,396.8802535480989,748.0194907427934,3921.645077943564
4788.775089632332,3318.5876579353926,5551.297994729364,3948.602181833315,859.0453006229282,6813.755127222237,1536.760061283391,8600.560764641612,583.4797806189086,6261.479294669293,4654.79307779061
2604.602938773344,3107.601499793689,5637.045620075075,3285.6984088312884,1395.7604224429556,2408.709553553221,3559.0409878567566,7146.682107722358,1121.04540001834,5730.668312294914,5076.41805877246
715.6433542755219,3010.9220530777147,494.7940353862132,3280.6465095710214,3718.188478684712,3017.9747179255983,1837.987489022052,7201.398760359199,2502.3293703984677,1363.5863858988505,713.7056311725682
523.966152450303,3221.456998184288,8097.777529170332,3683.762649606837,2844.804625490624,7763.29863072247,2810.632702830793,6744.482861243743,547.2011310862031,381.3400077736032,3016.492842737713
1953.1312088771924,2377.7206472664807,1642.7979459434896,1655.525577427459,2142.7734045718425,3704.635459779573,3722.424767470536,5588.572397243977,259.8061630130649,500.2783390736676,983.985991810388
1083.3066364702072,1959.4440708410032,2065.2872468770056,6290.117693140721,4940.173734999679,3095.5704995764977,287.2868387877014,8388.393016538075,618.1363344293611,3039.070402468779,8493.066159770488
3073.657505042715,2426.673871349791,10262.992503813592,1607.8591192931283,2767.202520479106,2645.858492625228,3374.8855926335764,10444.505033980366,1280.7410641886463,6588.73597236806,2036.4635440657637
674.9557889302841,900.1594738484496,1445.1949349134322,2144.734873202977,3460.498471555573,5096.523751096367,4739.796642472477,7575.7295825545025,2114.100696267408,5396.289873324908,7053.302131333704
2398.595395106013,696.2306219978046,4873.158094272331,1695.8245375149606,1360.1176383216298,597.0991077797671,5423.135886512507,6425.4464298791145,1109.853944172176,2065.296609373475,3876.0142964208935
1794.1125820086197,2227.790141390664,2007.4104011527825,2019.5518698217893,2711.5605440279696,5042.625688546077,3478.3186876062723,10077.33834541542,2318.839123669073,4531.206734937317,1978.2838909614832
