maint_len_L
1.518484115600586
1.6267001628875732
1.9914813041687012
1.7977869510650635
1.784503698348999
1.400853157043457
3.104146957397461
2.588265895843506
1.9925801753997803
1.946469783782959
1.9015650749206543
1.7238976955413818
1.56001615524292
1.7160708904266357
1.781627893447876
1.826308250427246
1.7808878421783447
1.9717161655426025
1.847161054611206
1.6166510581970215
1.8808062076568604
1.8279330730438232
2.068678140640259
1.8156957626342773
2.126695156097412
1.687432050704956
1.7152199745178223
2.5671119689941406
1.8483850955963135
2.9448208808898926
