due_time_L,due_time_H
7376.778584392157,446.0291211053121
10652.96729029616,0.0
8492.027818989396,33.941858245866065
11595.259355631868,0.0
14382.433525190892,0.0
8790.710388170894,0.0
9194.384894208775,0.0
12893.196368037856,0.0
10209.881321032704,0.0
11214.526998836409,0.0
10447.137486492466,0.0
11230.244348821296,0.0
7576.32718311476,322.19349370883816
10733.564406926806,0.0
6311.530608944632,0.0
6288.774054393363,0.0
10826.772571389853,148.2045668058853
7126.839988771311,0.0
12664.32189805794,74.01178434073815
6426.111019857335,0.0
8628.413620323588,0.0
8737.21492079886,0.0
7210.146482239136,0.0
6633.051508159479,0.0
6012.646037862068,0.0
8598.810250213133,0.0
11486.25094707393,0.0
7528.79739203702,0.0
6407.9509317440625,0.0
11041.49013668945,0.0
