init_prod_time_H
8540.269161409678
7.250432265318274
4024.511883965961
360.650599310762
7003.678489584569
260.3093923443569
471.16284994318676
5293.695062981808
2056.90867695579
801.8082845294349
1722.4508715623103
9633.859204106837
3522.0159944528086
661.6696349902567
309.50354165835085
7422.225065315395
4608.883652513408
4916.1823878027535
121.52543008051335
4242.0140625262975
64.62463327865751
2900.2766753172955
0.0
0.0
1224.8673094075575
1974.744501033932
10154.942678974132
487.31346039375063
5731.064035875451
2651.1967846570374
