benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
1432.0104304780118,1175.2503570866384,7609.547604247549,4472.468248084433,973.8496845325035,4199.0121747932535,2760.856332274723,8391.136753323643,6540.896013428706,2318.5206352990585,2653.4119201364406
7219.680160937872,1679.1300325801144,2569.955839792378,3822.4923514466423,3650.5399400542938,2887.6241037573122,3443.7553920114296,8074.721275280542,2998.1884806092353,3379.323387823897,3864.847882726805
10337.068870879404,550.9751363266712,3003.9661081340832,5076.950256586433,4119.216725462932,2040.4936882098873,2581.045122307664,6023.311970897082,997.0966472952755,1462.325301144778,1855.0213421161332
1407.006203630538,3464.4995294261066,1044.7833516710868,1695.833387168437,7167.669698470038,2909.5807290825333,6239.697823006191,9791.189021054905,11877.193810057173,367.76814081428506,914.8709966702897
4638.788756406541,1994.2874901137277,4632.353780889858,4036.095304995364,2457.299919521366,3157.6679439476065,3409.8124229593254,10356.292153761853,1190.832666643265,1736.7697166070516,1705.444861438152
757.6071874810058,2143.4111581588413,3460.088811573477,3564.4919481491092,3068.4891403258266,10736.024008026314,657.7659619144017,8612.665451281102,2000.2717548171795,1436.5982396134243,1957.103216501085
2065.301852077178,1887.3533136316764,5211.059187444318,1728.2624387445646,3051.1664719810356,1214.5358575012524,2074.568725340827,6343.247079585713,3820.8837481596997,3774.847778615711,2720.9902236394037
3099.9643597042814,824.1101925410449,3775.933663905829,1743.463377438708,1670.074227964727,1329.2574341362472,2521.8008078089597,8304.741730174559,1342.6124340235046,5984.807933769385,10478.382367393027
2220.6451067167836,441.65612844136473,8392.786116619187,908.0652909737164,6988.537446982612,1080.3327285702608,4864.700373232042,7158.35752911324,1323.5187713561877,4365.751255898238,329.90290997446465
1524.3297713187496,1842.925848424006,6164.700924307034,421.7343364024619,7261.19615568647,5336.5992233893485,6392.414835245541,7366.9273874631745,5510.178041175701,4058.158355983432,4673.954838302769
10450.499004209729,1825.6355571033253,10793.854212788248,1714.1009808302754,1329.6655512264094,1262.466310241338,1711.9965889420466,7416.051658133016,1014.4183060554774,3729.38455385604,4160.002957197108
5717.259544505598,3018.873245136469,5292.593422403978,2633.786039430714,1358.225262325023,1528.0233414392824,5225.244831836701,7174.939999907603,720.8342673497568,830.6620034201851,5488.943757453541
3437.0008703195326,2425.183608012692,9360.747309313863,2310.9489669856616,821.2220432521146,1609.3091062621716,1754.3869134870447,4787.572694650656,7802.0104015361,414.1837310821977,3706.516674368594
1500.2485275396814,1595.6491670856228,6231.528584417917,2868.2227722700923,1931.4077149156901,2292.9848565194816,1349.86773414272,6576.281607390363,3211.6053720835716,3102.6174216343657,6087.2402030361845
