benchmark,init_prod_time_L,init_prod_time_H,prod_discount_L,prod_discount_H,weight_L,weight_H,due_time_L,due_time_H,maint_len_L,maint_len_H
0.03650403022766113,0.036947011947631836,0.038552045822143555,0.036475181579589844,0.03761410713195801,0.03572702407836914,0.09592890739440918,0.11098885536193848,0.03817582130432129,0.041348934173583984,0.03682208061218262
0.038596153259277344,0.03687405586242676,0.03399801254272461,0.04373502731323242,0.032724857330322266,0.040602922439575195,0.10449600219726562,0.04783201217651367,0.0419309139251709,0.0355069637298584,0.03677988052368164
0.039842844009399414,0.04416990280151367,0.0354619026184082,0.0382540225982666,0.043985843658447266,0.07447481155395508,0.13129591941833496,0.04214000701904297,0.038546085357666016,0.0336451530456543,0.03548598289489746
0.03733110427856445,0.03640413284301758,0.035987138748168945,0.10419011116027832,0.04773712158203125,0.1143178939819336,0.09169197082519531,0.03939700126647949,0.03341197967529297,0.08631300926208496,0.035688161849975586
0.039559125900268555,0.03667020797729492,0.08791184425354004,0.10648393630981445,0.03756403923034668,0.03833889961242676,0.08660006523132324,0.05993294715881348,0.03629493713378906,0.03706789016723633,0.06144380569458008
0.05096697807312012,0.0391080379486084,0.08679699897766113,0.03809404373168945,0.07485294342041016,0.1319899559020996,0.14298105239868164,0.03756594657897949,0.0411839485168457,0.036331892013549805,0.03919792175292969
0.0412449836730957,0.03816390037536621,0.03603506088256836,0.04640388488769531,0.039186954498291016,0.03940105438232422,0.06986188888549805,0.10429000854492188,0.03481602668762207,0.0372769832611084,0.03512001037597656
0.06219983100891113,0.08565402030944824,0.03611111640930176,0.03445100784301758,0.03754997253417969,0.03464102745056152,0.03889799118041992,0.04030299186706543,0.03407907485961914,0.06045794486999512,0.06166410446166992
0.0379338264465332,0.03935599327087402,0.03557395935058594,0.03879690170288086,0.040486812591552734,0.08679795265197754,0.03489494323730469,0.04049110412597656,0.03764486312866211,0.04016399383544922,0.0566401481628418
0.08553791046142578,0.06870913505554199,0.11460399627685547,0.035006046295166016,0.05389714241027832,0.04558587074279785,0.03833889961242676,0.036448001861572266,0.04201817512512207,0.035665035247802734,0.08394813537597656
0.0333399772644043,0.0738229751586914,0.032975196838378906,0.0335240364074707,0.05610489845275879,0.03941202163696289,0.061167001724243164,0.12534713745117188,0.033720970153808594,0.03890109062194824,0.03607606887817383
0.06509113311767578,0.03692889213562012,0.03753805160522461,0.06868290901184082,0.0446619987487793,0.1075139045715332,0.03984999656677246,0.16999197006225586,0.03786301612854004,0.04240608215332031,0.07689690589904785
0.10597014427185059,0.039057016372680664,0.036898136138916016,0.10873699188232422,0.03632783889770508,0.053154945373535156,0.039012908935546875,0.037744998931884766,0.03782916069030762,0.03725099563598633,0.0386350154876709
0.03994297981262207,0.037915945053100586,0.1322650909423828,0.037953853607177734,0.03789210319519043,0.03911900520324707,0.03571915626525879,0.03924107551574707,0.03996896743774414,0.04333186149597168,0.03485989570617676
0.14159893989562988,0.0384979248046875,0.037863969802856445,0.036843061447143555,0.08816909790039062,0.03720402717590332,0.03576803207397461,0.03907513618469238,0.11182498931884766,0.043103933334350586,0.044317007064819336
0.03957390785217285,0.03642392158508301,0.03653907775878906,0.039489030838012695,0.0392308235168457,0.03940296173095703,0.03631281852722168,0.14338302612304688,0.03717398643493652,0.037956953048706055,0.060539960861206055
0.0374908447265625,0.036232948303222656,0.03547406196594238,0.03681302070617676,0.043096065521240234,0.03964090347290039,0.03987693786621094,0.1583080291748047,0.03981804847717285,0.039845943450927734,0.10588598251342773
0.0497591495513916,0.040261030197143555,0.03611397743225098,0.03915810585021973,0.03717207908630371,0.03528189659118652,0.036765098571777344,0.039140939712524414,0.03880190849304199,0.03634500503540039,0.04126119613647461
0.04099082946777344,0.03533196449279785,0.03324294090270996,0.15941786766052246,0.03416609764099121,0.040184974670410156,0.09664607048034668,0.045417070388793945,0.1145329475402832,0.08093094825744629,0.052453041076660156
0.039494991302490234,0.03642106056213379,0.03344607353210449,0.037941932678222656,0.11440777778625488,0.0386500358581543,0.03782916069030762,0.03973793983459473,0.03432297706604004,0.039975881576538086,0.047631025314331055
0.03772401809692383,0.03844499588012695,0.03937101364135742,0.11395812034606934,0.04144597053527832,0.14744782447814941,0.03464508056640625,0.03499102592468262,0.03448200225830078,0.036631107330322266,0.03791093826293945
0.039739131927490234,0.03680706024169922,0.03551602363586426,0.03969907760620117,0.03638887405395508,0.03968095779418945,0.04209709167480469,0.03828597068786621,0.03808403015136719,0.036836862564086914,0.03752493858337402
0.04846811294555664,0.08747291564941406,0.03398394584655762,0.14487886428833008,0.03718900680541992,0.042407989501953125,0.04223799705505371,0.10887479782104492,0.03690004348754883,0.06961894035339355,0.03531503677368164
0.03821086883544922,0.03841805458068848,0.03543996810913086,0.03937697410583496,0.04214000701904297,0.03968000411987305,0.036093950271606445,0.07438802719116211,0.04089999198913574,0.035939931869506836,0.09733891487121582
0.035820960998535156,0.03805398941040039,0.03311300277709961,0.04478120803833008,0.03607797622680664,0.03799796104431152,0.08295392990112305,0.044055938720703125,0.12172794342041016,0.057044029235839844,0.038487911224365234
0.038481950759887695,0.03946089744567871,0.08621883392333984,0.03992915153503418,0.04968881607055664,0.03837990760803223,0.07446408271789551,0.040051937103271484,0.03386497497558594,0.037333011627197266,0.03886294364929199
0.03951311111450195,0.037679195404052734,0.03680610656738281,0.03930997848510742,0.03875899314880371,0.12057805061340332,0.10607194900512695,0.04462385177612305,0.03850102424621582,0.0493931770324707,0.0393071174621582
0.04028511047363281,0.03588700294494629,0.03705191612243652,0.03869009017944336,0.036344051361083984,0.040986061096191406,0.0376279354095459,0.14505505561828613,0.0927131175994873,0.037123918533325195,0.13393807411193848
0.09024405479431152,0.0943000316619873,0.033982038497924805,0.04323005676269531,0.03857707977294922,0.03380608558654785,0.10774111747741699,0.06123495101928711,0.03548383712768555,0.035629987716674805,0.03615593910217285
0.04114985466003418,0.08088898658752441,0.03304600715637207,0.04089212417602539,0.08887290954589844,0.03963184356689453,0.1261758804321289,0.08839917182922363,0.03708791732788086,0.12249898910522461,0.03674483299255371
