,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
22,460.238945397494,"[1, 4, 3, 8, 7, 5, 2, 9, 10, 6]","[['M', 3, 7, 6], [1, 4, 8, 5, 2, 9, 10, 'M'], ['M', 8, 5, 2, 9, 6], ['M', 1, 4, 3, 7, 10]]",216.75288390286184,"[4, 3, 2, 5, 6, 7, 10, 9, 8, 1]","[[3, 6, 7, 'M'], [4, 2, 5, 10, 9, 8, 1, 'M'], ['M', 2, 5, 6, 9, 8], ['M', 4, 3, 7, 10, 1]]",216.75288390286184,"[4, 3, 2, 5, 6, 7, 10, 9, 8, 1]","[[3, 6, 7, 'M'], [4, 2, 5, 10, 9, 8, 1, 'M'], ['M', 2, 5, 6, 9, 8], ['M', 4, 3, 7, 10, 1]]",0.014183998107910156
23,177.25930576088368,"[10, 4, 5, 3, 9, 7, 6, 8, 2, 1]","[[4, 5, 'M', 2], ['M', 10, 3, 9, 7, 6, 8, 1], ['M', 10, 7, 1], [4, 5, 3, 9, 6, 8, 2, 'M']]",114.21485953176158,"[3, 5, 4, 10, 6, 7, 1, 2, 8, 9]","[[5, 4, 'M', 2], ['M', 3, 10, 6, 7, 1, 8, 9], ['M', 10, 7, 1], [3, 5, 4, 6, 2, 8, 9, 'M']]",114.21485953176158,"[3, 5, 4, 10, 6, 7, 1, 2, 8, 9]","[[5, 4, 'M', 2], ['M', 3, 10, 6, 7, 1, 8, 9], ['M', 10, 7, 1], [3, 5, 4, 6, 2, 8, 9, 'M']]",0.013222932815551758
24,527.4437463237322,"[3, 5, 8, 1, 9, 7, 2, 4, 6, 10]","[['M', 5, 1, 9, 7, 2, 4, 6], [3, 'M', 8, 10], ['M', 9, 2, 6], [3, 5, 8, 1, 7, 4, 10, 'M']]",177.2099720316396,"[1, 4, 9, 7, 2, 6, 3, 10, 8, 5]","[[1, 4, 9, 7, 2, 6, 5, 'M'], [3, 10, 'M', 8], ['M', 9, 2, 6], [1, 4, 7, 3, 10, 8, 5, 'M']]",177.2099720316396,"[1, 4, 9, 7, 2, 6, 3, 10, 8, 5]","[[1, 4, 9, 7, 2, 6, 5, 'M'], [3, 10, 'M', 8], ['M', 9, 2, 6], [1, 4, 7, 3, 10, 8, 5, 'M']]",0.02222299575805664
25,135.38512617428017,"[4, 6, 10, 8, 2, 5, 1, 3, 9, 7]","[[4, 10, 2, 5, 3, 7, 'M'], [6, 8, 1, 9, 'M'], ['M', 6, 2, 5, 1, 3, 7], [4, 10, 8, 9, 'M']]",135.38512617428017,"[4, 6, 10, 8, 2, 5, 1, 3, 9, 7]","[[4, 10, 2, 5, 3, 7, 'M'], [6, 8, 1, 9, 'M'], ['M', 6, 2, 5, 1, 3, 7], [4, 10, 8, 9, 'M']]",135.38512617428017,"[4, 6, 10, 8, 2, 5, 1, 3, 9, 7]","[[4, 10, 2, 5, 3, 7, 'M'], [6, 8, 1, 9, 'M'], ['M', 6, 2, 5, 1, 3, 7], [4, 10, 8, 9, 'M']]",0.0074710845947265625
26,177.13627723442633,"[4, 2, 9, 7, 6, 8, 3, 5, 1, 10]","[[4, 2, 9, 7, 1, 10, 'M'], [6, 8, 3, 5, 'M'], ['M', 4, 9, 6, 3, 5], ['M', 2, 7, 8, 1, 10]]",111.77250248668985,"[9, 2, 8, 7, 5, 6, 10, 3, 4, 1]","[[9, 2, 7, 10, 4, 1, 'M'], [8, 5, 6, 3, 'M'], ['M', 9, 5, 6, 3, 4], ['M', 2, 8, 7, 10, 1]]",111.77250248668985,"[9, 2, 8, 7, 5, 6, 10, 3, 4, 1]","[[9, 2, 7, 10, 4, 1, 'M'], [8, 5, 6, 3, 'M'], ['M', 9, 5, 6, 3, 4], ['M', 2, 8, 7, 10, 1]]",0.01141810417175293
27,314.9503922077136,"[4, 2, 1, 10, 6, 5, 3, 8, 9, 7]","[[1, 10, 'M', 9, 7], [4, 2, 6, 5, 3, 8, 'M'], ['M', 10, 5, 8, 9, 7], ['M', 4, 2, 1, 6, 3]]",154.70184345456258,"[8, 1, 5, 4, 6, 2, 3, 10, 9, 7]","[[1, 10, 9, 7, 'M'], [8, 5, 4, 6, 2, 3, 'M'], ['M', 8, 5, 10, 9, 7], ['M', 1, 4, 6, 2, 3]]",154.70184345456258,"[8, 1, 5, 4, 6, 2, 3, 10, 9, 7]","[[1, 10, 9, 7, 'M'], [8, 5, 4, 6, 2, 3, 'M'], ['M', 8, 5, 10, 9, 7], ['M', 1, 4, 6, 2, 3]]",0.012947797775268555
28,334.73310203714817,"[5, 3, 6, 10, 1, 4, 8, 7, 2, 9]","[[6, 1, 4, 8, 7, 2, 'M'], [5, 3, 10, 9, 'M'], ['M', 4, 8, 2, 9], ['M', 5, 3, 6, 10, 1, 7]]",154.95398781120372,"[5, 4, 1, 8, 7, 3, 9, 10, 6, 2]","[[4, 1, 8, 7, 6, 2, 'M'], [5, 3, 9, 10, 'M'], [4, 8, 9, 2, 'M'], ['M', 5, 1, 7, 3, 10, 6]]",154.95398781120372,"[5, 4, 1, 8, 7, 3, 9, 10, 6, 2]","[[4, 1, 8, 7, 6, 2, 'M'], [5, 3, 9, 10, 'M'], [4, 8, 9, 2, 'M'], ['M', 5, 1, 7, 3, 10, 6]]",0.016566991806030273
29,214.80777895939062,"[8, 4, 1, 2, 9, 7, 3, 5, 6, 10]","[[8, 2, 'M', 3, 10], [4, 1, 9, 7, 5, 6, 'M'], [1, 2, 9, 6, 'M'], ['M', 8, 4, 7, 3, 5, 10]]",171.64835796676212,"[1, 8, 4, 2, 6, 7, 10, 5, 9, 3]","[[8, 2, 'M', 10, 3], [1, 4, 6, 7, 5, 9, 'M'], [1, 2, 6, 9, 'M'], ['M', 8, 4, 7, 10, 5, 3]]",171.64835796676212,"[1, 8, 4, 2, 6, 7, 10, 5, 9, 3]","[[8, 2, 'M', 10, 3], [1, 4, 6, 7, 5, 9, 'M'], [1, 2, 6, 9, 'M'], ['M', 8, 4, 7, 10, 5, 3]]",0.01023101806640625
30,216.32876531684926,"[8, 3, 4, 9, 7, 5, 10, 1, 6, 2]","[[3, 'M', 5, 1, 6, 2], [8, 4, 9, 7, 10, 'M'], ['M', 7, 10, 2], ['M', 8, 3, 4, 9, 5, 1, 6]]",158.15978804603444,"[8, 3, 7, 9, 2, 1, 5, 4, 6, 10]","[[3, 2, 'M', 1, 5, 6], [8, 7, 9, 4, 10, 'M'], ['M', 7, 2, 10], ['M', 8, 3, 9, 1, 5, 4, 6]]",158.15978804603444,"[8, 3, 7, 9, 2, 1, 5, 4, 6, 10]","[[3, 2, 'M', 1, 5, 6], [8, 7, 9, 4, 10, 'M'], ['M', 7, 2, 10], ['M', 8, 3, 9, 1, 5, 4, 6]]",0.01940178871154785
31,368.6530568529963,"[2, 1, 8, 7, 4, 5, 10, 6, 9, 3]","[[2, 1, 4, 5, 'M', 9], [8, 7, 10, 6, 3, 'M'], ['M', 1, 5], ['M', 2, 8, 7, 4, 10, 6, 9, 3]]",163.38655760707672,"[8, 7, 1, 10, 5, 9, 6, 2, 3, 4]","[[1, 5, 9, 2, 4, 'M'], [8, 7, 10, 6, 3, 'M'], [1, 5, 'M'], ['M', 8, 7, 10, 9, 6, 2, 3, 4]]",163.38655760707672,"[8, 7, 1, 10, 5, 9, 6, 2, 3, 4]","[[1, 5, 9, 2, 4, 'M'], [8, 7, 10, 6, 3, 'M'], [1, 5, 'M'], ['M', 8, 7, 10, 9, 6, 2, 3, 4]]",0.023669004440307617
