,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
11,561.3599185552614,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",436.1505005572903,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",436.1505005572903,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",212.20467805862427
12,441.98918221675285,"[6, 1, 10, 5, 8, 9, 7, 2, 3, 4]","[['M', 1, 8, 9, 7], ['M', 6, 10, 5, 2, 3, 4], ['M', 6, 10, 9, 2, 4], ['M', 1, 5, 8, 7, 3]]",360.9003748281601,"[6, 1, 10, 5, 8, 9, 7, 2, 3, 4]","[['M', 1, 8, 9, 7], ['M', 6, 10, 5, 2, 3, 4], ['M', 6, 10, 9, 2, 4], ['M', 1, 5, 8, 7, 3]]",360.79924849499974,"[3, 10, 6, 1, 7, 2, 9, 5, 8, 4]","[['M', 1, 7, 9, 8], ['M', 3, 10, 6, 2, 5, 4], ['M', 10, 6, 2, 9, 4], ['M', 3, 1, 7, 5, 8]]",294.580858707428
13,514.6029803646938,"[3, 10, 5, 2, 9, 4, 1, 6, 8, 7]","[['M', 3, 5, 1, 6, 7], ['M', 10, 2, 9, 4, 8], ['M', 3, 5, 9, 7], ['M', 10, 2, 4, 1, 6, 8]]",409.01574746282586,"[3, 10, 5, 2, 9, 4, 1, 6, 8, 7]","[['M', 3, 5, 1, 6, 7], ['M', 10, 2, 9, 4, 8], ['M', 3, 5, 9, 7], ['M', 10, 2, 4, 1, 6, 8]]",334.8997181642166,"[8, 6, 9, 1, 5, 10, 2, 4, 3, 7]","[['M', 6, 1, 5, 3, 7], ['M', 8, 9, 10, 2, 4], ['M', 9, 5, 3, 7], ['M', 8, 6, 1, 10, 2, 4]]",212.21854782104492
14,405.51374605730535,"[7, 6, 1, 5, 10, 9, 2, 4, 8, 3]","[['M', 5, 10, 9, 4, 3], ['M', 7, 6, 1, 2, 8], ['M', 7, 6, 1, 10, 2], ['M', 5, 9, 4, 8, 3]]",312.39955912135883,"[7, 6, 1, 5, 10, 9, 2, 4, 8, 3]","[['M', 5, 10, 9, 4, 3], ['M', 7, 6, 1, 2, 8], ['M', 7, 6, 1, 10, 2], ['M', 5, 9, 4, 8, 3]]",312.1716573269614,"[7, 2, 9, 4, 10, 8, 1, 6, 5, 3]","[['M', 9, 4, 10, 5, 3], ['M', 7, 2, 8, 1, 6], ['M', 7, 2, 10, 1, 6], ['M', 9, 4, 8, 5, 3]]",211.95960807800293
15,493.8963451162515,"[8, 3, 10, 7, 5, 6, 2, 9, 4, 1]","[['M', 8, 3, 10, 7, 6], [5, 2, 9, 4, 1, 'M'], ['M', 3, 5, 2, 4, 1], ['M', 8, 10, 7, 6, 9]]",353.20412410901844,"[8, 3, 10, 7, 5, 6, 2, 9, 4, 1]","[['M', 8, 3, 10, 7, 6], [5, 2, 9, 4, 1, 'M'], ['M', 3, 5, 2, 4, 1], ['M', 8, 10, 7, 6, 9]]",319.76867266508,"[6, 5, 2, 7, 1, 4, 10, 8, 3, 9]","[['M', 6, 7, 10, 8, 3], ['M', 5, 2, 1, 4, 9], ['M', 5, 2, 1, 4, 3], ['M', 6, 7, 10, 8, 9]]",212.05438804626465
16,386.8031105281176,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",325.9366763368727,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",325.9366763368727,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",296.1621570587158
17,533.2930949338352,"[7, 3, 2, 6, 1, 5, 10, 9, 4, 8]","[['M', 7, 2, 1, 5, 8], ['M', 3, 6, 10, 9, 4], ['M', 6, 5, 10, 9, 8], ['M', 7, 3, 2, 1, 4]]",388.3119731581379,"[7, 3, 2, 6, 1, 5, 10, 9, 4, 8]","[['M', 7, 2, 1, 5, 8], ['M', 3, 6, 10, 9, 4], ['M', 6, 5, 10, 9, 8], ['M', 7, 3, 2, 1, 4]]",371.83436293740715,"[10, 2, 7, 4, 5, 9, 6, 8, 3, 1]","[['M', 2, 7, 5, 8, 1], ['M', 10, 4, 9, 6, 3], ['M', 10, 5, 9, 6, 8], ['M', 2, 7, 4, 3, 1]]",213.8607406616211
18,423.2913960012011,"[1, 3, 10, 2, 5, 9, 8, 6, 7, 4]","[['M', 3, 2, 5, 8, 6], ['M', 1, 10, 9, 7, 4], ['M', 10, 2, 8, 6, 4], ['M', 1, 3, 5, 9, 7]]",326.4468207791628,"[1, 3, 10, 2, 5, 9, 8, 6, 7, 4]","[['M', 3, 2, 5, 8, 6], ['M', 1, 10, 9, 7, 4], ['M', 10, 2, 8, 6, 4], ['M', 1, 3, 5, 9, 7]]",299.18858615760206,"[2, 7, 1, 6, 5, 4, 8, 9, 3, 10]","[['M', 2, 6, 5, 8, 3], ['M', 7, 1, 4, 9, 10], ['M', 2, 6, 4, 8, 10], ['M', 7, 1, 5, 9, 3]]",211.04492497444153
19,283.58138578746247,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",259.3501647559214,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",259.3501647559214,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",293.38498306274414
20,456.4191254646514,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",350.20782811335437,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",350.20782811335437,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",211.01478004455566
