,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
22,182.0804508443978,"[9, 7, 4, 3, 2, 6, 10, 8, 1, 5]","[[7, 4, 2, 8, 1, 'M'], [9, 3, 6, 10, 5, 'M'], [9, 'M', 2, 6, 8, 1, 5], [7, 4, 3, 10, 'M']]",164.52434134906633,"[9, 7, 6, 4, 8, 3, 10, 2, 1, 5]","[[7, 4, 8, 2, 1, 'M'], ['M', 9, 6, 3, 10, 5], ['M', 9, 6, 8, 2, 1, 5], [7, 4, 3, 10, 'M']]",163.686856938557,"[9, 7, 6, 4, 8, 3, 10, 2, 1, 5]","[[7, 4, 8, 2, 1, 'M'], ['M', 9, 6, 3, 10, 5], ['M', 9, 4, 8, 2, 1, 5], [7, 6, 3, 10, 'M']]",0.5297458171844482
23,233.79495167077835,"[1, 2, 8, 5, 7, 6, 10, 4, 3, 9]","[[1, 2, 8, 5, 6, 9, 'M'], [7, 10, 4, 3, 'M'], ['M', 1, 2, 5, 10, 9], ['M', 8, 7, 6, 4, 3]]",173.03837589140772,"[8, 2, 7, 6, 1, 5, 3, 4, 10, 9]","[[8, 2, 6, 1, 5, 9, 'M'], [7, 3, 4, 10, 'M'], ['M', 2, 1, 5, 10, 9], ['M', 8, 7, 6, 3, 4]]",173.03837589140772,"[8, 2, 7, 6, 1, 5, 3, 4, 10, 9]","[[8, 2, 6, 1, 5, 9, 'M'], [7, 3, 4, 10, 'M'], ['M', 2, 1, 5, 10, 9], ['M', 8, 7, 6, 3, 4]]",0.43078184127807617
24,262.23282415133457,"[2, 6, 5, 8, 9, 1, 4, 3, 10, 7]","[[2, 5, 9, 1, 4, 10, 'M'], [6, 8, 3, 7, 'M'], ['M', 5, 1, 4, 3, 7], [2, 6, 8, 9, 'M', 10]]",168.48609292603925,"[4, 1, 6, 8, 5, 9, 10, 3, 2, 7]","[[4, 1, 5, 9, 10, 2, 'M'], [6, 8, 3, 7, 'M'], ['M', 4, 1, 5, 3, 7], [6, 8, 9, 10, 2, 'M']]",166.9805405331462,"[4, 1, 6, 8, 5, 9, 10, 3, 2, 7]","[[4, 1, 5, 9, 10, 7, 'M'], [6, 8, 3, 2, 'M'], ['M', 4, 1, 5, 3, 2], [6, 8, 9, 10, 7, 'M']]",0.5025539398193359
25,216.9920349680744,"[10, 9, 4, 6, 1, 7, 2, 5, 3, 8]","[[9, 4, 6, 5, 3, 'M'], [10, 'M', 1, 7, 2, 8], ['M', 9, 6, 1, 2, 5, 8], [10, 4, 'M', 7, 3]]",140.02400917178787,"[9, 6, 10, 4, 2, 1, 5, 8, 3, 7]","[[9, 6, 4, 5, 3, 'M'], [10, 'M', 2, 1, 8, 7], ['M', 9, 6, 2, 1, 5, 8], [10, 4, 'M', 3, 7]]",138.7516836996655,"[9, 6, 10, 4, 2, 1, 5, 8, 3, 7]","[[9, 6, 4, 5, 8, 'M'], [10, 'M', 2, 1, 3, 7], ['M', 9, 6, 2, 1, 5, 8], [10, 4, 'M', 3, 7]]",0.5145916938781738
26,259.05708794562634,"[7, 5, 2, 8, 6, 9, 4, 3, 10, 1]","[[7, 5, 6, 9, 4, 'M', 1], [2, 'M', 8, 3, 10], [2, 'M', 9, 4, 3, 1], [7, 5, 8, 6, 10, 'M']]",179.08507419308967,"[7, 5, 2, 4, 6, 3, 10, 1, 8, 9]","[[7, 5, 4, 6, 1, 9, 'M'], [2, 'M', 3, 10, 8], [2, 4, 3, 1, 9, 'M'], [7, 5, 6, 10, 8, 'M']]",168.67369562342893,"[7, 5, 2, 4, 6, 3, 10, 1, 8, 9]","[[7, 5, 3, 10, 1, 9, 'M'], [2, 'M', 4, 6, 8], [2, 4, 3, 10, 8, 'M'], [7, 5, 6, 1, 9, 'M']]",0.8240303993225098
27,377.17435369329945,"[7, 10, 5, 3, 6, 9, 2, 1, 4, 8]","[[10, 3, 6, 9, 4, 'M'], [7, 5, 'M', 2, 1, 8], ['M', 7, 10, 9, 2, 4], ['M', 5, 3, 6, 1, 8]]",159.1654605754598,"[10, 2, 3, 5, 9, 1, 4, 6, 7, 8]","[[10, 3, 9, 4, 6, 'M'], [2, 5, 1, 7, 8, 'M'], ['M', 10, 2, 9, 4, 7], [3, 'M', 5, 1, 6, 8]]",159.1654605754598,"[10, 2, 3, 5, 9, 1, 4, 6, 7, 8]","[[10, 3, 9, 4, 6, 'M'], [2, 5, 1, 7, 8, 'M'], ['M', 10, 2, 9, 4, 7], [3, 'M', 5, 1, 6, 8]]",0.5756418704986572
28,122.95906598975853,"[4, 2, 5, 3, 1, 9, 7, 6, 8, 10]","[[5, 1, 7, 10, 'M'], [4, 2, 3, 9, 6, 8, 'M'], [4, 5, 3, 9, 7, 10, 'M'], [2, 1, 6, 8, 'M']]",119.5941481841624,"[2, 4, 5, 3, 1, 9, 7, 6, 8, 10]","[[5, 1, 7, 10, 'M'], [2, 4, 3, 9, 6, 8, 'M'], [4, 5, 3, 9, 7, 10, 'M'], [2, 1, 6, 8, 'M']]",117.52652467925878,"[2, 4, 5, 3, 1, 9, 7, 6, 8, 10]","[[5, 1, 6, 10, 'M'], [2, 4, 3, 9, 7, 8, 'M'], [4, 5, 3, 9, 7, 10, 'M'], [2, 1, 6, 8, 'M']]",0.29393839836120605
29,549.7854343977889,"[10, 8, 1, 2, 9, 7, 6, 5, 3, 4]","[[2, 7, 6, 5, 3, 'M'], [10, 8, 1, 9, 'M', 4], [10, 'M', 1, 6, 5, 3], ['M', 8, 2, 9, 7, 4]]",303.8224487469288,"[10, 2, 9, 6, 4, 3, 8, 5, 7, 1]","[[2, 6, 3, 5, 7, 'M'], [10, 9, 4, 8, 1, 'M'], [10, 6, 3, 5, 1, 'M'], ['M', 2, 9, 4, 8, 7]]",287.1023051535793,"[10, 2, 9, 6, 4, 3, 8, 5, 7, 1]","[[2, 6, 4, 8, 7, 'M'], [10, 9, 3, 5, 1, 'M'], [10, 6, 4, 5, 1, 'M'], ['M', 2, 9, 3, 8, 7]]",0.9153039455413818
30,217.80785520963445,"[9, 5, 2, 3, 6, 10, 4, 8, 1, 7]","[[2, 3, 6, 10, 1, 'M'], [9, 5, 4, 8, 7, 'M'], ['M', 5, 2, 3, 10, 1], [9, 'M', 6, 4, 8, 7]]",99.111862082819,"[9, 5, 6, 2, 4, 7, 1, 3, 10, 8]","[[6, 2, 1, 3, 10, 'M'], [9, 5, 4, 7, 8, 'M'], ['M', 5, 2, 1, 3, 10], [9, 6, 4, 7, 8, 'M']]",99.111862082819,"[9, 5, 6, 2, 4, 7, 1, 3, 10, 8]","[[6, 2, 1, 3, 10, 'M'], [9, 5, 4, 7, 8, 'M'], ['M', 5, 2, 1, 3, 10], [9, 6, 4, 7, 8, 'M']]",0.9548940658569336
31,,,,,,,,,,
