,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
12,226.7432999328889,"[3, 7, 10, 4, 1, 5, 8, 2, 6, 9]","[[3, 7, 10, 4, 1, 5, 8, 2, 6, 9, 'M'], ['M'], [3, 7, 10, 4, 1, 5, 8, 2, 6, 9, 'M'], ['M']]",216.66838901510465,"[3, 10, 1, 7, 4, 9, 5, 8, 2, 6]","[[3, 10, 1, 7, 4, 9, 5, 8, 2, 6, 'M'], ['M'], [3, 10, 1, 7, 4, 9, 5, 8, 2, 6, 'M'], ['M']]",216.66838901510465,"[3, 10, 1, 7, 4, 9, 5, 8, 2, 6]","[[3, 10, 1, 7, 4, 9, 5, 8, 2, 6, 'M'], ['M'], [3, 10, 1, 7, 4, 9, 5, 8, 2, 6, 'M'], ['M']]",0.009411096572875977
13,312.21869005047995,"[3, 8, 1, 6, 7, 9, 2, 4, 10, 5]","[[3, 8, 1, 6, 7, 9, 2, 4, 10, 5, 'M'], ['M'], [3, 8, 1, 6, 7, 9, 2, 4, 10, 5, 'M'], ['M']]",277.53988709807845,"[3, 2, 4, 9, 8, 1, 6, 5, 10, 7]","[[3, 2, 4, 9, 8, 1, 6, 5, 10, 7, 'M'], ['M'], [3, 2, 4, 9, 8, 1, 6, 5, 10, 7, 'M'], ['M']]",277.53988709807845,"[3, 2, 4, 9, 8, 1, 6, 5, 10, 7]","[[3, 2, 4, 9, 8, 1, 6, 5, 10, 7, 'M'], ['M'], [3, 2, 4, 9, 8, 1, 6, 5, 10, 7, 'M'], ['M']]",0.010596275329589844
14,256.2844505320279,"[8, 2, 4, 6, 1, 10, 9, 7, 5, 3]","[['M'], [8, 2, 4, 6, 1, 10, 9, 7, 5, 3, 'M'], ['M'], [8, 2, 4, 6, 1, 10, 9, 7, 5, 3, 'M']]",235.11138195736288,"[2, 8, 5, 9, 6, 10, 4, 1, 7, 3]","[['M'], [2, 8, 5, 9, 6, 10, 4, 1, 7, 3, 'M'], ['M'], [2, 8, 5, 9, 6, 10, 4, 1, 7, 3, 'M']]",235.11138195736288,"[2, 8, 5, 9, 6, 10, 4, 1, 7, 3]","[['M'], [2, 8, 5, 9, 6, 10, 4, 1, 7, 3, 'M'], ['M'], [2, 8, 5, 9, 6, 10, 4, 1, 7, 3, 'M']]",0.0066089630126953125
15,263.9437496597847,"[10, 3, 8, 7, 5, 2, 1, 9, 4, 6]","[[10, 3, 8, 7, 5, 2, 1, 9, 4, 6, 'M'], ['M'], [10, 3, 8, 7, 5, 2, 1, 9, 4, 6, 'M'], ['M']]",238.3874704562526,"[3, 8, 1, 9, 6, 5, 7, 10, 4, 2]","[[3, 8, 1, 9, 6, 5, 7, 10, 4, 2, 'M'], ['M'], [3, 8, 1, 9, 6, 5, 7, 10, 4, 2, 'M'], ['M']]",238.3874704562526,"[3, 8, 1, 9, 6, 5, 7, 10, 4, 2]","[[3, 8, 1, 9, 6, 5, 7, 10, 4, 2, 'M'], ['M'], [3, 8, 1, 9, 6, 5, 7, 10, 4, 2, 'M'], ['M']]",0.008755922317504883
16,242.71524591863076,"[4, 9, 8, 1, 7, 5, 10, 6, 2, 3]","[[4, 9, 8, 1, 7, 5, 10, 6, 2, 3, 'M'], ['M'], ['M'], [4, 9, 8, 1, 7, 5, 10, 6, 2, 3, 'M']]",211.0671967412058,"[7, 4, 1, 5, 3, 10, 8, 6, 2, 9]","[[7, 4, 1, 5, 3, 10, 8, 6, 2, 9, 'M'], ['M'], ['M'], [7, 4, 1, 5, 3, 10, 8, 6, 2, 9, 'M']]",211.0671967412058,"[7, 4, 1, 5, 3, 10, 8, 6, 2, 9]","[[7, 4, 1, 5, 3, 10, 8, 6, 2, 9, 'M'], ['M'], ['M'], [7, 4, 1, 5, 3, 10, 8, 6, 2, 9, 'M']]",0.006961822509765625
17,756.0671169155323,"[9, 6, 5, 10, 7, 3, 8, 1, 2, 4]","[['M', 2], [9, 6, 'M', 5, 10, 7, 3, 8, 1, 4], [9, 6, 5, 7, 3, 8, 1, 4, 'M'], ['M', 10, 2]]",588.0952827831005,"[9, 10, 1, 7, 4, 5, 8, 3, 2, 6]","[[2, 'M'], [9, 10, 'M', 1, 7, 4, 5, 8, 3, 6], [9, 1, 7, 4, 5, 8, 3, 6, 'M'], ['M', 10, 2]]",588.0952827831005,"[9, 10, 1, 7, 4, 5, 8, 3, 2, 6]","[[2, 'M'], [9, 10, 'M', 1, 7, 4, 5, 8, 3, 6], [9, 1, 7, 4, 5, 8, 3, 6, 'M'], ['M', 10, 2]]",0.015261173248291016
18,268.87990170835326,"[8, 9, 1, 7, 6, 10, 5, 3, 2, 4]","[['M'], [8, 9, 1, 7, 6, 10, 5, 3, 2, 4, 'M'], ['M', 8, 9, 1, 7, 6, 10, 5, 3, 2, 4], ['M']]",200.9921410893821,"[9, 1, 3, 10, 2, 5, 6, 7, 4, 8]","[['M'], [9, 1, 3, 10, 2, 5, 6, 7, 4, 8, 'M'], ['M', 9, 1, 3, 10, 2, 5, 6, 7, 4, 8], ['M']]",200.9921410893821,"[9, 1, 3, 10, 2, 5, 6, 7, 4, 8]","[['M'], [9, 1, 3, 10, 2, 5, 6, 7, 4, 8, 'M'], ['M', 9, 1, 3, 10, 2, 5, 6, 7, 4, 8], ['M']]",0.009055852890014648
19,247.10300063964272,"[5, 7, 4, 3, 6, 8, 9, 1, 10, 2]","[['M'], [5, 7, 4, 3, 6, 8, 9, 1, 10, 2, 'M'], [5, 7, 4, 3, 6, 8, 9, 1, 10, 2, 'M'], ['M']]",205.13071887457406,"[5, 4, 7, 9, 10, 2, 1, 8, 6, 3]","[['M'], [5, 4, 7, 9, 10, 2, 1, 8, 6, 3, 'M'], [5, 4, 7, 9, 10, 2, 1, 8, 6, 3, 'M'], ['M']]",205.13071887457406,"[5, 4, 7, 9, 10, 2, 1, 8, 6, 3]","[['M'], [5, 4, 7, 9, 10, 2, 1, 8, 6, 3, 'M'], [5, 4, 7, 9, 10, 2, 1, 8, 6, 3, 'M'], ['M']]",0.01100778579711914
20,260.1476430159308,"[8, 4, 7, 1, 2, 9, 5, 6, 3, 10]","[['M'], [8, 4, 7, 1, 2, 9, 5, 6, 3, 10, 'M'], ['M'], ['M', 8, 4, 7, 1, 2, 9, 5, 6, 3, 10]]",219.74656616372175,"[8, 2, 1, 4, 9, 6, 10, 7, 3, 5]","[['M'], [8, 2, 1, 4, 9, 6, 10, 7, 3, 5, 'M'], ['M'], ['M', 8, 2, 1, 4, 9, 6, 10, 7, 3, 5]]",219.74656616372175,"[8, 2, 1, 4, 9, 6, 10, 7, 3, 5]","[['M'], [8, 2, 1, 4, 9, 6, 10, 7, 3, 5, 'M'], ['M'], ['M', 8, 2, 1, 4, 9, 6, 10, 7, 3, 5]]",0.011389017105102539
21,178.5709240844217,"[10, 5, 8, 4, 6, 3, 1, 7, 2, 9]","[['M', 5, 3, 1, 2, 9], [10, 8, 4, 6, 7, 'M'], ['M', 8, 4, 6, 3, 1, 2], [10, 'M', 5, 7, 9]]",88.86354979276211,"[10, 4, 5, 1, 8, 3, 6, 7, 2, 9]","[['M', 5, 1, 3, 2, 9], [10, 4, 8, 6, 7, 'M'], ['M', 4, 1, 8, 3, 6, 2], [10, 'M', 5, 7, 9]]",88.86354979276211,"[10, 4, 5, 1, 8, 3, 6, 7, 2, 9]","[['M', 5, 1, 3, 2, 9], [10, 4, 8, 6, 7, 'M'], ['M', 4, 1, 8, 3, 6, 2], [10, 'M', 5, 7, 9]]",0.014861106872558594
22,213.12579573088178,"[2, 8, 9, 6, 10, 4, 5, 7, 1, 3]","[[2, 8, 9, 6, 10, 4, 5, 7, 1, 3, 'M'], ['M'], ['M'], [2, 8, 9, 6, 10, 4, 5, 7, 1, 3, 'M']]",196.67576914368348,"[2, 8, 6, 1, 5, 9, 7, 10, 3, 4]","[[2, 8, 6, 1, 5, 9, 7, 10, 3, 4, 'M'], ['M'], ['M'], [2, 8, 6, 1, 5, 9, 7, 10, 3, 4, 'M']]",196.67576914368348,"[2, 8, 6, 1, 5, 9, 7, 10, 3, 4]","[[2, 8, 6, 1, 5, 9, 7, 10, 3, 4, 'M'], ['M'], ['M'], [2, 8, 6, 1, 5, 9, 7, 10, 3, 4, 'M']]",0.006639957427978516
