,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
27,676.3891593534911,"[2, 5, 4, 3, 1, 9, 10, 6, 7, 8]","[[5, 'M', 3, 1, 6, 8], [2, 4, 'M', 9, 10, 7], [2, 10, 6, 'M'], ['M', 5, 4, 3, 1, 9, 7, 8]]",458.35258866868514,"[2, 5, 4, 3, 1, 9, 10, 6, 7, 8]","[[8, 5, 1, 3, 6, 'M'], [9, 2, 10, 7, 4, 'M'], [2, 10, 6, 'M'], ['M', 9, 8, 5, 1, 3, 7, 4]]",458.35258866868514,"[2, 5, 4, 3, 1, 9, 10, 6, 7, 8]","[[8, 5, 1, 3, 6, 'M'], [9, 2, 10, 7, 4, 'M'], [2, 10, 6, 'M'], ['M', 9, 8, 5, 1, 3, 7, 4]]",0.33100032806396484
28,474.3064268186831,"[7, 4, 6, 1, 9, 10, 3, 5, 8, 2]","[[4, 10, 'M', 3, 8, 2], [7, 6, 1, 9, 5, 'M'], [4, 'M', 6, 1, 9, 3, 8, 2], [7, 10, 5, 'M']]",384.98760527344126,"[7, 4, 6, 1, 9, 10, 3, 5, 8, 2]","[[4, 10, 3, 8, 'M', 2], [5, 9, 7, 6, 1, 'M'], [4, 'M', 9, 3, 8, 6, 2, 1], [5, 10, 7, 'M']]",384.98760527344126,"[7, 4, 6, 1, 9, 10, 3, 5, 8, 2]","[[4, 10, 3, 8, 'M', 2], [5, 9, 7, 6, 1, 'M'], [4, 'M', 9, 3, 8, 6, 2, 1], [5, 10, 7, 'M']]",0.4500002861022949
29,787.7843098825376,"[1, 8, 7, 3, 2, 6, 10, 4, 9, 5]","[[1, 8, 7, 3, 2, 'M', 5], ['M', 6, 10, 4, 9], [8, 'M', 3, 6, 4, 9, 5], [1, 'M', 7, 2, 10]]",573.2225242708153,"[1, 8, 7, 3, 2, 6, 10, 4, 9, 5]","[[3, 8, 2, 7, 1, 5, 'M'], [10, 6, 'M', 4, 9], [3, 6, 8, 4, 9, 5, 'M'], ['M', 10, 2, 7, 1]]",573.2225242708153,"[1, 8, 7, 3, 2, 6, 10, 4, 9, 5]","[[3, 8, 2, 7, 1, 5, 'M'], [10, 6, 'M', 4, 9], [3, 6, 8, 4, 9, 5, 'M'], ['M', 10, 2, 7, 1]]",0.3280007839202881
30,463.26836961150264,"[6, 8, 9, 7, 4, 3, 1, 10, 2, 5]","[[6, 9, 4, 3, 10, 5, 'M'], [8, 7, 1, 'M', 2], ['M', 6, 8, 9, 1, 5], ['M', 7, 4, 3, 10, 2]]",280.52601384004555,"[6, 8, 9, 7, 4, 3, 1, 10, 2, 5]","[[4, 10, 6, 3, 9, 5, 'M'], [8, 1, 2, 7, 'M'], ['M', 8, 1, 6, 9, 5], [4, 10, 2, 3, 7, 'M']]",280.52601384004555,"[6, 8, 9, 7, 4, 3, 1, 10, 2, 5]","[[4, 10, 6, 3, 9, 5, 'M'], [8, 1, 2, 7, 'M'], ['M', 8, 1, 6, 9, 5], [4, 10, 2, 3, 7, 'M']]",0.6110799312591553
31,784.1452852747608,"[8, 3, 7, 10, 5, 1, 6, 4, 2, 9]","[[8, 3, 7, 10, 5, 6, 4, 2, 'M'], [1, 9, 'M'], ['M', 8, 3, 10, 5, 1, 6, 4], ['M', 7, 2, 9]]",477.67238743629633,"[8, 3, 7, 10, 5, 1, 6, 4, 2, 9]","[[2, 6, 7, 3, 4, 8, 5, 10, 'M'], [1, 9, 'M'], ['M', 6, 1, 3, 4, 8, 5, 10], [2, 7, 9, 'M']]",477.67238743629633,"[8, 3, 7, 10, 5, 1, 6, 4, 2, 9]","[[2, 6, 7, 3, 4, 8, 5, 10, 'M'], [1, 9, 'M'], ['M', 6, 1, 3, 4, 8, 5, 10], [2, 7, 9, 'M']]",0.6012556552886963
32,531.9275043542841,"[6, 7, 4, 5, 2, 3, 1, 8, 9, 10]","[[6, 7, 5, 3, 'M', 1, 9], [4, 'M', 2, 8, 10], [4, 'M', 5, 2, 8], [6, 7, 3, 1, 9, 10, 'M']]",408.786535865252,"[6, 7, 4, 5, 2, 3, 1, 8, 9, 10]","[[7, 3, 5, 1, 9, 6, 'M'], [4, 2, 10, 8, 'M'], [4, 2, 5, 8, 'M'], [7, 3, 10, 1, 9, 6, 'M']]",408.786535865252,"[6, 7, 4, 5, 2, 3, 1, 8, 9, 10]","[[7, 3, 5, 1, 9, 6, 'M'], [4, 2, 10, 8, 'M'], [4, 2, 5, 8, 'M'], [7, 3, 10, 1, 9, 6, 'M']]",0.3209993839263916
33,580.5374385160469,"[3, 8, 4, 9, 10, 2, 6, 7, 5, 1]","[['M', 3, 8, 10, 7, 5, 1], [4, 9, 2, 6, 'M'], [4, 'M', 7, 5], ['M', 3, 8, 9, 10, 2, 6, 1]]",403.23270920216004,"[3, 8, 4, 9, 10, 2, 6, 7, 5, 1]","[['M', 1, 10, 5, 7, 8, 3], [4, 6, 9, 2, 'M'], [4, 5, 7, 'M'], ['M', 1, 10, 6, 9, 2, 8, 3]]",403.23270920216004,"[3, 8, 4, 9, 10, 2, 6, 7, 5, 1]","[['M', 1, 10, 5, 7, 8, 3], [4, 6, 9, 2, 'M'], [4, 5, 7, 'M'], ['M', 1, 10, 6, 9, 2, 8, 3]]",0.4386007785797119
34,433.2793672328611,"[8, 9, 4, 7, 5, 1, 6, 2, 3, 10]","[[9, 1, 2, 'M', 3, 10], [8, 4, 7, 5, 'M', 6], [4, 1, 2, 'M', 10], ['M', 8, 9, 7, 5, 6, 3]]",403.575304191155,"[8, 9, 4, 7, 5, 1, 6, 2, 3, 10]","[[3, 9, 1, 2, 10, 'M'], [7, 4, 8, 6, 'M', 5], [4, 1, 2, 10, 'M'], ['M', 7, 3, 8, 9, 6, 5]]",403.575304191155,"[8, 9, 4, 7, 5, 1, 6, 2, 3, 10]","[[3, 9, 1, 2, 10, 'M'], [7, 4, 8, 6, 'M', 5], [4, 1, 2, 10, 'M'], ['M', 7, 3, 8, 9, 6, 5]]",0.3250010013580322
35,631.1249161208283,"[7, 2, 10, 3, 8, 4, 6, 1, 5, 9]","[[7, 10, 3, 8, 4, 6, 9, 'M'], ['M', 2, 1, 5], [7, 2, 10, 6, 1, 9, 'M'], ['M', 3, 8, 4, 5]]",404.09166353830426,"[7, 2, 10, 3, 8, 4, 6, 1, 5, 9]","[[9, 3, 6, 10, 4, 8, 7, 'M'], [2, 5, 1, 'M'], [2, 9, 1, 6, 10, 7, 'M'], ['M', 5, 3, 4, 8]]",404.09166353830426,"[7, 2, 10, 3, 8, 4, 6, 1, 5, 9]","[[9, 3, 6, 10, 4, 8, 7, 'M'], [2, 5, 1, 'M'], [2, 9, 1, 6, 10, 7, 'M'], ['M', 5, 3, 4, 8]]",0.5560009479522705
36,527.5689455632192,"[5, 1, 4, 9, 6, 2, 10, 3, 8, 7]","[[1, 4, 2, 10, 3, 7, 'M'], [5, 'M', 9, 6, 8], ['M', 5, 1, 9, 2, 8, 7], [4, 6, 10, 3, 'M']]",355.00638938030113,"[5, 1, 4, 9, 6, 2, 10, 3, 8, 7]","[[2, 1, 4, 7, 10, 3, 'M'], [6, 5, 9, 8, 'M'], ['M', 2, 1, 5, 9, 7, 8], [6, 4, 10, 3, 'M']]",355.00638938030113,"[5, 1, 4, 9, 6, 2, 10, 3, 8, 7]","[[2, 1, 4, 7, 10, 3, 'M'], [6, 5, 9, 8, 'M'], ['M', 2, 1, 5, 9, 7, 8], [6, 4, 10, 3, 'M']]",0.2970011234283447
