,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,567.3570834892794,"[8, 9, 1, 2, 10, 5, 3, 4, 7, 6]","[[8, 'M', 6], [9, 1, 2, 10, 5, 3, 4, 7, 'M'], ['M', 8, 1, 10, 5, 4], [9, 2, 3, 7, 6, 'M']]",399.1722420503544,"[5, 2, 4, 8, 3, 6, 10, 1, 9, 7]","[[8, 6, 'M'], [5, 2, 4, 3, 10, 1, 9, 7, 'M'], ['M', 5, 4, 8, 10, 1], [2, 3, 6, 9, 7, 'M']]",399.1722420503544,"[5, 2, 4, 8, 3, 6, 10, 1, 9, 7]","[[8, 6, 'M'], [5, 2, 4, 3, 10, 1, 9, 7, 'M'], ['M', 5, 4, 8, 10, 1], [2, 3, 6, 9, 7, 'M']]",0.02239084243774414
2,504.2111309801655,"[6, 4, 7, 8, 1, 5, 2, 3, 10, 9]","[[6, 8, 1, 'M', 3, 9], [4, 7, 5, 2, 10, 'M'], [6, 7, 1, 5, 'M', 10, 9], [4, 'M', 8, 2, 3]]",439.29349706458373,"[1, 4, 5, 6, 10, 3, 2, 8, 7, 9]","[[1, 6, 3, 8, 9, 'M'], [4, 5, 10, 2, 7, 'M'], [1, 5, 6, 10, 7, 9, 'M'], [4, 'M', 3, 2, 8]]",439.29349706458373,"[1, 4, 5, 6, 10, 3, 2, 8, 7, 9]","[[1, 6, 3, 8, 9, 'M'], [4, 5, 10, 2, 7, 'M'], [1, 5, 6, 10, 7, 9, 'M'], [4, 'M', 3, 2, 8]]",0.021811962127685547
3,598.5998277634662,"[4, 6, 8, 9, 1, 7, 5, 2, 3, 10]","[[4, 'M', 5, 2, 3, 10], [6, 8, 9, 1, 7, 'M'], [6, 'M', 9, 7, 2], [4, 8, 1, 5, 3, 10, 'M']]",484.3588000341581,"[10, 7, 8, 9, 2, 5, 4, 6, 1, 3]","[[10, 'M', 2, 5, 4, 3], [7, 8, 9, 6, 1, 'M'], [7, 'M', 9, 2, 6], [10, 8, 5, 4, 1, 3, 'M']]",484.3588000341581,"[10, 7, 8, 9, 2, 5, 4, 6, 1, 3]","[[10, 'M', 2, 5, 4, 3], [7, 8, 9, 6, 1, 'M'], [7, 'M', 9, 2, 6], [10, 8, 5, 4, 1, 3, 'M']]",0.015371084213256836
4,701.4323417957232,"[3, 8, 2, 5, 1, 4, 6, 7, 9, 10]","[['M', 2, 5, 4, 7], [3, 8, 'M', 1, 6, 9, 10], [9, 'M'], ['M', 3, 8, 2, 5, 1, 4, 6, 7, 10]]",510.972073135793,"[1, 5, 9, 2, 7, 10, 6, 3, 8, 4]","[[5, 2, 7, 'M', 4], [1, 9, 'M', 10, 6, 3, 8], [9, 'M'], ['M', 1, 5, 2, 7, 10, 6, 3, 8, 4]]",510.972073135793,"[1, 5, 9, 2, 7, 10, 6, 3, 8, 4]","[[5, 2, 7, 'M', 4], [1, 9, 'M', 10, 6, 3, 8], [9, 'M'], ['M', 1, 5, 2, 7, 10, 6, 3, 8, 4]]",0.019504070281982422
5,611.3317887364354,"[1, 6, 10, 2, 8, 4, 3, 9, 5, 7]","[[1, 10, 2, 8, 4, 3, 9, 7, 'M'], [6, 5, 'M'], [6, 'M', 2, 3, 9, 5, 7], ['M', 1, 10, 8, 4]]",493.0567281356498,"[10, 6, 8, 5, 1, 9, 2, 4, 3, 7]","[[10, 8, 1, 9, 2, 4, 3, 7, 'M'], [6, 5, 'M'], [6, 5, 'M', 9, 2, 3, 7], ['M', 10, 8, 1, 4]]",493.0567281356498,"[10, 6, 8, 5, 1, 9, 2, 4, 3, 7]","[[10, 8, 1, 9, 2, 4, 3, 7, 'M'], [6, 5, 'M'], [6, 5, 'M', 9, 2, 3, 7], ['M', 10, 8, 1, 4]]",0.01516103744506836
6,366.26392079489415,"[5, 10, 4, 3, 1, 2, 8, 9, 7, 6]","[[5, 8, 9, 7, 6, 'M'], [10, 4, 3, 1, 2, 'M'], ['M', 3, 8, 9, 7], ['M', 5, 10, 4, 1, 2, 6]]",277.45331733510733,"[4, 5, 8, 7, 2, 1, 3, 6, 10, 9]","[[5, 8, 7, 6, 9, 'M'], [4, 2, 1, 3, 10, 'M'], ['M', 8, 7, 3, 9], ['M', 4, 5, 2, 1, 6, 10]]",277.45331733510733,"[4, 5, 8, 7, 2, 1, 3, 6, 10, 9]","[[5, 8, 7, 6, 9, 'M'], [4, 2, 1, 3, 10, 'M'], ['M', 8, 7, 3, 9], ['M', 4, 5, 2, 1, 6, 10]]",0.011492252349853516
7,717.648043171925,"[4, 10, 9, 6, 8, 7, 5, 1, 3, 2]","[[6, 'M'], [4, 10, 'M', 9, 8, 7, 5, 1, 3, 2], [6, 'M', 3], ['M', 4, 10, 9, 8, 7, 5, 1, 2]]",554.154119307621,"[8, 9, 5, 1, 7, 4, 10, 6, 3, 2]","[[6, 'M'], [8, 9, 'M', 5, 1, 7, 4, 10, 3, 2], [6, 'M', 3], ['M', 8, 9, 5, 1, 7, 4, 10, 2]]",554.154119307621,"[8, 9, 5, 1, 7, 4, 10, 6, 3, 2]","[[6, 'M'], [8, 9, 'M', 5, 1, 7, 4, 10, 3, 2], [6, 'M', 3], ['M', 8, 9, 5, 1, 7, 4, 10, 2]]",0.012987136840820312
8,534.667420674586,"[10, 6, 2, 8, 7, 9, 5, 4, 1, 3]","[[2, 'M', 9, 5, 4, 3], [10, 6, 8, 7, 1, 'M'], [2, 8, 'M'], ['M', 10, 6, 7, 9, 5, 4, 1, 3]]",373.68729507428384,"[9, 5, 8, 2, 10, 1, 4, 6, 3, 7]","[[9, 5, 2, 4, 3, 'M'], [8, 10, 1, 6, 7, 'M'], [8, 2, 'M'], ['M', 9, 5, 10, 1, 4, 6, 3, 7]]",373.68729507428384,"[9, 5, 8, 2, 10, 1, 4, 6, 3, 7]","[[9, 5, 2, 4, 3, 'M'], [8, 10, 1, 6, 7, 'M'], [8, 2, 'M'], ['M', 9, 5, 10, 1, 4, 6, 3, 7]]",0.018238067626953125
9,595.3355380997897,"[5, 4, 2, 9, 8, 3, 10, 1, 6, 7]","[[4, 2, 8, 3, 'M', 6, 7], [5, 'M', 9, 10, 1], [5, 4, 2, 9, 'M', 1, 6, 7], ['M', 8, 3, 10]]",370.11053805833774,"[8, 5, 6, 10, 7, 9, 3, 1, 2, 4]","[[8, 6, 7, 3, 2, 4, 'M'], [5, 10, 9, 1, 'M'], ['M', 5, 6, 7, 9, 1, 2, 4], [8, 10, 'M', 3]]",370.11053805833774,"[8, 5, 6, 10, 7, 9, 3, 1, 2, 4]","[[8, 6, 7, 3, 2, 4, 'M'], [5, 10, 9, 1, 'M'], ['M', 5, 6, 7, 9, 1, 2, 4], [8, 10, 'M', 3]]",0.019448041915893555
10,522.1303039697907,"[9, 1, 6, 4, 3, 7, 5, 2, 10, 8]","[[1, 4, 3, 7, 2, 10, 'M'], [9, 6, 5, 8, 'M'], ['M', 4, 3, 5, 8], ['M', 9, 1, 6, 7, 2, 10]]",432.6454375478414,"[10, 9, 6, 4, 3, 7, 1, 2, 5, 8]","[[10, 4, 3, 7, 1, 2, 'M'], [9, 6, 5, 8, 'M'], ['M', 4, 3, 5, 8], ['M', 10, 9, 6, 7, 1, 2]]",432.6454375478414,"[10, 9, 6, 4, 3, 7, 1, 2, 5, 8]","[[10, 4, 3, 7, 1, 2, 'M'], [9, 6, 5, 8, 'M'], ['M', 4, 3, 5, 8], ['M', 10, 9, 6, 7, 1, 2]]",0.011450767517089844
