,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
11,561.3599185552614,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",436.1505005572903,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",436.1505005572903,"[1, 5, 7, 9, 3, 8, 2, 6, 4, 10]","[['M', 5, 7, 3, 8, 10], ['M', 1, 9, 2, 6, 4], ['M', 7, 9, 6, 4, 10], ['M', 1, 5, 3, 8, 2]]",4.122050046920776
12,441.98918221675285,"[6, 1, 10, 5, 8, 9, 7, 2, 3, 4]","[['M', 1, 8, 9, 7], ['M', 6, 10, 5, 2, 3, 4], ['M', 6, 10, 9, 2, 4], ['M', 1, 5, 8, 7, 3]]",360.9003748281601,"[6, 1, 10, 5, 8, 9, 7, 2, 3, 4]","[['M', 1, 8, 9, 7], ['M', 6, 10, 5, 2, 3, 4], ['M', 6, 10, 9, 2, 4], ['M', 1, 5, 8, 7, 3]]",360.9003748281601,"[6, 1, 10, 5, 8, 9, 7, 2, 3, 4]","[['M', 1, 8, 9, 7], ['M', 6, 10, 5, 2, 3, 4], ['M', 6, 10, 9, 2, 4], ['M', 1, 5, 8, 7, 3]]",4.146653890609741
13,514.6029803646938,"[3, 10, 5, 2, 9, 4, 1, 6, 8, 7]","[['M', 3, 5, 1, 6, 7], ['M', 10, 2, 9, 4, 8], ['M', 3, 5, 9, 7], ['M', 10, 2, 4, 1, 6, 8]]",409.01574746282586,"[3, 10, 5, 2, 9, 4, 1, 6, 8, 7]","[['M', 3, 5, 1, 6, 7], ['M', 10, 2, 9, 4, 8], ['M', 3, 5, 9, 7], ['M', 10, 2, 4, 1, 6, 8]]",409.01574746282586,"[3, 10, 5, 2, 9, 4, 1, 6, 8, 7]","[['M', 3, 5, 1, 6, 7], ['M', 10, 2, 9, 4, 8], ['M', 3, 5, 9, 7], ['M', 10, 2, 4, 1, 6, 8]]",4.305579900741577
14,405.51374605730535,"[7, 6, 1, 5, 10, 9, 2, 4, 8, 3]","[['M', 5, 10, 9, 4, 3], ['M', 7, 6, 1, 2, 8], ['M', 7, 6, 1, 10, 2], ['M', 5, 9, 4, 8, 3]]",312.39955912135883,"[7, 6, 1, 5, 10, 9, 2, 4, 8, 3]","[['M', 5, 10, 9, 4, 3], ['M', 7, 6, 1, 2, 8], ['M', 7, 6, 1, 10, 2], ['M', 5, 9, 4, 8, 3]]",312.39955912135883,"[7, 6, 1, 5, 10, 9, 2, 4, 8, 3]","[['M', 5, 10, 9, 4, 3], ['M', 7, 6, 1, 2, 8], ['M', 7, 6, 1, 10, 2], ['M', 5, 9, 4, 8, 3]]",4.389951944351196
15,493.8963451162515,"[8, 3, 10, 7, 5, 6, 2, 9, 4, 1]","[['M', 8, 3, 10, 7, 6], [5, 2, 9, 4, 1, 'M'], ['M', 3, 5, 2, 4, 1], ['M', 8, 10, 7, 6, 9]]",353.20412410901844,"[8, 3, 10, 7, 5, 6, 2, 9, 4, 1]","[['M', 8, 3, 10, 7, 6], [5, 2, 9, 4, 1, 'M'], ['M', 3, 5, 2, 4, 1], ['M', 8, 10, 7, 6, 9]]",353.20412410901844,"[8, 3, 10, 7, 5, 6, 2, 9, 4, 1]","[['M', 8, 3, 10, 7, 6], [5, 2, 9, 4, 1, 'M'], ['M', 3, 5, 2, 4, 1], ['M', 8, 10, 7, 6, 9]]",4.164549827575684
16,386.8031105281176,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",325.9366763368727,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",325.9366763368727,"[2, 10, 5, 3, 4, 9, 6, 7, 8, 1]","[['M', 10, 5, 9, 6, 7], ['M', 2, 3, 4, 8, 1], ['M', 3, 4, 9, 6, 7], ['M', 2, 10, 5, 8, 1]]",4.183081865310669
17,533.2930949338352,"[7, 3, 2, 6, 1, 5, 10, 9, 4, 8]","[['M', 7, 2, 1, 5, 8], ['M', 3, 6, 10, 9, 4], ['M', 6, 5, 10, 9, 8], ['M', 7, 3, 2, 1, 4]]",388.3119731581379,"[7, 3, 2, 6, 1, 5, 10, 9, 4, 8]","[['M', 7, 2, 1, 5, 8], ['M', 3, 6, 10, 9, 4], ['M', 6, 5, 10, 9, 8], ['M', 7, 3, 2, 1, 4]]",388.3119731581379,"[7, 3, 2, 6, 1, 5, 10, 9, 4, 8]","[['M', 7, 2, 1, 5, 8], ['M', 3, 6, 10, 9, 4], ['M', 6, 5, 10, 9, 8], ['M', 7, 3, 2, 1, 4]]",4.369907379150391
18,423.2913960012011,"[1, 3, 10, 2, 5, 9, 8, 6, 7, 4]","[['M', 3, 2, 5, 8, 6], ['M', 1, 10, 9, 7, 4], ['M', 10, 2, 8, 6, 4], ['M', 1, 3, 5, 9, 7]]",326.4468207791628,"[1, 3, 10, 2, 5, 9, 8, 6, 7, 4]","[['M', 3, 2, 5, 8, 6], ['M', 1, 10, 9, 7, 4], ['M', 10, 2, 8, 6, 4], ['M', 1, 3, 5, 9, 7]]",326.4468207791628,"[1, 3, 10, 2, 5, 9, 8, 6, 7, 4]","[['M', 3, 2, 5, 8, 6], ['M', 1, 10, 9, 7, 4], ['M', 10, 2, 8, 6, 4], ['M', 1, 3, 5, 9, 7]]",4.493944883346558
19,283.58138578746247,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",259.3501647559214,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",259.3501647559214,"[4, 5, 9, 6, 7, 2, 10, 8, 3, 1]","[['M', 4, 9, 7, 2, 1], ['M', 5, 6, 10, 8, 3], ['M', 5, 9, 10, 8, 1], ['M', 4, 6, 7, 2, 3]]",4.396060228347778
20,456.4191254646514,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",350.20782811335437,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",350.20782811335437,"[2, 6, 10, 7, 9, 5, 3, 8, 4, 1]","[['M', 6, 10, 8, 4, 1], ['M', 2, 7, 9, 5, 3], ['M', 6, 10, 3, 8, 1], ['M', 2, 7, 9, 5, 4]]",4.157228946685791
21,637.0166945570944,"[2, 3, 8, 9, 10, 4, 5, 7, 1, 6]","[['M', 8, 10, 4, 5, 7], ['M', 2, 3, 9, 1, 6], ['M', 3, 8, 9, 5, 1, 6], ['M', 2, 10, 4, 7]]",384.3731331701804,"[2, 3, 8, 9, 10, 4, 5, 7, 1, 6]","[['M', 8, 10, 4, 5, 7], ['M', 2, 3, 9, 1, 6], ['M', 3, 8, 9, 5, 1, 6], ['M', 2, 10, 4, 7]]",384.3731331701804,"[2, 3, 8, 9, 10, 4, 5, 7, 1, 6]","[['M', 8, 10, 4, 5, 7], ['M', 2, 3, 9, 1, 6], ['M', 3, 8, 9, 5, 1, 6], ['M', 2, 10, 4, 7]]",4.278249025344849
22,376.68516098317866,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",249.66612791971193,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",249.66612791971193,"[10, 9, 5, 8, 7, 1, 4, 2, 3, 6]","[['M', 10, 1, 2, 3, 6], ['M', 9, 5, 8, 7, 4], ['M', 10, 5, 7, 1], ['M', 9, 8, 4, 2, 3, 6]]",4.245137929916382
23,402.6778178424396,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",336.7929370484943,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",336.7929370484943,"[7, 4, 2, 5, 10, 3, 6, 9, 8, 1]","[['M', 7, 5, 6, 8], ['M', 4, 2, 10, 3, 9, 1], ['M', 4, 5, 10, 6, 8], ['M', 7, 2, 3, 9, 1]]",4.220416069030762
24,494.2979841906565,"[8, 3, 4, 6, 2, 7, 1, 5, 9, 10]","[['M', 3, 4, 6, 1, 5], ['M', 8, 2, 7, 9, 10], ['M', 3, 7, 5, 9, 10], ['M', 8, 4, 6, 2, 1]]",339.3466280170406,"[8, 3, 4, 6, 2, 7, 1, 5, 9, 10]","[['M', 3, 4, 6, 1, 5], ['M', 8, 2, 7, 9, 10], ['M', 3, 7, 5, 9, 10], ['M', 8, 4, 6, 2, 1]]",339.3466280170406,"[8, 3, 4, 6, 2, 7, 1, 5, 9, 10]","[['M', 3, 4, 6, 1, 5], ['M', 8, 2, 7, 9, 10], ['M', 3, 7, 5, 9, 10], ['M', 8, 4, 6, 2, 1]]",4.285040855407715
25,403.31927899480314,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",313.0161074438935,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",313.0161074438935,"[3, 6, 10, 9, 1, 4, 7, 5, 2, 8]","[['M', 3, 10, 9, 7, 2], ['M', 6, 1, 4, 5, 8], ['M', 10, 9, 1, 4, 7, 2], ['M', 3, 6, 5, 8]]",4.2164671421051025
