,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,249.8123310681857,"[8, 6, 3, 2, 5, 9, 7, 4, 1]","[['M', 8, 6, 3, 2, 5, 9, 7, 4, 1], ['M', 6, 9], ['M', 3, 7, 1], ['M', 4], [8, 2, 5, 'M'], [3, 'M', 7, 4], ['M', 6, 2, 9], [8, 5, 'M'], ['M', 1], ['M', 8, 6, 2, 5, 7], ['M', 4, 1], ['M', 3, 9]]",184.2478662796499,"[6, 8, 3, 2, 9, 4, 7, 1, 5]","[[6, 8, 3, 2, 9, 4, 7, 1, 5, 'M'], [6, 9, 'M'], ['M', 3, 7, 1], ['M', 4], [8, 2, 'M', 5], ['M', 3, 4, 7], ['M', 6, 2, 9], [8, 'M', 5], ['M', 1], ['M', 6, 8, 2, 7, 5], ['M', 4, 1], ['M', 3, 9]]",184.2478662796499,"[6, 8, 3, 2, 9, 4, 7, 1, 5]","[[6, 8, 3, 2, 9, 4, 7, 1, 5, 'M'], [6, 9, 'M'], ['M', 3, 7, 1], ['M', 4], [8, 2, 'M', 5], ['M', 3, 4, 7], ['M', 6, 2, 9], [8, 'M', 5], ['M', 1], ['M', 6, 8, 2, 7, 5], ['M', 4, 1], ['M', 3, 9]]",0.1640017032623291
2,671.9666181552298,"[1, 8, 10, 5, 6, 2, 3, 9, 4, 7]","[[8, 5, 'M', 2, 7], [1, 3, 'M'], [10, 6, 'M', 9, 4], [3, 9, 4, 7, 'M'], [1, 8, 10, 5, 6, 2, 'M'], ['M', 10, 9], ['M', 1, 8, 5, 6, 2, 3, 4, 7], [1, 8, 2, 9, 4, 'M'], [10, 5, 6, 3, 7, 'M']]",475.06100316917184,"[5, 4, 3, 9, 8, 10, 1, 6, 7, 2]","[[5, 8, 'M', 7, 2], [3, 1, 'M'], [4, 9, 10, 6, 'M'], [4, 3, 9, 7, 'M'], [5, 8, 'M', 10, 1, 6, 2], ['M', 9, 10], ['M', 5, 4, 3, 8, 1, 6, 7, 2], [4, 9, 8, 1, 'M', 2], [5, 3, 10, 6, 7, 'M']]",475.06100316917184,"[5, 4, 3, 9, 8, 10, 1, 6, 7, 2]","[[5, 8, 'M', 7, 2], [3, 1, 'M'], [4, 9, 10, 6, 'M'], [4, 3, 9, 7, 'M'], [5, 8, 'M', 10, 1, 6, 2], ['M', 9, 10], ['M', 5, 4, 3, 8, 1, 6, 7, 2], [4, 9, 8, 1, 'M', 2], [5, 3, 10, 6, 7, 'M']]",0.1146399974822998
3,388.8909716149398,"[3, 1, 2, 7, 8, 4, 5, 9, 6]","[[3, 'M', 7, 4, 9], [1, 2, 8, 'M', 5, 6], [3, 2, 7, 'M', 4, 6], [1, 9, 'M'], [8, 'M', 5], ['M', 3, 1, 2, 7, 8, 4, 5, 9, 6], ['M'], [3, 1, 7, 4, 5, 6, 'M'], ['M', 2], [8, 'M', 9], ['M', 1, 7, 6], ['M', 3, 2, 8, 4, 5, 9], ['M'], ['M']]",388.8909716149398,"[3, 1, 2, 7, 8, 4, 5, 9, 6]","[[3, 'M', 7, 4, 9], [1, 2, 8, 'M', 5, 6], [3, 2, 7, 'M', 4, 6], [1, 9, 'M'], [8, 'M', 5], ['M', 3, 1, 2, 7, 8, 4, 5, 9, 6], ['M'], [3, 1, 7, 4, 5, 6, 'M'], ['M', 2], [8, 'M', 9], ['M', 1, 7, 6], ['M', 3, 2, 8, 4, 5, 9], ['M'], ['M']]",388.8909716149398,"[3, 1, 2, 7, 8, 4, 5, 9, 6]","[[3, 'M', 7, 4, 9], [1, 2, 8, 'M', 5, 6], [3, 2, 7, 'M', 4, 6], [1, 9, 'M'], [8, 'M', 5], ['M', 3, 1, 2, 7, 8, 4, 5, 9, 6], ['M'], [3, 1, 7, 4, 5, 6, 'M'], ['M', 2], [8, 'M', 9], ['M', 1, 7, 6], ['M', 3, 2, 8, 4, 5, 9], ['M'], ['M']]",0.06900215148925781
4,276.0026108316642,"[7, 3, 4, 6, 2, 1, 5]","[['M', 1], [7, 3, 'M', 2, 5], ['M', 4, 6], [7, 3, 4, 6, 2, 1, 5, 'M'], ['M', 7, 3, 4, 6, 2, 1, 5], [7, 'M'], ['M', 3, 4, 6, 5], [2, 1, 'M']]",183.05232432683124,"[7, 4, 5, 6, 1, 2, 3]","[['M', 1], [7, 5, 'M', 2, 3], [4, 6, 'M'], [7, 4, 5, 6, 1, 2, 3, 'M'], ['M', 7, 4, 5, 6, 1, 2, 3], [7, 'M'], [4, 5, 6, 'M', 3], [1, 2, 'M']]",183.05232432683124,"[7, 4, 5, 6, 1, 2, 3]","[['M', 1], [7, 5, 'M', 2, 3], [4, 6, 'M'], [7, 4, 5, 6, 1, 2, 3, 'M'], ['M', 7, 4, 5, 6, 1, 2, 3], [7, 'M'], [4, 5, 6, 'M', 3], [1, 2, 'M']]",0.039997100830078125
5,338.29600037669144,"[8, 1, 7, 2, 4, 3, 5, 9, 6]","[[1, 'M'], [8, 7, 2, 4, 3, 'M', 5, 9, 6], ['M', 8, 1, 7, 2, 4, 3, 5, 9, 6], ['M', 2, 9], ['M'], ['M', 8, 1, 7, 4, 3, 5, 6], ['M', 8, 4, 3, 6], ['M', 1, 7, 2, 5, 9]]",270.83020094860115,"[8, 6, 1, 2, 7, 3, 5, 9, 4]","[[1, 'M'], [8, 6, 2, 7, 3, 'M', 5, 9, 4], ['M', 8, 6, 1, 2, 7, 3, 5, 9, 4], ['M', 2, 9], ['M'], ['M', 8, 6, 1, 7, 3, 5, 4], ['M', 8, 6, 3, 4], [1, 'M', 2, 7, 5, 9]]",270.83020094860115,"[8, 6, 1, 2, 7, 3, 5, 9, 4]","[[1, 'M'], [8, 6, 2, 7, 3, 'M', 5, 9, 4], ['M', 8, 6, 1, 2, 7, 3, 5, 9, 4], ['M', 2, 9], ['M'], ['M', 8, 6, 1, 7, 3, 5, 4], ['M', 8, 6, 3, 4], [1, 'M', 2, 7, 5, 9]]",0.07799839973449707
6,354.7642843028099,"[5, 1, 7, 8, 10, 3, 4, 6, 9, 2]","[[1, 'M', 8, 3, 6, 9, 2], [5, 7, 10, 4, 'M'], ['M', 5, 1, 7, 8, 10, 3, 4, 6, 9, 2], ['M', 1, 7, 6], [10, 'M', 2], [5, 8, 'M', 3, 4, 9]]",306.2194979135943,"[5, 6, 7, 8, 2, 3, 9, 10, 4, 1]","[[6, 'M', 8, 2, 3, 9, 1], [5, 7, 10, 4, 'M'], ['M', 5, 6, 7, 8, 2, 3, 9, 10, 4, 1], ['M', 6, 7, 1], [2, 'M', 10], [5, 8, 'M', 3, 9, 4]]",306.2194979135943,"[5, 6, 7, 8, 2, 3, 9, 10, 4, 1]","[[6, 'M', 8, 2, 3, 9, 1], [5, 7, 10, 4, 'M'], ['M', 5, 6, 7, 8, 2, 3, 9, 10, 4, 1], ['M', 6, 7, 1], [2, 'M', 10], [5, 8, 'M', 3, 9, 4]]",0.03900003433227539
7,283.07024525569125,"[3, 5, 4, 2, 1]","[[3, 'M'], [4, 2, 1, 'M'], ['M'], [5, 'M'], [3, 2, 'M'], [5, 1, 'M'], [4, 'M'], [4, 1, 'M'], ['M', 3, 5, 2], ['M', 2], ['M'], [3, 1, 'M'], ['M', 5, 4], [2, 'M'], ['M', 5], ['M', 3, 4, 1]]",203.7087666702385,"[2, 1, 4, 3, 5]","[[3, 'M'], [2, 1, 4, 'M'], ['M'], [5, 'M'], [2, 3, 'M'], [1, 5, 'M'], [4, 'M'], [1, 4, 'M'], ['M', 2, 3, 5], ['M', 2], ['M'], [1, 3, 'M'], ['M', 4, 5], [2, 'M'], ['M', 5], ['M', 1, 4, 3]]",203.7087666702385,"[2, 1, 4, 3, 5]","[[3, 'M'], [2, 1, 4, 'M'], ['M'], [5, 'M'], [2, 3, 'M'], [1, 5, 'M'], [4, 'M'], [1, 4, 'M'], ['M', 2, 3, 5], ['M', 2], ['M'], [1, 3, 'M'], ['M', 4, 5], [2, 'M'], ['M', 5], ['M', 1, 4, 3]]",0.02699589729309082
8,233.39721233997557,"[3, 1, 6, 5, 8, 2, 9, 7, 10, 4]","[[3, 5, 9, 'M'], [1, 8, 10, 4, 'M'], [6, 2, 7, 'M'], [3, 2, 'M', 10, 4], [6, 'M'], [5, 9, 7, 'M'], [1, 8, 'M'], ['M', 3, 6, 5, 4], [2, 9, 'M'], [1, 7, 'M'], ['M', 8, 10]]",191.85019748012505,"[7, 2, 3, 6, 8, 1, 9, 5, 10, 4]","[[3, 9, 5, 'M'], [8, 1, 10, 4, 'M'], [7, 2, 6, 'M'], [2, 3, 'M', 10, 4], [6, 'M'], [7, 9, 5, 'M'], [8, 1, 'M'], ['M', 3, 6, 5, 4], [2, 9, 'M'], [7, 1, 'M'], ['M', 8, 10]]",191.85019748012505,"[7, 2, 3, 6, 8, 1, 9, 5, 10, 4]","[[3, 9, 5, 'M'], [8, 1, 10, 4, 'M'], [7, 2, 6, 'M'], [2, 3, 'M', 10, 4], [6, 'M'], [7, 9, 5, 'M'], [8, 1, 'M'], ['M', 3, 6, 5, 4], [2, 9, 'M'], [7, 1, 'M'], ['M', 8, 10]]",0.057001590728759766
9,613.8846440168561,"[4, 1, 6, 8, 3, 5, 7, 2]","[[4, 1, 6, 'M', 5, 7, 2], ['M', 8, 3], ['M', 4, 1, 6, 8, 3, 5, 7, 2], ['M', 4, 1, 6, 8, 3, 5, 7, 2], ['M', 1, 6, 8, 3, 2], [4, 'M', 5, 7], [5, 7, 2, 'M'], [4, 3, 'M'], [6, 'M'], ['M', 1, 8]]",415.1668601478475,"[1, 6, 4, 2, 3, 5, 7, 8]","[[1, 6, 4, 'M', 2, 5, 7], [3, 8, 'M'], ['M', 1, 6, 4, 2, 3, 5, 7, 8], ['M', 1, 6, 4, 2, 3, 5, 7, 8], ['M', 1, 6, 2, 3, 8], [4, 'M', 5, 7], [2, 5, 7, 'M'], [4, 3, 'M'], [6, 'M'], ['M', 1, 8]]",415.1668601478475,"[1, 6, 4, 2, 3, 5, 7, 8]","[[1, 6, 4, 'M', 2, 5, 7], [3, 8, 'M'], ['M', 1, 6, 4, 2, 3, 5, 7, 8], ['M', 1, 6, 4, 2, 3, 5, 7, 8], ['M', 1, 6, 2, 3, 8], [4, 'M', 5, 7], [2, 5, 7, 'M'], [4, 3, 'M'], [6, 'M'], ['M', 1, 8]]",0.06400060653686523
10,509.92503088650557,"[7, 2, 9, 6, 5, 4, 3, 8, 1]","[[6, 5, 4, 'M', 3], [7, 'M'], [2, 8, 'M'], [9, 'M', 1], [7, 2, 9, 5, 4, 3, 8, 1, 'M'], ['M', 6], ['M', 2, 5], ['M', 7, 4, 3], ['M', 6, 8, 1], [9, 'M'], [7, 2, 6, 4, 3, 'M'], [9, 5, 8, 1, 'M']]",448.75735645386544,"[5, 2, 9, 6, 4, 7, 1, 3, 8]","[[5, 6, 4, 'M', 3], [7, 'M'], [2, 8, 'M'], [9, 'M', 1], [5, 2, 9, 4, 7, 1, 3, 8, 'M'], ['M', 6], ['M', 5, 2], ['M', 4, 7, 3], ['M', 6, 1, 8], [9, 'M'], [2, 6, 4, 7, 3, 'M'], [5, 9, 1, 8, 'M']]",448.75735645386544,"[5, 2, 9, 6, 4, 7, 1, 3, 8]","[[5, 6, 4, 'M', 3], [7, 'M'], [2, 8, 'M'], [9, 'M', 1], [5, 2, 9, 4, 7, 1, 3, 8, 'M'], ['M', 6], ['M', 5, 2], ['M', 4, 7, 3], ['M', 6, 1, 8], [9, 'M'], [2, 6, 4, 7, 3, 'M'], [5, 9, 1, 8, 'M']]",0.05698680877685547
