,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,855.2680573133104,"[4, 7, 1, 10, 9, 8, 2, 3, 5, 6]","[['M', 7, 9, 8, 2, 5], ['M', 4, 1, 10, 3, 6], ['M', 10, 9, 2, 3, 5, 6], ['M', 4, 7, 1, 8]]",529.7441505132919,"[1, 9, 3, 10, 8, 6, 7, 2, 5, 4]","[['M', 9, 8, 7, 2, 5], ['M', 1, 3, 10, 6, 4], ['M', 9, 3, 10, 6, 2, 5], ['M', 1, 8, 7, 4]]",513.4352273017055,"[1, 9, 3, 10, 8, 6, 7, 2, 5, 4]","[['M', 9, 8, 7, 2, 5], ['M', 1, 3, 10, 6, 4], ['M', 1, 3, 10, 6, 2, 5], ['M', 9, 8, 7, 4]]",0.42952895164489746
2,859.0661069564491,"[2, 6, 1, 9, 10, 5, 4, 8, 7, 3]","[['M', 6, 5, 8, 3], ['M', 2, 1, 9, 10, 4, 7], ['M', 10, 5, 8, 7, 3], ['M', 2, 6, 1, 9, 4]]",404.8285967927103,"[10, 6, 5, 2, 9, 8, 1, 3, 4, 7]","[['M', 6, 5, 8, 3], ['M', 10, 2, 9, 1, 4, 7], ['M', 10, 5, 8, 3, 7], ['M', 6, 2, 9, 1, 4]]",403.57672336214347,"[10, 6, 5, 2, 9, 8, 1, 3, 4, 7]","[['M', 10, 5, 8, 3], ['M', 6, 2, 9, 1, 4, 7], ['M', 10, 5, 8, 3, 7], ['M', 6, 2, 9, 1, 4]]",0.4264371395111084
3,392.4534004627316,"[5, 4, 10, 2, 6, 8, 7, 1, 9, 3]","[['M', 10, 2, 8, 1, 9], ['M', 5, 4, 6, 7, 3], ['M', 2, 8, 7, 1, 9], ['M', 5, 4, 10, 6, 3]]",246.254405489932,"[7, 10, 5, 2, 6, 8, 3, 1, 9, 4]","[['M', 10, 2, 8, 1, 9], ['M', 7, 5, 6, 3, 4], ['M', 7, 2, 8, 1, 9], ['M', 10, 5, 6, 3, 4]]",246.254405489932,"[7, 10, 5, 2, 6, 8, 3, 1, 9, 4]","[['M', 10, 2, 8, 1, 9], ['M', 7, 5, 6, 3, 4], ['M', 7, 2, 8, 1, 9], ['M', 10, 5, 6, 3, 4]]",0.3526427745819092
4,690.0607903306881,"[8, 10, 4, 3, 2, 7, 6, 1, 5, 9]","[['M', 2, 7, 6, 5, 9], ['M', 8, 10, 4, 3, 1], ['M', 4, 2, 7, 6, 1], ['M', 8, 10, 3, 5, 9]]",343.7989258613099,"[2, 10, 8, 3, 7, 6, 4, 1, 5, 9]","[['M', 2, 7, 6, 5, 9], ['M', 10, 8, 3, 4, 1], ['M', 2, 7, 6, 4, 1], ['M', 10, 8, 3, 5, 9]]",343.7989258613099,"[2, 10, 8, 3, 7, 6, 4, 1, 5, 9]","[['M', 2, 7, 6, 5, 9], ['M', 10, 8, 3, 4, 1], ['M', 2, 7, 6, 4, 1], ['M', 10, 8, 3, 5, 9]]",0.43096089363098145
5,739.4310154052621,"[9, 5, 10, 4, 1, 2, 3, 8, 7, 6]","[['M', 9, 5, 1, 8, 7], ['M', 10, 4, 2, 3, 6], ['M', 5, 10, 4, 1, 7], ['M', 9, 2, 3, 8, 6]]",425.12499180464414,"[4, 9, 8, 10, 5, 2, 7, 6, 3, 1]","[['M', 9, 8, 5, 7, 1], ['M', 4, 10, 2, 6, 3], ['M', 4, 10, 5, 7, 1], ['M', 9, 8, 2, 6, 3]]",407.00194136351644,"[4, 9, 8, 10, 5, 2, 7, 6, 3, 1]","[['M', 9, 10, 5, 6, 3], ['M', 4, 8, 2, 7, 1], ['M', 9, 10, 5, 7, 3], ['M', 4, 8, 2, 6, 1]]",0.3577768802642822
6,914.4963883847254,"[6, 7, 1, 3, 9, 8, 10, 5, 4, 2]","[['M', 6, 7, 1, 9, 10], [3, 8, 5, 4, 2, 'M'], ['M', 6, 9, 8, 10, 5], ['M', 7, 1, 3, 4, 2]]",420.8988337878503,"[6, 4, 8, 7, 1, 5, 9, 10, 3, 2]","[['M', 6, 7, 1, 9, 10], ['M', 4, 8, 5, 3, 2], ['M', 6, 8, 5, 9, 10], ['M', 4, 7, 1, 3, 2]]",352.12170870540575,"[6, 4, 8, 7, 1, 5, 9, 10, 3, 2]","[['M', 4, 7, 5, 9, 10], ['M', 6, 8, 1, 3, 2], ['M', 4, 7, 1, 9, 10], ['M', 6, 8, 5, 3, 2]]",0.624506950378418
7,494.66348614403046,"[6, 5, 7, 4, 10, 3, 1, 9, 8, 2]","[['M', 5, 7, 4, 3, 9], ['M', 6, 10, 1, 8, 2], ['M', 6, 4, 8, 2], ['M', 5, 7, 10, 3, 1, 9]]",403.93176324061096,"[6, 5, 1, 3, 10, 4, 9, 2, 8, 7]","[['M', 5, 3, 4, 9, 7], ['M', 6, 1, 10, 2, 8], ['M', 6, 4, 2, 8], ['M', 5, 1, 3, 10, 9, 7]]",352.12568280206466,"[6, 5, 1, 3, 10, 4, 9, 2, 8, 7]","[['M', 5, 1, 4, 9, 7], ['M', 6, 3, 10, 2, 8], ['M', 6, 4, 9, 7], ['M', 5, 1, 3, 10, 2, 8]]",0.34573912620544434
8,530.9973937809601,"[3, 7, 2, 8, 10, 9, 5, 4, 6, 1]","[['M', 3, 10, 5, 1], ['M', 7, 2, 8, 9, 4, 6], ['M', 7, 2, 8, 10, 4, 6], ['M', 3, 9, 5, 1]]",400.81122397783827,"[2, 7, 3, 1, 8, 9, 10, 4, 6, 5]","[['M', 3, 1, 10, 5], ['M', 2, 7, 8, 9, 4, 6], ['M', 2, 7, 8, 10, 4, 6], ['M', 3, 1, 9, 5]]",400.81122397783827,"[2, 7, 3, 1, 8, 9, 10, 4, 6, 5]","[['M', 3, 1, 10, 5], ['M', 2, 7, 8, 9, 4, 6], ['M', 2, 7, 8, 10, 4, 6], ['M', 3, 1, 9, 5]]",0.32363390922546387
9,721.7582109763314,"[10, 5, 8, 9, 4, 6, 1, 7, 3, 2]","[['M', 8, 4, 7, 3, 2], ['M', 10, 5, 9, 6, 1], ['M', 5, 8, 9, 7, 3], ['M', 10, 4, 6, 1, 2]]",402.80487999661995,"[8, 10, 5, 9, 4, 2, 1, 3, 6, 7]","[['M', 8, 4, 2, 3, 7], ['M', 10, 5, 9, 1, 6], ['M', 8, 5, 9, 3, 7], ['M', 10, 4, 2, 1, 6]]",385.3301960104499,"[8, 10, 5, 9, 4, 2, 1, 3, 6, 7]","[['M', 10, 4, 2, 1, 6], ['M', 8, 5, 9, 3, 7], ['M', 8, 5, 9, 3, 7], ['M', 10, 4, 2, 1, 6]]",0.3474256992340088
10,303.06683305594066,"[9, 1, 5, 7, 8, 3, 10, 6, 2, 4]","[['M', 9, 8, 6, 2, 4], ['M', 1, 5, 7, 3, 10], ['M', 1, 8, 6, 4], ['M', 9, 5, 7, 3, 10, 2]]",240.69622092603598,"[9, 1, 5, 2, 7, 8, 3, 6, 10, 4]","[['M', 9, 2, 8, 6, 4], ['M', 1, 5, 7, 3, 10], ['M', 1, 8, 6, 4], ['M', 9, 5, 2, 7, 3, 10]]",239.0371147372095,"[9, 1, 5, 2, 7, 8, 3, 6, 10, 4]","[['M', 9, 2, 8, 6, 4], ['M', 1, 5, 7, 3, 10], ['M', 5, 7, 6, 4], ['M', 9, 1, 2, 8, 3, 10]]",0.3514430522918701
