,initial objective value,initial shared job order,initial schedule,process objective value,process shared job order,process schedule,final objective value,final shared job order,final schedule,time
1,68.62182340284706,"[7, 6, 3, 4, 8, 5, 2, 10, 9, 1]","[['M', 7, 6, 3, 4, 8, 5, 2, 10, 9, 1], ['M', 7, 6, 3, 4, 8, 5, 2, 10, 9, 1]]",47.41618800601685,"[7, 6, 4, 8, 5, 3, 10, 2, 1, 9]","[['M', 7, 6, 4, 8, 5, 3, 10, 2, 1, 9], ['M', 7, 6, 4, 8, 5, 3, 10, 2, 1, 9]]",47.41618800601685,"[7, 6, 4, 8, 5, 3, 10, 2, 1, 9]","[['M', 7, 6, 4, 8, 5, 3, 10, 2, 1, 9], ['M', 7, 6, 4, 8, 5, 3, 10, 2, 1, 9]]",232.7862629890442
2,61.44512257093088,"[9, 7, 10, 5, 1, 8, 3, 4, 6, 2]","[['M', 9, 7, 10, 5, 1, 8, 3, 4, 6, 2], ['M', 9, 7, 10, 5, 1, 8, 3, 4, 6, 2]]",18.964811575950723,"[8, 1, 9, 10, 7, 5, 4, 6, 3, 2]","[['M', 8, 1, 9, 10, 7, 5, 4, 6, 3, 2], ['M', 8, 1, 9, 10, 7, 5, 4, 6, 3, 2]]",18.964811575950723,"[8, 1, 9, 10, 7, 5, 4, 6, 3, 2]","[['M', 8, 1, 9, 10, 7, 5, 4, 6, 3, 2], ['M', 8, 1, 9, 10, 7, 5, 4, 6, 3, 2]]",154.78015899658203
3,67.11381832667428,"[3, 2, 7, 4, 8, 6, 1, 10, 9, 5]","[['M', 3, 2, 7, 4, 8, 6, 1, 10, 9, 5], ['M', 3, 2, 7, 4, 8, 6, 1, 10, 9, 5]]",34.95081582299529,"[2, 4, 3, 10, 7, 6, 8, 9, 1, 5]","[['M', 2, 4, 3, 10, 7, 6, 8, 9, 1, 5], ['M', 2, 4, 3, 10, 7, 6, 8, 9, 1, 5]]",34.95081582299529,"[2, 4, 3, 10, 7, 6, 8, 9, 1, 5]","[['M', 2, 4, 3, 10, 7, 6, 8, 9, 1, 5], ['M', 2, 4, 3, 10, 7, 6, 8, 9, 1, 5]]",157.4346160888672
4,78.87383817743539,"[3, 2, 8, 10, 4, 9, 6, 7, 5, 1]","[['M', 3, 2, 8, 10, 4, 9, 6, 7, 5, 1], ['M', 3, 2, 8, 10, 4, 9, 6, 7, 5, 1]]",59.214802555720425,"[3, 2, 8, 9, 6, 4, 10, 1, 5, 7]","[['M', 3, 2, 8, 9, 6, 4, 10, 1, 5, 7], ['M', 3, 2, 8, 9, 6, 4, 10, 1, 5, 7]]",59.214802555720425,"[3, 2, 8, 9, 6, 4, 10, 1, 5, 7]","[['M', 3, 2, 8, 9, 6, 4, 10, 1, 5, 7], ['M', 3, 2, 8, 9, 6, 4, 10, 1, 5, 7]]",235.11842513084412
5,37.466078157898174,"[4, 7, 6, 5, 9, 1, 10, 2, 3, 8]","[['M', 4, 7, 6, 5, 9, 1, 10, 2, 3, 8], ['M', 4, 7, 6, 5, 9, 1, 10, 2, 3, 8]]",33.8615616973762,"[4, 7, 6, 5, 9, 2, 10, 1, 3, 8]","[['M', 4, 7, 6, 5, 9, 2, 10, 1, 3, 8], ['M', 4, 7, 6, 5, 9, 2, 10, 1, 3, 8]]",33.8615616973762,"[4, 7, 6, 5, 9, 2, 10, 1, 3, 8]","[['M', 4, 7, 6, 5, 9, 2, 10, 1, 3, 8], ['M', 4, 7, 6, 5, 9, 2, 10, 1, 3, 8]]",236.51195001602173
6,72.118249717434,"[1, 3, 2, 8, 10, 6, 4, 5, 9, 7]","[['M', 1, 3, 2, 8, 10, 6, 4, 5, 9, 7], ['M', 1, 3, 2, 8, 10, 6, 4, 5, 9, 7]]",44.141530502462615,"[1, 3, 6, 8, 2, 10, 9, 5, 4, 7]","[['M', 1, 3, 6, 8, 2, 10, 9, 5, 4, 7], ['M', 1, 3, 6, 8, 2, 10, 9, 5, 4, 7]]",44.141530502462615,"[1, 3, 6, 8, 2, 10, 9, 5, 4, 7]","[['M', 1, 3, 6, 8, 2, 10, 9, 5, 4, 7], ['M', 1, 3, 6, 8, 2, 10, 9, 5, 4, 7]]",232.68604803085327
7,100.42724765687662,"[6, 3, 7, 8, 9, 10, 1, 5, 2, 4]","[['M', 6, 3, 7, 8, 9, 10, 1, 5, 2, 4], ['M', 6, 3, 7, 8, 9, 10, 1, 5, 2, 4]]",61.19452098335553,"[3, 6, 1, 8, 10, 9, 7, 4, 2, 5]","[['M', 3, 6, 1, 8, 10, 9, 7, 4, 2, 5], ['M', 3, 6, 1, 8, 10, 9, 7, 4, 2, 5]]",61.19452098335553,"[3, 6, 1, 8, 10, 9, 7, 4, 2, 5]","[['M', 3, 6, 1, 8, 10, 9, 7, 4, 2, 5], ['M', 3, 6, 1, 8, 10, 9, 7, 4, 2, 5]]",155.74469995498657
8,125.59121706412924,"[5, 2, 8, 3, 9, 1, 7, 6, 10, 4]","[['M', 5, 2, 8, 3, 9, 1, 7, 6, 10, 4], ['M', 5, 2, 8, 3, 9, 1, 7, 6, 10, 4]]",25.354963079027875,"[6, 5, 3, 9, 8, 2, 7, 1, 10, 4]","[['M', 6, 5, 3, 9, 8, 2, 7, 1, 10, 4], ['M', 6, 5, 3, 9, 8, 2, 7, 1, 10, 4]]",25.354963079027875,"[6, 5, 3, 9, 8, 2, 7, 1, 10, 4]","[['M', 6, 5, 3, 9, 8, 2, 7, 1, 10, 4], ['M', 6, 5, 3, 9, 8, 2, 7, 1, 10, 4]]",155.7493178844452
9,28.478156093222932,"[8, 9, 4, 5, 1, 10, 6, 7, 2, 3]","[['M', 8, 9, 4, 5, 1, 10, 6, 7, 2, 3], ['M', 8, 9, 4, 5, 1, 10, 6, 7, 2, 3]]",15.538286703459821,"[8, 9, 10, 5, 1, 6, 4, 7, 2, 3]","[['M', 8, 9, 10, 5, 1, 6, 4, 7, 2, 3], ['M', 8, 9, 10, 5, 1, 6, 4, 7, 2, 3]]",15.538286703459821,"[8, 9, 10, 5, 1, 6, 4, 7, 2, 3]","[['M', 8, 9, 10, 5, 1, 6, 4, 7, 2, 3], ['M', 8, 9, 10, 5, 1, 6, 4, 7, 2, 3]]",158.14164876937866
10,98.34202229480672,"[9, 8, 3, 5, 6, 10, 4, 1, 7, 2]","[['M', 9, 8, 3, 5, 6, 10, 4, 1, 7, 2], ['M', 9, 8, 3, 5, 6, 10, 4, 1, 7, 2]]",70.26679942264172,"[8, 9, 3, 4, 10, 5, 6, 1, 7, 2]","[['M', 8, 9, 3, 4, 10, 5, 6, 1, 7, 2], ['M', 8, 9, 3, 4, 10, 5, 6, 1, 7, 2]]",70.26679942264172,"[8, 9, 3, 4, 10, 5, 6, 1, 7, 2]","[['M', 8, 9, 3, 4, 10, 5, 6, 1, 7, 2], ['M', 8, 9, 3, 4, 10, 5, 6, 1, 7, 2]]",158.21343183517456
